Created as New Dataset,Forensic, 3
cm-1,%T
2453.00,96.14
2452.00,96.16
2451.00,96.17
2450.00,96.17
2449.00,96.17
2448.00,96.16
2447.00,96.16
2446.00,96.15
2445.00,96.13
2444.00,96.11
2443.00,96.10
2442.00,96.11
2441.00,96.14
2440.00,96.17
2439.00,96.20
2438.00,96.21
2437.00,96.20
2436.00,96.20
2435.00,96.20
2434.00,96.21
2433.00,96.21
2432.00,96.20
2431.00,96.18
2430.00,96.17
2429.00,96.18
2428.00,96.20
2427.00,96.21
2426.00,96.21
2425.00,96.19
2424.00,96.17
2423.00,96.14
2422.00,96.14
2421.00,96.15
2420.00,96.16
2419.00,96.17
2418.00,96.17
2417.00,96.17
2416.00,96.17
2415.00,96.17
2414.00,96.18
2413.00,96.20
2412.00,96.22
2411.00,96.24
2410.00,96.25
2409.00,96.26
2408.00,96.27
2407.00,96.29
2406.00,96.31
2405.00,96.33
2404.00,96.32
2403.00,96.31
2402.00,96.31
2401.00,96.32
2400.00,96.32
2399.00,96.33
2398.00,96.34
2397.00,96.36
2396.00,96.38
2395.00,96.40
2394.00,96.43
2393.00,96.46
2392.00,96.46
2391.00,96.46
2390.00,96.44
2389.00,96.43
2388.00,96.44
2387.00,96.45
2386.00,96.46
2385.00,96.47
2384.00,96.49
2383.00,96.51
2382.00,96.53
2381.00,96.54
2380.00,96.56
2379.00,96.58
2378.00,96.64
2377.00,96.71
2376.00,96.79
2375.00,96.84
2374.00,96.87
2373.00,96.88
2372.00,96.88
2371.00,96.89
2370.00,96.89
2369.00,96.88
2368.00,96.85
2367.00,96.81
2366.00,96.81
2365.00,96.82
2364.00,96.84
2363.00,96.85
2362.00,96.87
2361.00,96.90
2360.00,96.90
2359.00,96.84
2358.00,96.77
2357.00,96.75
2356.00,96.79
2355.00,96.87
2354.00,96.91
2353.00,96.91
2352.00,96.91
2351.00,96.91
2350.00,96.91
2349.00,96.90
2348.00,96.90
2347.00,96.92
2346.00,96.98
2345.00,97.04
2344.00,97.07
2343.00,97.05
2342.00,96.98
2341.00,96.90
2340.00,96.85
2339.00,96.82
2338.00,96.83
2337.00,96.86
2336.00,96.87
2335.00,96.87
2334.00,96.86
2333.00,96.86
2332.00,96.87
2331.00,96.87
2330.00,96.86
2329.00,96.83
2328.00,96.82
2327.00,96.79
2326.00,96.74
2325.00,96.67
2324.00,96.59
2323.00,96.54
2322.00,96.54
2321.00,96.58
2320.00,96.62
2319.00,96.62
2318.00,96.58
2317.00,96.53
2316.00,96.49
2315.00,96.47
2314.00,96.47
2313.00,96.48
2312.00,96.49
2311.00,96.49
2310.00,96.48
2309.00,96.45
2308.00,96.42
2307.00,96.41
2306.00,96.42
2305.00,96.43
2304.00,96.42
2303.00,96.39
2302.00,96.35
2301.00,96.32
2300.00,96.30
2299.00,96.29
2298.00,96.26
2297.00,96.23
2296.00,96.18
2295.00,96.15
2294.00,96.13
2293.00,96.13
2292.00,96.13
2291.00,96.11
2290.00,96.07
2289.00,96.03
2288.00,95.99
2287.00,95.96
2286.00,95.93
2285.00,95.88
2284.00,95.82
2283.00,95.78
2282.00,95.75
2281.00,95.74
2280.00,95.76
2279.00,95.80
2278.00,95.83
2277.00,95.84
2276.00,95.83
2275.00,95.79
2274.00,95.75
2273.00,95.72
2272.00,95.70
2271.00,95.69
2270.00,95.69
2269.00,95.71
2268.00,95.73
2267.00,95.73
2266.00,95.72
2265.00,95.70
2264.00,95.69
2263.00,95.70
2262.00,95.73
2261.00,95.74
2260.00,95.73
2259.00,95.71
2258.00,95.71
2257.00,95.69
2256.00,95.64
2255.00,95.58
2254.00,95.52
2253.00,95.49
2252.00,95.50
2251.00,95.53
2250.00,95.54
2249.00,95.53
2248.00,95.50
2247.00,95.47
2246.00,95.46
2245.00,95.47
2244.00,95.46
2243.00,95.45
2242.00,95.43
2241.00,95.41
2240.00,95.39
2239.00,95.37
2238.00,95.36
2237.00,95.36
2236.00,95.37
2235.00,95.39
2234.00,95.40
2233.00,95.40
2232.00,95.40
2231.00,95.39
2230.00,95.39
2229.00,95.38
2228.00,95.35
2227.00,95.30
2226.00,95.25
2225.00,95.22
2224.00,95.23
2223.00,95.25
2222.00,95.29
2221.00,95.32
2220.00,95.31
2219.00,95.25
2218.00,95.17
2217.00,95.10
2216.00,95.07
2215.00,95.08
2214.00,95.09
2213.00,95.12
2212.00,95.15
2211.00,95.16
2210.00,95.15
2209.00,95.12
2208.00,95.09
2207.00,95.07
2206.00,95.06
2205.00,95.09
2204.00,95.14
2203.00,95.18
2202.00,95.18
2201.00,95.14
2200.00,95.07
2199.00,94.99
2198.00,94.94
2197.00,94.92
2196.00,94.94
2195.00,94.97
2194.00,94.98
2193.00,94.96
2192.00,94.94
2191.00,94.92
2190.00,94.89
2189.00,94.84
2188.00,94.79
2187.00,94.73
2186.00,94.67
2185.00,94.62
2184.00,94.59
2183.00,94.61
2182.00,94.67
2181.00,94.73
2180.00,94.74
2179.00,94.73
2178.00,94.73
2177.00,94.75
2176.00,94.79
2175.00,94.82
2174.00,94.82
2173.00,94.79
2172.00,94.71
2171.00,94.59
2170.00,94.45
2169.00,94.34
2168.00,94.28
2167.00,94.26
2166.00,94.23
2165.00,94.15
2164.00,94.02
2163.00,93.87
2162.00,93.79
2161.00,93.85
2160.00,94.05
2159.00,94.32
2158.00,94.57
2157.00,94.71
2156.00,94.79
2155.00,94.84
2154.00,94.90
2153.00,94.94
2152.00,94.93
2151.00,94.89
2150.00,94.85
2149.00,94.86
2148.00,94.90
2147.00,94.96
2146.00,95.01
2145.00,95.05
2144.00,95.08
2143.00,95.08
2142.00,95.07
2141.00,95.05
2140.00,95.05
2139.00,95.04
2138.00,95.04
2137.00,95.07
2136.00,95.15
2135.00,95.26
2134.00,95.36
2133.00,95.43
2132.00,95.47
2131.00,95.49
2130.00,95.49
2129.00,95.48
2128.00,95.48
2127.00,95.49
2126.00,95.51
2125.00,95.53
2124.00,95.53
2123.00,95.53
2122.00,95.54
2121.00,95.56
2120.00,95.56
2119.00,95.55
2118.00,95.53
2117.00,95.50
2116.00,95.46
2115.00,95.39
2114.00,95.33
2113.00,95.30
2112.00,95.29
2111.00,95.31
2110.00,95.34
2109.00,95.36
2108.00,95.38
2107.00,95.40
2106.00,95.41
2105.00,95.43
2104.00,95.43
2103.00,95.40
2102.00,95.38
2101.00,95.37
2100.00,95.38
2099.00,95.40
2098.00,95.43
2097.00,95.46
2096.00,95.51
2095.00,95.56
2094.00,95.61
2093.00,95.62
2092.00,95.59
2091.00,95.55
2090.00,95.53
2089.00,95.53
2088.00,95.55
2087.00,95.56
2086.00,95.57
2085.00,95.55
2084.00,95.54
2083.00,95.53
2082.00,95.54
2081.00,95.55
2080.00,95.53
2079.00,95.50
2078.00,95.47
2077.00,95.45
2076.00,95.44
2075.00,95.44
2074.00,95.46
2073.00,95.46
2072.00,95.45
2071.00,95.41
2070.00,95.39
2069.00,95.41
2068.00,95.46
2067.00,95.49
2066.00,95.49
2065.00,95.46
2064.00,95.44
2063.00,95.43
2062.00,95.41
2061.00,95.38
2060.00,95.36
2059.00,95.36
2058.00,95.38
2057.00,95.41
2056.00,95.43
2055.00,95.45
2054.00,95.43
2053.00,95.37
2052.00,95.27
2051.00,95.15
2050.00,95.07
2049.00,95.03
2048.00,95.01
2047.00,95.01
2046.00,95.02
2045.00,95.03
2044.00,95.02
2043.00,95.00
2042.00,94.99
2041.00,94.99
2040.00,94.99
2039.00,94.96
2038.00,94.88
2037.00,94.79
2036.00,94.74
2035.00,94.77
2034.00,94.85
2033.00,94.93
2032.00,94.96
2031.00,94.96
2030.00,94.97
2029.00,95.00
2028.00,95.00
2027.00,94.94
2026.00,94.87
2025.00,94.81
2024.00,94.81
2023.00,94.86
2022.00,94.92
2021.00,94.96
2020.00,94.96
2019.00,94.95
2018.00,94.95
2017.00,94.96
2016.00,94.94
2015.00,94.90
2014.00,94.89
2013.00,94.94
2012.00,95.01
2011.00,95.05
2010.00,95.05
2009.00,95.05
2008.00,95.08
2007.00,95.16
2006.00,95.25
2005.00,95.31
2004.00,95.34
2003.00,95.34
2002.00,95.36
2001.00,95.41
2000.00,95.46
1999.00,95.46
1998.00,95.42
1997.00,95.33
1996.00,95.23
1995.00,95.16
1994.00,95.14
1993.00,95.16
1992.00,95.19
1991.00,95.21
1990.00,95.23
1989.00,95.26
1988.00,95.28
1987.00,95.30
1986.00,95.32
1985.00,95.33
1984.00,95.30
1983.00,95.22
1982.00,95.09
1981.00,94.96
1980.00,94.87
1979.00,94.86
1978.00,94.92
1977.00,95.02
1976.00,95.12
1975.00,95.19
1974.00,95.23
1973.00,95.23
1972.00,95.21
1971.00,95.20
1970.00,95.22
1969.00,95.28
1968.00,95.34
1967.00,95.38
1966.00,95.40
1965.00,95.41
1964.00,95.39
1963.00,95.38
1962.00,95.40
1961.00,95.45
1960.00,95.52
1959.00,95.58
1958.00,95.62
1957.00,95.65
1956.00,95.66
1955.00,95.65
1954.00,95.65
1953.00,95.67
1952.00,95.69
1951.00,95.69
1950.00,95.70
1949.00,95.74
1948.00,95.81
1947.00,95.87
1946.00,95.90
1945.00,95.90
1944.00,95.88
1943.00,95.89
1942.00,95.93
1941.00,95.97
1940.00,95.99
1939.00,95.99
1938.00,95.99
1937.00,96.00
1936.00,96.01
1935.00,96.02
1934.00,96.02
1933.00,96.03
1932.00,96.04
1931.00,96.05
1930.00,96.06
1929.00,96.08
1928.00,96.10
1927.00,96.11
1926.00,96.13
1925.00,96.16
1924.00,96.21
1923.00,96.26
1922.00,96.29
1921.00,96.30
1920.00,96.30
1919.00,96.30
1918.00,96.30
1917.00,96.29
1916.00,96.28
1915.00,96.28
1914.00,96.29
1913.00,96.30
1912.00,96.31
1911.00,96.31
1910.00,96.32
1909.00,96.36
1908.00,96.39
1907.00,96.41
1906.00,96.40
1905.00,96.40
1904.00,96.42
1903.00,96.46
1902.00,96.49
1901.00,96.50
1900.00,96.48
1899.00,96.46
1898.00,96.45
1897.00,96.46
1896.00,96.49
1895.00,96.51
1894.00,96.54
1893.00,96.57
1892.00,96.58
1891.00,96.59
1890.00,96.60
1889.00,96.61
1888.00,96.64
1887.00,96.67
1886.00,96.70
1885.00,96.72
1884.00,96.72
1883.00,96.71
1882.00,96.70
1881.00,96.70
1880.00,96.71
1879.00,96.71
1878.00,96.72
1877.00,96.71
1876.00,96.69
1875.00,96.68
1874.00,96.69
1873.00,96.72
1872.00,96.76
1871.00,96.77
1870.00,96.77
1869.00,96.76
1868.00,96.77
1867.00,96.78
1866.00,96.78
1865.00,96.77
1864.00,96.74
1863.00,96.72
1862.00,96.71
1861.00,96.73
1860.00,96.76
1859.00,96.79
1858.00,96.81
1857.00,96.82
1856.00,96.81
1855.00,96.80
1854.00,96.80
1853.00,96.82
1852.00,96.84
1851.00,96.85
1850.00,96.85
1849.00,96.85
1848.00,96.86
1847.00,96.86
1846.00,96.87
1845.00,96.87
1844.00,96.86
1843.00,96.84
1842.00,96.84
1841.00,96.85
1840.00,96.88
1839.00,96.90
1838.00,96.90
1837.00,96.89
1836.00,96.88
1835.00,96.87
1834.00,96.88
1833.00,96.88
1832.00,96.87
1831.00,96.85
1830.00,96.83
1829.00,96.83
1828.00,96.82
1827.00,96.81
1826.00,96.82
1825.00,96.83
1824.00,96.83
1823.00,96.82
1822.00,96.79
1821.00,96.78
1820.00,96.78
1819.00,96.77
1818.00,96.78
1817.00,96.78
1816.00,96.77
1815.00,96.75
1814.00,96.71
1813.00,96.68
1812.00,96.66
1811.00,96.63
1810.00,96.61
1809.00,96.59
1808.00,96.58
1807.00,96.56
1806.00,96.55
1805.00,96.55
1804.00,96.55
1803.00,96.52
1802.00,96.49
1801.00,96.44
1800.00,96.40
1799.00,96.35
1798.00,96.32
1797.00,96.28
1796.00,96.24
1795.00,96.20
1794.00,96.15
1793.00,96.08
1792.00,96.00
1791.00,95.91
1790.00,95.85
1789.00,95.79
1788.00,95.73
1787.00,95.66
1786.00,95.57
1785.00,95.46
1784.00,95.33
1783.00,95.18
1782.00,95.02
1781.00,94.83
1780.00,94.63
1779.00,94.40
1778.00,94.15
1777.00,93.87
1776.00,93.58
1775.00,93.25
1774.00,92.86
1773.00,92.34
1772.00,91.71
1771.00,91.03
1770.00,90.32
1769.00,89.52
1768.00,88.57
1767.00,87.51
1766.00,86.42
1765.00,85.31
1764.00,84.11
1763.00,82.73
1762.00,81.21
1761.00,79.73
1760.00,78.40
1759.00,77.20
1758.00,76.01
1757.00,74.79
1756.00,73.64
1755.00,72.65
1754.00,71.81
1753.00,71.00
1752.00,70.16
1751.00,69.30
1750.00,68.48
1749.00,67.75
1748.00,67.08
1747.00,66.48
1746.00,65.91
1745.00,65.36
1744.00,64.84
1743.00,64.36
1742.00,63.93
1741.00,63.56
1740.00,63.26
1739.00,63.04
1738.00,62.90
1737.00,62.83
1736.00,62.80
1735.00,62.85
1734.00,63.02
1733.00,63.30
1732.00,63.65
1731.00,64.04
1730.00,64.49
1729.00,65.03
1728.00,65.65
1727.00,66.30
1726.00,66.98
1725.00,67.74
1724.00,68.58
1723.00,69.46
1722.00,70.32
1721.00,71.14
1720.00,71.99
1719.00,72.95
1718.00,74.06
1717.00,75.23
1716.00,76.33
1715.00,77.33
1714.00,78.26
1713.00,79.12
1712.00,79.94
1711.00,80.73
1710.00,81.49
1709.00,82.22
1708.00,82.93
1707.00,83.63
1706.00,84.33
1705.00,84.96
1704.00,85.48
1703.00,85.89
1702.00,86.30
1701.00,86.80
1700.00,87.36
1699.00,87.83
1698.00,88.17
1697.00,88.48
1696.00,88.84
1695.00,89.21
1694.00,89.50
1693.00,89.71
1692.00,89.90
1691.00,90.11
1690.00,90.32
1689.00,90.50
1688.00,90.64
1687.00,90.76
1686.00,90.88
1685.00,91.01
1684.00,91.16
1683.00,91.31
1682.00,91.42
1681.00,91.50
1680.00,91.57
1679.00,91.64
1678.00,91.69
1677.00,91.73
1676.00,91.77
1675.00,91.81
1674.00,91.84
1673.00,91.85
1672.00,91.87
1671.00,91.90
1670.00,91.93
1669.00,91.95
1668.00,91.97
1667.00,91.99
1666.00,92.01
1665.00,92.03
1664.00,92.04
1663.00,92.04
1662.00,92.05
1661.00,92.06
1660.00,92.06
1659.00,92.06
1658.00,92.08
1657.00,92.10
1656.00,92.12
1655.00,92.12
1654.00,92.11
1653.00,92.09
1652.00,92.07
1651.00,92.06
1650.00,92.07
1649.00,92.08
1648.00,92.10
1647.00,92.11
1646.00,92.12
1645.00,92.13
1644.00,92.15
1643.00,92.18
1642.00,92.21
1641.00,92.24
1640.00,92.26
1639.00,92.28
1638.00,92.31
1637.00,92.33
1636.00,92.35
1635.00,92.38
1634.00,92.40
1633.00,92.43
1632.00,92.46
1631.00,92.50
1630.00,92.54
1629.00,92.59
1628.00,92.65
1627.00,92.71
1626.00,92.77
1625.00,92.83
1624.00,92.89
1623.00,92.95
1622.00,93.02
1621.00,93.08
1620.00,93.15
1619.00,93.24
1618.00,93.33
1617.00,93.42
1616.00,93.49
1615.00,93.55
1614.00,93.60
1613.00,93.66
1612.00,93.73
1611.00,93.81
1610.00,93.88
1609.00,93.95
1608.00,94.01
1607.00,94.08
1606.00,94.14
1605.00,94.21
1604.00,94.28
1603.00,94.34
1602.00,94.41
1601.00,94.47
1600.00,94.52
1599.00,94.57
1598.00,94.62
1597.00,94.67
1596.00,94.71
1595.00,94.74
1594.00,94.78
1593.00,94.82
1592.00,94.86
1591.00,94.90
1590.00,94.94
1589.00,94.99
1588.00,95.04
1587.00,95.08
1586.00,95.11
1585.00,95.13
1584.00,95.15
1583.00,95.17
1582.00,95.19
1581.00,95.22
1580.00,95.24
1579.00,95.27
1578.00,95.29
1577.00,95.31
1576.00,95.33
1575.00,95.35
1574.00,95.37
1573.00,95.39
1572.00,95.41
1571.00,95.43
1570.00,95.46
1569.00,95.47
1568.00,95.48
1567.00,95.49
1566.00,95.50
1565.00,95.52
1564.00,95.53
1563.00,95.52
1562.00,95.51
1561.00,95.49
1560.00,95.47
1559.00,95.47
1558.00,95.50
1557.00,95.52
1556.00,95.53
1555.00,95.53
1554.00,95.54
1553.00,95.55
1552.00,95.56
1551.00,95.56
1550.00,95.57
1549.00,95.57
1548.00,95.57
1547.00,95.59
1546.00,95.59
1545.00,95.59
1544.00,95.59
1543.00,95.60
1542.00,95.62
1541.00,95.63
1540.00,95.64
1539.00,95.64
1538.00,95.63
1537.00,95.63
1536.00,95.63
1535.00,95.63
1534.00,95.64
1533.00,95.64
1532.00,95.65
1531.00,95.67
1530.00,95.69
1529.00,95.71
1528.00,95.72
1527.00,95.73
1526.00,95.74
1525.00,95.74
1524.00,95.75
1523.00,95.76
1522.00,95.78
1521.00,95.79
1520.00,95.79
1519.00,95.78
1518.00,95.77
1517.00,95.77
1516.00,95.79
1515.00,95.82
1514.00,95.84
1513.00,95.86
1512.00,95.86
1511.00,95.86
1510.00,95.86
1509.00,95.86
1508.00,95.86
1507.00,95.85
1506.00,95.86
1505.00,95.86
1504.00,95.87
1503.00,95.87
1502.00,95.88
1501.00,95.87
1500.00,95.86
1499.00,95.87
1498.00,95.88
1497.00,95.90
1496.00,95.90
1495.00,95.90
1494.00,95.89
1493.00,95.87
1492.00,95.84
1491.00,95.82
1490.00,95.79
1489.00,95.76
1488.00,95.75
1487.00,95.74
1486.00,95.73
1485.00,95.72
1484.00,95.71
1483.00,95.70
1482.00,95.67
1481.00,95.63
1480.00,95.57
1479.00,95.51
1478.00,95.45
1477.00,95.37
1476.00,95.27
1475.00,95.17
1474.00,95.06
1473.00,94.93
1472.00,94.78
1471.00,94.64
1470.00,94.51
1469.00,94.38
1468.00,94.26
1467.00,94.14
1466.00,94.00
1465.00,93.83
1464.00,93.65
1463.00,93.48
1462.00,93.34
1461.00,93.21
1460.00,93.09
1459.00,92.96
1458.00,92.82
1457.00,92.67
1456.00,92.54
1455.00,92.44
1454.00,92.36
1453.00,92.28
1452.00,92.19
1451.00,92.11
1450.00,92.00
1449.00,91.86
1448.00,91.71
1447.00,91.57
1446.00,91.43
1445.00,91.28
1444.00,91.12
1443.00,90.97
1442.00,90.81
1441.00,90.65
1440.00,90.48
1439.00,90.32
1438.00,90.16
1437.00,89.98
1436.00,89.83
1435.00,89.73
1434.00,89.67
1433.00,89.63
1432.00,89.61
1431.00,89.62
1430.00,89.65
1429.00,89.71
1428.00,89.80
1427.00,89.90
1426.00,90.02
1425.00,90.16
1424.00,90.30
1423.00,90.44
1422.00,90.56
1421.00,90.68
1420.00,90.82
1419.00,90.96
1418.00,91.10
1417.00,91.22
1416.00,91.33
1415.00,91.44
1414.00,91.55
1413.00,91.65
1412.00,91.75
1411.00,91.84
1410.00,91.91
1409.00,91.97
1408.00,92.02
1407.00,92.07
1406.00,92.12
1405.00,92.17
1404.00,92.20
1403.00,92.21
1402.00,92.20
1401.00,92.17
1400.00,92.11
1399.00,92.01
1398.00,91.87
1397.00,91.69
1396.00,91.46
1395.00,91.15
1394.00,90.78
1393.00,90.38
1392.00,89.95
1391.00,89.49
1390.00,88.97
1389.00,88.38
1388.00,87.69
1387.00,86.95
1386.00,86.20
1385.00,85.48
1384.00,84.76
1383.00,84.03
1382.00,83.30
1381.00,82.59
1380.00,81.89
1379.00,81.21
1378.00,80.57
1377.00,79.95
1376.00,79.33
1375.00,78.70
1374.00,78.06
1373.00,77.47
1372.00,76.94
1371.00,76.47
1370.00,76.06
1369.00,75.74
1368.00,75.54
1367.00,75.51
1366.00,75.66
1365.00,76.01
1364.00,76.58
1363.00,77.42
1362.00,78.49
1361.00,79.70
1360.00,80.98
1359.00,82.28
1358.00,83.58
1357.00,84.81
1356.00,85.96
1355.00,87.01
1354.00,87.91
1353.00,88.68
1352.00,89.32
1351.00,89.85
1350.00,90.29
1349.00,90.64
1348.00,90.92
1347.00,91.17
1346.00,91.37
1345.00,91.53
1344.00,91.65
1343.00,91.75
1342.00,91.82
1341.00,91.87
1340.00,91.91
1339.00,91.95
1338.00,91.99
1337.00,92.02
1336.00,92.05
1335.00,92.06
1334.00,92.05
1333.00,92.03
1332.00,92.01
1331.00,91.98
1330.00,91.94
1329.00,91.90
1328.00,91.86
1327.00,91.82
1326.00,91.79
1325.00,91.75
1324.00,91.72
1323.00,91.68
1322.00,91.67
1321.00,91.67
1320.00,91.68
1319.00,91.71
1318.00,91.73
1317.00,91.76
1316.00,91.79
1315.00,91.84
1314.00,91.91
1313.00,91.98
1312.00,92.06
1311.00,92.13
1310.00,92.20
1309.00,92.27
1308.00,92.32
1307.00,92.37
1306.00,92.40
1305.00,92.41
1304.00,92.40
1303.00,92.38
1302.00,92.34
1301.00,92.29
1300.00,92.23
1299.00,92.16
1298.00,92.07
1297.00,91.97
1296.00,91.85
1295.00,91.71
1294.00,91.56
1293.00,91.39
1292.00,91.23
1291.00,91.06
1290.00,90.89
1289.00,90.70
1288.00,90.50
1287.00,90.29
1286.00,90.07
1285.00,89.85
1284.00,89.60
1283.00,89.33
1282.00,89.02
1281.00,88.69
1280.00,88.33
1279.00,87.95
1278.00,87.56
1277.00,87.14
1276.00,86.70
1275.00,86.24
1274.00,85.75
1273.00,85.25
1272.00,84.73
1271.00,84.20
1270.00,83.66
1269.00,83.11
1268.00,82.53
1267.00,81.92
1266.00,81.30
1265.00,80.65
1264.00,79.99
1263.00,79.32
1262.00,78.63
1261.00,77.92
1260.00,77.18
1259.00,76.43
1258.00,75.68
1257.00,74.90
1256.00,74.10
1255.00,73.28
1254.00,72.46
1253.00,71.62
1252.00,70.79
1251.00,69.96
1250.00,69.13
1249.00,68.28
1248.00,67.41
1247.00,66.54
1246.00,65.68
1245.00,64.80
1244.00,63.91
1243.00,63.03
1242.00,62.16
1241.00,61.29
1240.00,60.43
1239.00,59.59
1238.00,58.78
1237.00,57.99
1236.00,57.21
1235.00,56.47
1234.00,55.79
1233.00,55.14
1232.00,54.53
1231.00,53.97
1230.00,53.48
1229.00,53.03
1228.00,52.61
1227.00,52.23
1226.00,51.91
1225.00,51.61
1224.00,51.34
1223.00,51.11
1222.00,50.92
1221.00,50.73
1220.00,50.54
1219.00,50.40
1218.00,50.32
1217.00,50.28
1216.00,50.29
1215.00,50.37
1214.00,50.57
1213.00,50.88
1212.00,51.32
1211.00,51.92
1210.00,52.68
1209.00,53.58
1208.00,54.62
1207.00,55.82
1206.00,57.17
1205.00,58.63
1204.00,60.17
1203.00,61.79
1202.00,63.47
1201.00,65.14
1200.00,66.78
1199.00,68.39
1198.00,69.94
1197.00,71.40
1196.00,72.77
1195.00,74.06
1194.00,75.25
1193.00,76.32
1192.00,77.28
1191.00,78.14
1190.00,78.91
1189.00,79.56
1188.00,80.08
1187.00,80.50
1186.00,80.81
1185.00,81.04
1184.00,81.18
1183.00,81.26
1182.00,81.28
1181.00,81.24
1180.00,81.15
1179.00,81.03
1178.00,80.89
1177.00,80.72
1176.00,80.51
1175.00,80.30
1174.00,80.08
1173.00,79.86
1172.00,79.63
1171.00,79.41
1170.00,79.20
1169.00,78.99
1168.00,78.78
1167.00,78.60
1166.00,78.44
1165.00,78.31
1164.00,78.20
1163.00,78.13
1162.00,78.09
1161.00,78.08
1160.00,78.11
1159.00,78.19
1158.00,78.31
1157.00,78.47
1156.00,78.66
1155.00,78.90
1154.00,79.18
1153.00,79.46
1152.00,79.76
1151.00,80.05
1150.00,80.34
1149.00,80.63
1148.00,80.90
1147.00,81.16
1146.00,81.40
1145.00,81.58
1144.00,81.70
1143.00,81.76
1142.00,81.78
1141.00,81.75
1140.00,81.69
1139.00,81.61
1138.00,81.50
1137.00,81.34
1136.00,81.12
1135.00,80.88
1134.00,80.63
1133.00,80.36
1132.00,80.07
1131.00,79.80
1130.00,79.54
1129.00,79.27
1128.00,79.02
1127.00,78.81
1126.00,78.64
1125.00,78.50
1124.00,78.35
1123.00,78.23
1122.00,78.16
1121.00,78.12
1120.00,78.10
1119.00,78.11
1118.00,78.15
1117.00,78.20
1116.00,78.26
1115.00,78.32
1114.00,78.37
1113.00,78.41
1112.00,78.45
1111.00,78.49
1110.00,78.53
1109.00,78.56
1108.00,78.57
1107.00,78.56
1106.00,78.53
1105.00,78.48
1104.00,78.38
1103.00,78.23
1102.00,78.06
1101.00,77.84
1100.00,77.58
1099.00,77.29
1098.00,76.97
1097.00,76.62
1096.00,76.23
1095.00,75.80
1094.00,75.33
1093.00,74.82
1092.00,74.30
1091.00,73.79
1090.00,73.29
1089.00,72.77
1088.00,72.23
1087.00,71.68
1086.00,71.12
1085.00,70.57
1084.00,70.00
1083.00,69.45
1082.00,68.90
1081.00,68.35
1080.00,67.80
1079.00,67.27
1078.00,66.74
1077.00,66.18
1076.00,65.61
1075.00,65.03
1074.00,64.46
1073.00,63.89
1072.00,63.34
1071.00,62.83
1070.00,62.35
1069.00,61.87
1068.00,61.39
1067.00,60.93
1066.00,60.50
1065.00,60.08
1064.00,59.66
1063.00,59.22
1062.00,58.77
1061.00,58.26
1060.00,57.70
1059.00,57.14
1058.00,56.57
1057.00,55.98
1056.00,55.36
1055.00,54.73
1054.00,54.10
1053.00,53.46
1052.00,52.82
1051.00,52.24
1050.00,51.70
1049.00,51.18
1048.00,50.66
1047.00,50.17
1046.00,49.72
1045.00,49.29
1044.00,48.85
1043.00,48.43
1042.00,48.04
1041.00,47.64
1040.00,47.24
1039.00,46.83
1038.00,46.43
1037.00,46.04
1036.00,45.66
1035.00,45.32
1034.00,45.05
1033.00,44.83
1032.00,44.68
1031.00,44.62
1030.00,44.65
1029.00,44.75
1028.00,44.93
1027.00,45.20
1026.00,45.58
1025.00,46.03
1024.00,46.53
1023.00,47.09
1022.00,47.71
1021.00,48.35
1020.00,49.02
1019.00,49.73
1018.00,50.48
1017.00,51.24
1016.00,52.02
1015.00,52.83
1014.00,53.64
1013.00,54.42
1012.00,55.18
1011.00,55.94
1010.00,56.70
1009.00,57.45
1008.00,58.18
1007.00,58.90
1006.00,59.62
1005.00,60.31
1004.00,60.97
1003.00,61.61
1002.00,62.23
1001.00,62.82
1000.00,63.36
999.00,63.87
998.00,64.37
997.00,64.84
996.00,65.27
995.00,65.66
994.00,66.02
993.00,66.35
992.00,66.65
991.00,66.95
990.00,67.26
989.00,67.55
988.00,67.83
987.00,68.10
986.00,68.38
985.00,68.66
984.00,68.97
983.00,69.31
982.00,69.67
981.00,70.05
980.00,70.42
979.00,70.81
978.00,71.22
977.00,71.65
976.00,72.10
975.00,72.58
974.00,73.08
973.00,73.59
972.00,74.08
971.00,74.58
970.00,75.07
969.00,75.55
968.00,76.01
967.00,76.46
966.00,76.87
965.00,77.22
964.00,77.53
963.00,77.81
962.00,78.06
961.00,78.28
960.00,78.48
959.00,78.66
958.00,78.82
957.00,78.96
956.00,79.09
955.00,79.23
954.00,79.38
953.00,79.54
952.00,79.70
951.00,79.86
950.00,80.04
949.00,80.21
948.00,80.38
947.00,80.57
946.00,80.76
945.00,80.96
944.00,81.14
943.00,81.31
942.00,81.47
941.00,81.62
940.00,81.76
939.00,81.88
938.00,81.99
937.00,82.06
936.00,82.11
935.00,82.15
934.00,82.17
933.00,82.17
932.00,82.16
931.00,82.11
930.00,82.05
929.00,81.96
928.00,81.87
927.00,81.76
926.00,81.64
925.00,81.50
924.00,81.33
923.00,81.16
922.00,80.98
921.00,80.80
920.00,80.63
919.00,80.48
918.00,80.34
917.00,80.19
916.00,80.02
915.00,79.83
914.00,79.62
913.00,79.38
912.00,79.11
911.00,78.82
910.00,78.52
909.00,78.19
908.00,77.85
907.00,77.52
906.00,77.21
905.00,76.93
904.00,76.68
903.00,76.50
902.00,76.39
901.00,76.34
900.00,76.36
899.00,76.45
898.00,76.62
897.00,76.85
896.00,77.14
895.00,77.48
894.00,77.86
893.00,78.26
892.00,78.67
891.00,79.08
890.00,79.48
889.00,79.82
