Created as New Dataset,189 Courtaulds
2450.00,97.29
2449.00,97.29
2448.00,97.27
2447.00,97.25
2446.00,97.22
2445.00,97.22
2444.00,97.23
2443.00,97.26
2442.00,97.29
2441.00,97.32
2440.00,97.34
2439.00,97.35
2438.00,97.34
2437.00,97.33
2436.00,97.31
2435.00,97.30
2434.00,97.29
2433.00,97.28
2432.00,97.28
2431.00,97.29
2430.00,97.31
2429.00,97.34
2428.00,97.38
2427.00,97.41
2426.00,97.42
2425.00,97.41
2424.00,97.40
2423.00,97.39
2422.00,97.38
2421.00,97.36
2420.00,97.36
2419.00,97.36
2418.00,97.37
2417.00,97.39
2416.00,97.41
2415.00,97.43
2414.00,97.43
2413.00,97.43
2412.00,97.42
2411.00,97.43
2410.00,97.45
2409.00,97.48
2408.00,97.49
2407.00,97.49
2406.00,97.49
2405.00,97.49
2404.00,97.50
2403.00,97.52
2402.00,97.54
2401.00,97.56
2400.00,97.57
2399.00,97.58
2398.00,97.58
2397.00,97.57
2396.00,97.56
2395.00,97.55
2394.00,97.53
2393.00,97.53
2392.00,97.55
2391.00,97.58
2390.00,97.60
2389.00,97.61
2388.00,97.61
2387.00,97.60
2386.00,97.61
2385.00,97.61
2384.00,97.62
2383.00,97.63
2382.00,97.64
2381.00,97.66
2380.00,97.69
2379.00,97.73
2378.00,97.77
2377.00,97.79
2376.00,97.79
2375.00,97.76
2374.00,97.74
2373.00,97.72
2372.00,97.70
2371.00,97.67
2370.00,97.62
2369.00,97.54
2368.00,97.48
2367.00,97.45
2366.00,97.47
2365.00,97.55
2364.00,97.63
2363.00,97.66
2362.00,97.66
2361.00,97.65
2360.00,97.65
2359.00,97.64
2358.00,97.62
2357.00,97.58
2356.00,97.57
2355.00,97.59
2354.00,97.62
2353.00,97.64
2352.00,97.65
2351.00,97.64
2350.00,97.63
2349.00,97.63
2348.00,97.64
2347.00,97.66
2346.00,97.68
2345.00,97.70
2344.00,97.69
2343.00,97.66
2342.00,97.63
2341.00,97.62
2340.00,97.62
2339.00,97.61
2338.00,97.59
2337.00,97.59
2336.00,97.61
2335.00,97.63
2334.00,97.64
2333.00,97.65
2332.00,97.67
2331.00,97.68
2330.00,97.68
2329.00,97.66
2328.00,97.63
2327.00,97.59
2326.00,97.54
2325.00,97.49
2324.00,97.45
2323.00,97.42
2322.00,97.41
2321.00,97.43
2320.00,97.46
2319.00,97.49
2318.00,97.48
2317.00,97.47
2316.00,97.45
2315.00,97.43
2314.00,97.40
2313.00,97.37
2312.00,97.37
2311.00,97.40
2310.00,97.43
2309.00,97.45
2308.00,97.46
2307.00,97.45
2306.00,97.43
2305.00,97.39
2304.00,97.34
2303.00,97.31
2302.00,97.32
2301.00,97.35
2300.00,97.39
2299.00,97.41
2298.00,97.39
2297.00,97.35
2296.00,97.32
2295.00,97.29
2294.00,97.28
2293.00,97.25
2292.00,97.21
2291.00,97.19
2290.00,97.18
2289.00,97.18
2288.00,97.17
2287.00,97.14
2286.00,97.10
2285.00,97.08
2284.00,97.07
2283.00,97.07
2282.00,97.06
2281.00,97.05
2280.00,97.03
2279.00,97.02
2278.00,97.02
2277.00,97.02
2276.00,97.02
2275.00,97.01
2274.00,96.99
2273.00,96.97
2272.00,96.97
2271.00,96.97
2270.00,96.98
2269.00,96.98
2268.00,96.96
2267.00,96.95
2266.00,96.94
2265.00,96.95
2264.00,96.96
2263.00,96.95
2262.00,96.93
2261.00,96.89
2260.00,96.87
2259.00,96.86
2258.00,96.86
2257.00,96.85
2256.00,96.84
2255.00,96.81
2254.00,96.78
2253.00,96.76
2252.00,96.76
2251.00,96.76
2250.00,96.75
2249.00,96.74
2248.00,96.71
2247.00,96.70
2246.00,96.69
2245.00,96.69
2244.00,96.69
2243.00,96.70
2242.00,96.71
2241.00,96.71
2240.00,96.70
2239.00,96.66
2238.00,96.62
2237.00,96.60
2236.00,96.60
2235.00,96.59
2234.00,96.56
2233.00,96.52
2232.00,96.47
2231.00,96.44
2230.00,96.43
2229.00,96.43
2228.00,96.44
2227.00,96.44
2226.00,96.45
2225.00,96.46
2224.00,96.47
2223.00,96.48
2222.00,96.47
2221.00,96.45
2220.00,96.44
2219.00,96.43
2218.00,96.40
2217.00,96.37
2216.00,96.36
2215.00,96.36
2214.00,96.35
2213.00,96.33
2212.00,96.29
2211.00,96.27
2210.00,96.30
2209.00,96.35
2208.00,96.37
2207.00,96.33
2206.00,96.25
2205.00,96.16
2204.00,96.12
2203.00,96.13
2202.00,96.17
2201.00,96.22
2200.00,96.25
2199.00,96.26
2198.00,96.24
2197.00,96.21
2196.00,96.20
2195.00,96.23
2194.00,96.27
2193.00,96.25
2192.00,96.17
2191.00,96.06
2190.00,95.98
2189.00,95.95
2188.00,95.94
2187.00,95.94
2186.00,95.97
2185.00,96.02
2184.00,96.06
2183.00,96.07
2182.00,96.05
2181.00,96.02
2180.00,96.01
2179.00,96.02
2178.00,96.02
2177.00,96.01
2176.00,96.00
2175.00,96.00
2174.00,95.99
2173.00,95.97
2172.00,95.93
2171.00,95.89
2170.00,95.84
2169.00,95.78
2168.00,95.72
2167.00,95.65
2166.00,95.61
2165.00,95.58
2164.00,95.53
2163.00,95.45
2162.00,95.35
2161.00,95.32
2160.00,95.41
2159.00,95.60
2158.00,95.79
2157.00,95.93
2156.00,96.00
2155.00,96.02
2154.00,96.02
2153.00,96.02
2152.00,96.04
2151.00,96.08
2150.00,96.13
2149.00,96.17
2148.00,96.19
2147.00,96.21
2146.00,96.25
2145.00,96.27
2144.00,96.30
2143.00,96.34
2142.00,96.38
2141.00,96.42
2140.00,96.45
2139.00,96.45
2138.00,96.45
2137.00,96.48
2136.00,96.52
2135.00,96.59
2134.00,96.65
2133.00,96.69
2132.00,96.71
2131.00,96.72
2130.00,96.73
2129.00,96.75
2128.00,96.78
2127.00,96.82
2126.00,96.86
2125.00,96.89
2124.00,96.89
2123.00,96.89
2122.00,96.88
2121.00,96.86
2120.00,96.83
2119.00,96.80
2118.00,96.77
2117.00,96.75
2116.00,96.72
2115.00,96.71
2114.00,96.72
2113.00,96.74
2112.00,96.75
2111.00,96.74
2110.00,96.72
2109.00,96.70
2108.00,96.67
2107.00,96.65
2106.00,96.64
2105.00,96.65
2104.00,96.66
2103.00,96.67
2102.00,96.69
2101.00,96.73
2100.00,96.76
2099.00,96.79
2098.00,96.80
2097.00,96.81
2096.00,96.83
2095.00,96.85
2094.00,96.85
2093.00,96.83
2092.00,96.81
2091.00,96.80
2090.00,96.79
2089.00,96.79
2088.00,96.79
2087.00,96.76
2086.00,96.74
2085.00,96.72
2084.00,96.72
2083.00,96.71
2082.00,96.70
2081.00,96.69
2080.00,96.65
2079.00,96.62
2078.00,96.58
2077.00,96.55
2076.00,96.54
2075.00,96.54
2074.00,96.58
2073.00,96.62
2072.00,96.64
2071.00,96.62
2070.00,96.60
2069.00,96.59
2068.00,96.60
2067.00,96.61
2066.00,96.61
2065.00,96.58
2064.00,96.55
2063.00,96.50
2062.00,96.45
2061.00,96.40
2060.00,96.38
2059.00,96.37
2058.00,96.39
2057.00,96.43
2056.00,96.46
2055.00,96.45
2054.00,96.40
2053.00,96.31
2052.00,96.23
2051.00,96.19
2050.00,96.20
2049.00,96.21
2048.00,96.21
2047.00,96.17
2046.00,96.11
2045.00,96.04
2044.00,95.98
2043.00,95.94
2042.00,95.95
2041.00,95.99
2040.00,96.02
2039.00,96.02
2038.00,96.00
2037.00,95.99
2036.00,96.00
2035.00,96.02
2034.00,96.05
2033.00,96.06
2032.00,96.03
2031.00,95.95
2030.00,95.89
2029.00,95.89
2028.00,95.96
2027.00,96.04
2026.00,96.09
2025.00,96.11
2024.00,96.11
2023.00,96.11
2022.00,96.09
2021.00,96.07
2020.00,96.05
2019.00,96.05
2018.00,96.06
2017.00,96.08
2016.00,96.12
2015.00,96.15
2014.00,96.16
2013.00,96.16
2012.00,96.15
2011.00,96.13
2010.00,96.13
2009.00,96.16
2008.00,96.21
2007.00,96.29
2006.00,96.36
2005.00,96.43
2004.00,96.48
2003.00,96.49
2002.00,96.45
2001.00,96.39
2000.00,96.35
1999.00,96.36
1998.00,96.37
1997.00,96.36
1996.00,96.34
1995.00,96.35
1994.00,96.40
1993.00,96.44
1992.00,96.45
1991.00,96.42
1990.00,96.38
1989.00,96.35
1988.00,96.32
1987.00,96.32
1986.00,96.34
1985.00,96.34
1984.00,96.31
1983.00,96.26
1982.00,96.20
1981.00,96.16
1980.00,96.16
1979.00,96.21
1978.00,96.27
1977.00,96.31
1976.00,96.31
1975.00,96.31
1974.00,96.34
1973.00,96.37
1972.00,96.38
1971.00,96.37
1970.00,96.36
1969.00,96.36
1968.00,96.36
1967.00,96.35
1966.00,96.35
1965.00,96.38
1964.00,96.45
1963.00,96.54
1962.00,96.62
1961.00,96.66
1960.00,96.67
1959.00,96.66
1958.00,96.66
1957.00,96.67
1956.00,96.68
1955.00,96.69
1954.00,96.70
1953.00,96.71
1952.00,96.74
1951.00,96.76
1950.00,96.79
1949.00,96.82
1948.00,96.86
1947.00,96.90
1946.00,96.93
1945.00,96.95
1944.00,96.95
1943.00,96.97
1942.00,97.00
1941.00,97.03
1940.00,97.06
1939.00,97.07
1938.00,97.07
1937.00,97.07
1936.00,97.08
1935.00,97.10
1934.00,97.13
1933.00,97.14
1932.00,97.14
1931.00,97.13
1930.00,97.12
1929.00,97.12
1928.00,97.13
1927.00,97.15
1926.00,97.16
1925.00,97.16
1924.00,97.15
1923.00,97.15
1922.00,97.18
1921.00,97.21
1920.00,97.22
1919.00,97.23
1918.00,97.23
1917.00,97.23
1916.00,97.24
1915.00,97.23
1914.00,97.24
1913.00,97.25
1912.00,97.28
1911.00,97.30
1910.00,97.30
1909.00,97.30
1908.00,97.30
1907.00,97.34
1906.00,97.38
1905.00,97.43
1904.00,97.45
1903.00,97.46
1902.00,97.45
1901.00,97.43
1900.00,97.43
1899.00,97.46
1898.00,97.49
1897.00,97.52
1896.00,97.53
1895.00,97.54
1894.00,97.55
1893.00,97.55
1892.00,97.56
1891.00,97.56
1890.00,97.56
1889.00,97.56
1888.00,97.57
1887.00,97.58
1886.00,97.60
1885.00,97.62
1884.00,97.63
1883.00,97.63
1882.00,97.62
1881.00,97.60
1880.00,97.59
1879.00,97.59
1878.00,97.59
1877.00,97.61
1876.00,97.63
1875.00,97.65
1874.00,97.66
1873.00,97.66
1872.00,97.67
1871.00,97.67
1870.00,97.66
1869.00,97.65
1868.00,97.63
1867.00,97.62
1866.00,97.62
1865.00,97.63
1864.00,97.64
1863.00,97.65
1862.00,97.65
1861.00,97.64
1860.00,97.63
1859.00,97.62
1858.00,97.63
1857.00,97.64
1856.00,97.66
1855.00,97.67
1854.00,97.69
1853.00,97.71
1852.00,97.73
1851.00,97.74
1850.00,97.73
1849.00,97.72
1848.00,97.72
1847.00,97.73
1846.00,97.74
1845.00,97.75
1844.00,97.76
1843.00,97.76
1842.00,97.77
1841.00,97.77
1840.00,97.78
1839.00,97.78
1838.00,97.78
1837.00,97.77
1836.00,97.76
1835.00,97.75
1834.00,97.75
1833.00,97.74
1832.00,97.75
1831.00,97.75
1830.00,97.76
1829.00,97.77
1828.00,97.77
1827.00,97.78
1826.00,97.80
1825.00,97.82
1824.00,97.83
1823.00,97.83
1822.00,97.82
1821.00,97.81
1820.00,97.81
1819.00,97.81
1818.00,97.82
1817.00,97.82
1816.00,97.83
1815.00,97.85
1814.00,97.87
1813.00,97.89
1812.00,97.89
1811.00,97.87
1810.00,97.84
1809.00,97.83
1808.00,97.83
1807.00,97.85
1806.00,97.86
1805.00,97.87
1804.00,97.87
1803.00,97.87
1802.00,97.87
1801.00,97.87
1800.00,97.86
1799.00,97.85
1798.00,97.85
1797.00,97.86
1796.00,97.88
1795.00,97.90
1794.00,97.92
1793.00,97.92
1792.00,97.92
1791.00,97.91
1790.00,97.91
1789.00,97.91
1788.00,97.90
1787.00,97.89
1786.00,97.89
1785.00,97.90
1784.00,97.92
1783.00,97.92
1782.00,97.92
1781.00,97.92
1780.00,97.92
1779.00,97.92
1778.00,97.92
1777.00,97.91
1776.00,97.89
1775.00,97.89
1774.00,97.89
1773.00,97.89
1772.00,97.89
1771.00,97.88
1770.00,97.87
1769.00,97.87
1768.00,97.87
1767.00,97.88
1766.00,97.89
1765.00,97.89
1764.00,97.89
1763.00,97.89
1762.00,97.89
1761.00,97.88
1760.00,97.88
1759.00,97.88
1758.00,97.87
1757.00,97.86
1756.00,97.85
1755.00,97.85
1754.00,97.85
1753.00,97.84
1752.00,97.84
1751.00,97.83
1750.00,97.82
1749.00,97.82
1748.00,97.81
1747.00,97.80
1746.00,97.79
1745.00,97.78
1744.00,97.78
1743.00,97.77
1742.00,97.77
1741.00,97.77
1740.00,97.78
1739.00,97.79
1738.00,97.79
1737.00,97.77
1736.00,97.75
1735.00,97.71
1734.00,97.69
1733.00,97.70
1732.00,97.73
1731.00,97.75
1730.00,97.76
1729.00,97.75
1728.00,97.74
1727.00,97.72
1726.00,97.72
1725.00,97.73
1724.00,97.74
1723.00,97.74
1722.00,97.73
1721.00,97.71
1720.00,97.69
1719.00,97.67
1718.00,97.66
1717.00,97.66
1716.00,97.66
1715.00,97.67
1714.00,97.66
1713.00,97.65
1712.00,97.63
1711.00,97.63
1710.00,97.63
1709.00,97.62
1708.00,97.60
1707.00,97.57
1706.00,97.55
1705.00,97.54
1704.00,97.53
1703.00,97.53
1702.00,97.53
1701.00,97.52
1700.00,97.50
1699.00,97.49
1698.00,97.46
1697.00,97.43
1696.00,97.40
1695.00,97.38
1694.00,97.36
1693.00,97.35
1692.00,97.33
1691.00,97.30
1690.00,97.26
1689.00,97.22
1688.00,97.18
1687.00,97.15
1686.00,97.13
1685.00,97.10
1684.00,97.07
1683.00,97.05
1682.00,97.03
1681.00,96.99
1680.00,96.94
1679.00,96.90
1678.00,96.87
1677.00,96.83
1676.00,96.79
1675.00,96.76
1674.00,96.73
1673.00,96.70
1672.00,96.67
1671.00,96.63
1670.00,96.59
1669.00,96.54
1668.00,96.49
1667.00,96.45
1666.00,96.42
1665.00,96.38
1664.00,96.34
1663.00,96.28
1662.00,96.22
1661.00,96.17
1660.00,96.14
1659.00,96.11
1658.00,96.08
1657.00,96.06
1656.00,96.04
1655.00,96.00
1654.00,95.95
1653.00,95.89
1652.00,95.85
1651.00,95.84
1650.00,95.84
1649.00,95.83
1648.00,95.80
1647.00,95.76
1646.00,95.74
1645.00,95.73
1644.00,95.73
1643.00,95.74
1642.00,95.75
1641.00,95.75
1640.00,95.74
1639.00,95.75
1638.00,95.77
1637.00,95.79
1636.00,95.80
1635.00,95.81
1634.00,95.82
1633.00,95.83
1632.00,95.85
1631.00,95.88
1630.00,95.91
1629.00,95.95
1628.00,95.97
1627.00,96.00
1626.00,96.03
1625.00,96.06
1624.00,96.07
1623.00,96.08
1622.00,96.10
1621.00,96.13
1620.00,96.18
1619.00,96.22
1618.00,96.27
1617.00,96.32
1616.00,96.35
1615.00,96.38
1614.00,96.41
1613.00,96.44
1612.00,96.47
1611.00,96.49
1610.00,96.52
1609.00,96.55
1608.00,96.60
1607.00,96.64
1606.00,96.68
1605.00,96.71
1604.00,96.73
1603.00,96.75
1602.00,96.77
1601.00,96.79
1600.00,96.82
1599.00,96.85
1598.00,96.90
1597.00,96.94
1596.00,96.96
1595.00,96.97
1594.00,96.98
1593.00,96.99
1592.00,97.00
1591.00,97.03
1590.00,97.05
1589.00,97.08
1588.00,97.11
1587.00,97.13
1586.00,97.16
1585.00,97.18
1584.00,97.19
1583.00,97.20
1582.00,97.20
1581.00,97.22
1580.00,97.23
1579.00,97.24
1578.00,97.25
1577.00,97.27
1576.00,97.30
1575.00,97.33
1574.00,97.36
1573.00,97.38
1572.00,97.40
1571.00,97.41
1570.00,97.42
1569.00,97.43
1568.00,97.44
1567.00,97.44
1566.00,97.45
1565.00,97.46
1564.00,97.46
1563.00,97.46
1562.00,97.46
1561.00,97.48
1560.00,97.49
1559.00,97.51
1558.00,97.53
1557.00,97.53
1556.00,97.53
1555.00,97.52
1554.00,97.52
1553.00,97.52
1552.00,97.53
1551.00,97.53
1550.00,97.53
1549.00,97.53
1548.00,97.53
1547.00,97.53
1546.00,97.53
1545.00,97.53
1544.00,97.53
1543.00,97.53
1542.00,97.53
1541.00,97.54
1540.00,97.54
1539.00,97.54
1538.00,97.54
1537.00,97.54
1536.00,97.55
1535.00,97.55
1534.00,97.55
1533.00,97.56
1532.00,97.56
1531.00,97.56
1530.00,97.57
1529.00,97.57
1528.00,97.57
1527.00,97.57
1526.00,97.57
1525.00,97.56
1524.00,97.57
1523.00,97.57
1522.00,97.57
1521.00,97.56
1520.00,97.55
1519.00,97.53
1518.00,97.52
1517.00,97.52
1516.00,97.51
1515.00,97.51
1514.00,97.52
1513.00,97.53
1512.00,97.54
1511.00,97.55
1510.00,97.55
1509.00,97.54
1508.00,97.50
1507.00,97.46
1506.00,97.43
1505.00,97.40
1504.00,97.38
1503.00,97.37
1502.00,97.35
1501.00,97.34
1500.00,97.33
1499.00,97.31
1498.00,97.29
1497.00,97.25
1496.00,97.21
1495.00,97.17
1494.00,97.13
1493.00,97.10
1492.00,97.06
1491.00,97.02
1490.00,96.97
1489.00,96.91
1488.00,96.85
1487.00,96.79
1486.00,96.73
1485.00,96.68
1484.00,96.63
1483.00,96.58
1482.00,96.52
1481.00,96.45
1480.00,96.38
1479.00,96.30
1478.00,96.21
1477.00,96.11
1476.00,96.01
1475.00,95.93
1474.00,95.86
1473.00,95.78
1472.00,95.68
1471.00,95.59
1470.00,95.50
1469.00,95.43
1468.00,95.37
1467.00,95.31
1466.00,95.23
1465.00,95.15
1464.00,95.09
1463.00,95.05
1462.00,95.03
1461.00,95.02
1460.00,94.99
1459.00,94.96
1458.00,94.91
1457.00,94.83
1456.00,94.77
1455.00,94.72
1454.00,94.68
1453.00,94.63
1452.00,94.59
1451.00,94.56
1450.00,94.53
1449.00,94.49
1448.00,94.43
1447.00,94.37
1446.00,94.32
1445.00,94.28
1444.00,94.24
1443.00,94.21
1442.00,94.18
1441.00,94.16
1440.00,94.15
1439.00,94.14
1438.00,94.11
1437.00,94.06
1436.00,94.00
1435.00,93.97
1434.00,93.96
1433.00,93.94
1432.00,93.93
1431.00,93.90
1430.00,93.88
1429.00,93.85
1428.00,93.83
1427.00,93.81
1426.00,93.80
1425.00,93.79
1424.00,93.78
1423.00,93.78
1422.00,93.78
1421.00,93.78
1420.00,93.76
1419.00,93.74
1418.00,93.72
1417.00,93.73
1416.00,93.75
1415.00,93.77
1414.00,93.79
1413.00,93.80
1412.00,93.81
1411.00,93.83
1410.00,93.85
1409.00,93.88
1408.00,93.90
1407.00,93.91
1406.00,93.92
1405.00,93.93
1404.00,93.94
1403.00,93.96
1402.00,93.97
1401.00,93.97
1400.00,93.97
1399.00,93.97
1398.00,93.97
1397.00,93.98
1396.00,93.97
1395.00,93.94
1394.00,93.90
1393.00,93.86
1392.00,93.83
1391.00,93.80
1390.00,93.76
1389.00,93.71
1388.00,93.62
1387.00,93.52
1386.00,93.42
1385.00,93.31
1384.00,93.20
1383.00,93.06
1382.00,92.91
1381.00,92.76
1380.00,92.60
1379.00,92.46
1378.00,92.33
1377.00,92.22
1376.00,92.13
1375.00,92.04
1374.00,91.95
1373.00,91.88
1372.00,91.81
1371.00,91.76
1370.00,91.71
1369.00,91.68
1368.00,91.65
1367.00,91.64
1366.00,91.63
1365.00,91.64
1364.00,91.66
1363.00,91.70
1362.00,91.77
1361.00,91.85
1360.00,91.94
1359.00,92.02
1358.00,92.10
1357.00,92.17
1356.00,92.23
1355.00,92.29
1354.00,92.35
1353.00,92.40
1352.00,92.45
1351.00,92.49
1350.00,92.52
1349.00,92.53
1348.00,92.53
1347.00,92.54
1346.00,92.54
1345.00,92.53
1344.00,92.53
1343.00,92.51
1342.00,92.49
1341.00,92.45
1340.00,92.41
1339.00,92.36
1338.00,92.32
1337.00,92.29
1336.00,92.28
1335.00,92.27
1334.00,92.29
1333.00,92.31
1332.00,92.34
1331.00,92.37
1330.00,92.40
1329.00,92.41
1328.00,92.41
1327.00,92.39
1326.00,92.36
1325.00,92.34
1324.00,92.33
1323.00,92.31
1322.00,92.28
1321.00,92.22
1320.00,92.14
1319.00,92.05
1318.00,91.97
1317.00,91.90
1316.00,91.85
1315.00,91.83
1314.00,91.83
1313.00,91.85
1312.00,91.88
1311.00,91.94
1310.00,92.01
1309.00,92.09
1308.00,92.18
1307.00,92.28
1306.00,92.39
1305.00,92.49
1304.00,92.59
1303.00,92.69
1302.00,92.78
1301.00,92.87
1300.00,92.97
1299.00,93.07
1298.00,93.16
1297.00,93.23
1296.00,93.30
1295.00,93.39
1294.00,93.48
1293.00,93.58
1292.00,93.68
1291.00,93.78
1290.00,93.86
1289.00,93.94
1288.00,94.01
1287.00,94.07
1286.00,94.10
1285.00,94.12
1284.00,94.11
1283.00,94.09
1282.00,94.06
1281.00,94.02
1280.00,93.97
1279.00,93.93
1278.00,93.90
1277.00,93.88
1276.00,93.86
1275.00,93.84
1274.00,93.82
1273.00,93.80
1272.00,93.78
1271.00,93.76
1270.00,93.74
1269.00,93.72
1268.00,93.70
1267.00,93.68
1266.00,93.67
1265.00,93.65
1264.00,93.63
1263.00,93.60
1262.00,93.58
1261.00,93.58
1260.00,93.59
1259.00,93.61
1258.00,93.65
1257.00,93.71
1256.00,93.80
1255.00,93.89
1254.00,93.98
1253.00,94.06
1252.00,94.12
1251.00,94.18
1250.00,94.22
1249.00,94.25
1248.00,94.29
1247.00,94.31
1246.00,94.33
1245.00,94.32
1244.00,94.31
1243.00,94.29
1242.00,94.28
1241.00,94.27
1240.00,94.26
1239.00,94.27
1238.00,94.29
1237.00,94.31
1236.00,94.32
1235.00,94.31
1234.00,94.29
1233.00,94.29
1232.00,94.32
1231.00,94.35
1230.00,94.38
1229.00,94.40
1228.00,94.42
1227.00,94.47
1226.00,94.54
1225.00,94.63
1224.00,94.73
1223.00,94.85
1222.00,94.97
1221.00,95.07
1220.00,95.15
1219.00,95.23
1218.00,95.30
1217.00,95.37
1216.00,95.42
1215.00,95.46
1214.00,95.48
1213.00,95.48
1212.00,95.47
1211.00,95.44
1210.00,95.39
1209.00,95.31
1208.00,95.21
1207.00,95.10
1206.00,94.99
1205.00,94.88
1204.00,94.77
1203.00,94.67
1202.00,94.60
1201.00,94.56
1200.00,94.55
1199.00,94.56
1198.00,94.59
1197.00,94.65
1196.00,94.74
1195.00,94.86
1194.00,95.00
1193.00,95.15
1192.00,95.30
1191.00,95.43
1190.00,95.54
1189.00,95.63
1188.00,95.71
1187.00,95.78
1186.00,95.83
1185.00,95.85
1184.00,95.83
1183.00,95.76
1182.00,95.68
1181.00,95.59
1180.00,95.48
1179.00,95.34
1178.00,95.17
1177.00,95.00
1176.00,94.82
1175.00,94.62
1174.00,94.40
1173.00,94.16
1172.00,93.89
1171.00,93.61
1170.00,93.31
1169.00,92.98
1168.00,92.62
1167.00,92.26
1166.00,91.88
1165.00,91.49
1164.00,91.10
1163.00,90.73
1162.00,90.38
1161.00,90.09
1160.00,89.85
1159.00,89.68
1158.00,89.56
1157.00,89.49
1156.00,89.46
1155.00,89.47
1154.00,89.53
1153.00,89.62
1152.00,89.75
1151.00,89.91
1150.00,90.08
1149.00,90.26
1148.00,90.45
1147.00,90.62
1146.00,90.77
1145.00,90.89
1144.00,91.00
1143.00,91.11
1142.00,91.18
1141.00,91.19
1140.00,91.15
1139.00,91.09
1138.00,91.02
1137.00,90.92
1136.00,90.78
1135.00,90.62
1134.00,90.43
1133.00,90.23
1132.00,90.00
1131.00,89.78
1130.00,89.56
1129.00,89.34
1128.00,89.11
1127.00,88.85
1126.00,88.57
1125.00,88.28
1124.00,87.98
1123.00,87.70
1122.00,87.42
1121.00,87.17
1120.00,86.93
1119.00,86.71
1118.00,86.47
1117.00,86.22
1116.00,85.98
1115.00,85.77
1114.00,85.59
1113.00,85.45
1112.00,85.32
1111.00,85.21
1110.00,85.13
1109.00,85.05
1108.00,84.96
1107.00,84.88
1106.00,84.78
1105.00,84.68
1104.00,84.54
1103.00,84.36
1102.00,84.15
1101.00,83.90
1100.00,83.66
1099.00,83.43
1098.00,83.22
1097.00,83.03
1096.00,82.84
1095.00,82.66
1094.00,82.50
1093.00,82.35
1092.00,82.20
1091.00,82.07
1090.00,81.93
1089.00,81.79
1088.00,81.65
1087.00,81.53
1086.00,81.40
1085.00,81.24
1084.00,81.05
1083.00,80.84
1082.00,80.62
1081.00,80.40
1080.00,80.17
1079.00,79.94
1078.00,79.70
1077.00,79.46
1076.00,79.22
1075.00,78.97
1074.00,78.71
1073.00,78.43
1072.00,78.16
1071.00,77.92
1070.00,77.71
1069.00,77.50
1068.00,77.28
1067.00,77.04
1066.00,76.78
1065.00,76.50
1064.00,76.21
1063.00,75.95
1062.00,75.72
1061.00,75.52
1060.00,75.34
1059.00,75.20
1058.00,75.08
1057.00,74.96
1056.00,74.85
1055.00,74.76
1054.00,74.68
1053.00,74.59
1052.00,74.51
1051.00,74.44
1050.00,74.40
1049.00,74.36
1048.00,74.29
1047.00,74.21
1046.00,74.12
1045.00,74.00
1044.00,73.89
1043.00,73.81
1042.00,73.76
1041.00,73.72
1040.00,73.66
1039.00,73.60
1038.00,73.51
1037.00,73.41
1036.00,73.28
1035.00,73.12
1034.00,72.94
1033.00,72.75
1032.00,72.56
1031.00,72.36
1030.00,72.16
1029.00,71.94
1028.00,71.72
1027.00,71.51
1026.00,71.32
1025.00,71.15
1024.00,70.98
1023.00,70.82
1022.00,70.70
1021.00,70.59
1020.00,70.52
1019.00,70.48
1018.00,70.46
1017.00,70.46
1016.00,70.50
1015.00,70.62
1014.00,70.81
1013.00,71.03
1012.00,71.24
1011.00,71.45
1010.00,71.66
1009.00,71.86
1008.00,72.05
1007.00,72.23
1006.00,72.40
1005.00,72.53
1004.00,72.61
1003.00,72.65
1002.00,72.65
1001.00,72.60
1000.00,72.52
999.00,72.41
998.00,72.30
997.00,72.20
996.00,72.12
995.00,72.08
994.00,72.09
993.00,72.16
992.00,72.30
991.00,72.49
990.00,72.73
989.00,73.02
988.00,73.36
987.00,73.77
986.00,74.23
985.00,74.71
984.00,75.21
983.00,75.73
982.00,76.26
981.00,76.78
980.00,77.26
979.00,77.72
978.00,78.17
977.00,78.59
976.00,79.00
975.00,79.37
974.00,79.71
973.00,80.01
972.00,80.26
971.00,80.49
970.00,80.70
969.00,80.92
968.00,81.14
967.00,81.36
966.00,81.56
965.00,81.75
964.00,81.93
963.00,82.11
962.00,82.31
961.00,82.52
960.00,82.76
959.00,83.02
958.00,83.28
957.00,83.54
956.00,83.79
955.00,84.04
954.00,84.29
953.00,84.53
952.00,84.76
951.00,84.99
950.00,85.22
949.00,85.42
948.00,85.60
947.00,85.78
946.00,85.98
945.00,86.17
944.00,86.36
943.00,86.53
942.00,86.68
941.00,86.81
940.00,86.92
939.00,87.03
938.00,87.15
937.00,87.27
936.00,87.38
935.00,87.48
934.00,87.56
933.00,87.63
932.00,87.70
931.00,87.78
930.00,87.86
929.00,87.95
928.00,88.04
927.00,88.12
926.00,88.22
925.00,88.32
924.00,88.43
923.00,88.53
922.00,88.61
921.00,88.68
920.00,88.73
919.00,88.78
918.00,88.83
917.00,88.88
916.00,88.92
915.00,88.93
914.00,88.90
913.00,88.84
912.00,88.76
911.00,88.68
910.00,88.60
909.00,88.50
908.00,88.38
907.00,88.25
906.00,88.10
905.00,87.94
904.00,87.77
903.00,87.57
902.00,87.37
901.00,87.16
900.00,86.96
899.00,86.78
898.00,86.60
897.00,86.44
896.00,86.30
895.00,86.22
894.00,86.21
893.00,86.27
892.00,86.39
891.00,86.57
890.00,86.79
889.00,87.05
888.00,87.29
887.00,87.53
886.00,87.77
885.00,88.01
