Created as New Dataset,91 Du Pont
cm-1,%T
2453.00,97.99
2452.00,97.99
2451.00,97.99
2450.00,97.99
2449.00,97.99
2448.00,97.99
2447.00,97.99
2446.00,97.99
2445.00,98.01
2444.00,98.03
2443.00,98.05
2442.00,98.06
2441.00,98.06
2440.00,98.07
2439.00,98.07
2438.00,98.07
2437.00,98.06
2436.00,98.06
2435.00,98.04
2434.00,98.02
2433.00,98.00
2432.00,98.02
2431.00,98.04
2430.00,98.06
2429.00,98.06
2428.00,98.06
2427.00,98.07
2426.00,98.08
2425.00,98.08
2424.00,98.08
2423.00,98.09
2422.00,98.09
2421.00,98.09
2420.00,98.09
2419.00,98.09
2418.00,98.09
2417.00,98.08
2416.00,98.07
2415.00,98.06
2414.00,98.04
2413.00,98.04
2412.00,98.07
2411.00,98.13
2410.00,98.17
2409.00,98.18
2408.00,98.14
2407.00,98.10
2406.00,98.07
2405.00,98.08
2404.00,98.10
2403.00,98.14
2402.00,98.17
2401.00,98.20
2400.00,98.23
2399.00,98.25
2398.00,98.26
2397.00,98.26
2396.00,98.26
2395.00,98.26
2394.00,98.27
2393.00,98.28
2392.00,98.28
2391.00,98.28
2390.00,98.28
2389.00,98.28
2388.00,98.28
2387.00,98.29
2386.00,98.31
2385.00,98.32
2384.00,98.34
2383.00,98.36
2382.00,98.38
2381.00,98.40
2380.00,98.43
2379.00,98.46
2378.00,98.49
2377.00,98.51
2376.00,98.54
2375.00,98.58
2374.00,98.61
2373.00,98.61
2372.00,98.56
2371.00,98.50
2370.00,98.46
2369.00,98.46
2368.00,98.45
2367.00,98.44
2366.00,98.44
2365.00,98.46
2364.00,98.50
2363.00,98.51
2362.00,98.49
2361.00,98.47
2360.00,98.49
2359.00,98.52
2358.00,98.53
2357.00,98.52
2356.00,98.52
2355.00,98.53
2354.00,98.54
2353.00,98.53
2352.00,98.50
2351.00,98.48
2350.00,98.45
2349.00,98.44
2348.00,98.44
2347.00,98.45
2346.00,98.47
2345.00,98.47
2344.00,98.45
2343.00,98.42
2342.00,98.41
2341.00,98.42
2340.00,98.46
2339.00,98.50
2338.00,98.51
2337.00,98.50
2336.00,98.47
2335.00,98.44
2334.00,98.44
2333.00,98.44
2332.00,98.44
2331.00,98.44
2330.00,98.43
2329.00,98.40
2328.00,98.36
2327.00,98.32
2326.00,98.28
2325.00,98.25
2324.00,98.24
2323.00,98.23
2322.00,98.22
2321.00,98.22
2320.00,98.22
2319.00,98.21
2318.00,98.21
2317.00,98.21
2316.00,98.21
2315.00,98.19
2314.00,98.16
2313.00,98.12
2312.00,98.09
2311.00,98.08
2310.00,98.08
2309.00,98.08
2308.00,98.09
2307.00,98.10
2306.00,98.08
2305.00,98.05
2304.00,98.01
2303.00,97.99
2302.00,97.98
2301.00,97.98
2300.00,97.98
2299.00,97.97
2298.00,97.96
2297.00,97.95
2296.00,97.93
2295.00,97.91
2294.00,97.88
2293.00,97.86
2292.00,97.83
2291.00,97.81
2290.00,97.77
2289.00,97.74
2288.00,97.71
2287.00,97.68
2286.00,97.64
2285.00,97.61
2284.00,97.58
2283.00,97.56
2282.00,97.54
2281.00,97.52
2280.00,97.52
2279.00,97.53
2278.00,97.55
2277.00,97.54
2276.00,97.51
2275.00,97.47
2274.00,97.45
2273.00,97.44
2272.00,97.45
2271.00,97.45
2270.00,97.44
2269.00,97.42
2268.00,97.40
2267.00,97.40
2266.00,97.40
2265.00,97.40
2264.00,97.38
2263.00,97.35
2262.00,97.30
2261.00,97.24
2260.00,97.21
2259.00,97.19
2258.00,97.18
2257.00,97.16
2256.00,97.15
2255.00,97.15
2254.00,97.14
2253.00,97.12
2252.00,97.10
2251.00,97.10
2250.00,97.11
2249.00,97.12
2248.00,97.12
2247.00,97.13
2246.00,97.12
2245.00,97.10
2244.00,97.07
2243.00,97.04
2242.00,97.02
2241.00,97.02
2240.00,97.04
2239.00,97.06
2238.00,97.06
2237.00,97.02
2236.00,96.97
2235.00,96.94
2234.00,96.94
2233.00,96.94
2232.00,96.93
2231.00,96.89
2230.00,96.85
2229.00,96.82
2228.00,96.82
2227.00,96.86
2226.00,96.92
2225.00,96.96
2224.00,96.95
2223.00,96.89
2222.00,96.80
2221.00,96.74
2220.00,96.73
2219.00,96.75
2218.00,96.74
2217.00,96.70
2216.00,96.67
2215.00,96.68
2214.00,96.71
2213.00,96.73
2212.00,96.72
2211.00,96.70
2210.00,96.68
2209.00,96.66
2208.00,96.66
2207.00,96.66
2206.00,96.65
2205.00,96.63
2204.00,96.62
2203.00,96.61
2202.00,96.58
2201.00,96.55
2200.00,96.52
2199.00,96.48
2198.00,96.45
2197.00,96.42
2196.00,96.40
2195.00,96.40
2194.00,96.43
2193.00,96.45
2192.00,96.46
2191.00,96.42
2190.00,96.34
2189.00,96.24
2188.00,96.17
2187.00,96.13
2186.00,96.12
2185.00,96.11
2184.00,96.13
2183.00,96.16
2182.00,96.19
2181.00,96.20
2180.00,96.18
2179.00,96.13
2178.00,96.07
2177.00,96.04
2176.00,96.04
2175.00,96.07
2174.00,96.10
2173.00,96.12
2172.00,96.12
2171.00,96.08
2170.00,96.01
2169.00,95.90
2168.00,95.80
2167.00,95.74
2166.00,95.68
2165.00,95.59
2164.00,95.48
2163.00,95.39
2162.00,95.34
2161.00,95.38
2160.00,95.52
2159.00,95.74
2158.00,95.99
2157.00,96.20
2156.00,96.34
2155.00,96.40
2154.00,96.40
2153.00,96.37
2152.00,96.35
2151.00,96.35
2150.00,96.36
2149.00,96.38
2148.00,96.42
2147.00,96.50
2146.00,96.58
2145.00,96.64
2144.00,96.66
2143.00,96.69
2142.00,96.75
2141.00,96.82
2140.00,96.90
2139.00,96.94
2138.00,96.94
2137.00,96.93
2136.00,96.96
2135.00,97.05
2134.00,97.15
2133.00,97.21
2132.00,97.22
2131.00,97.22
2130.00,97.21
2129.00,97.21
2128.00,97.23
2127.00,97.27
2126.00,97.29
2125.00,97.29
2124.00,97.30
2123.00,97.33
2122.00,97.37
2121.00,97.40
2120.00,97.40
2119.00,97.39
2118.00,97.36
2117.00,97.31
2116.00,97.27
2115.00,97.26
2114.00,97.28
2113.00,97.29
2112.00,97.28
2111.00,97.25
2110.00,97.25
2109.00,97.25
2108.00,97.25
2107.00,97.23
2106.00,97.21
2105.00,97.19
2104.00,97.18
2103.00,97.18
2102.00,97.19
2101.00,97.20
2100.00,97.21
2099.00,97.22
2098.00,97.22
2097.00,97.22
2096.00,97.23
2095.00,97.24
2094.00,97.26
2093.00,97.27
2092.00,97.26
2091.00,97.24
2090.00,97.21
2089.00,97.20
2088.00,97.21
2087.00,97.24
2086.00,97.26
2085.00,97.25
2084.00,97.22
2083.00,97.21
2082.00,97.21
2081.00,97.22
2080.00,97.20
2079.00,97.17
2078.00,97.12
2077.00,97.08
2076.00,97.05
2075.00,97.06
2074.00,97.09
2073.00,97.10
2072.00,97.09
2071.00,97.07
2070.00,97.07
2069.00,97.08
2068.00,97.07
2067.00,97.04
2066.00,97.01
2065.00,96.98
2064.00,96.98
2063.00,96.98
2062.00,96.96
2061.00,96.92
2060.00,96.89
2059.00,96.88
2058.00,96.90
2057.00,96.92
2056.00,96.94
2055.00,96.94
2054.00,96.90
2053.00,96.79
2052.00,96.61
2051.00,96.42
2050.00,96.28
2049.00,96.23
2048.00,96.25
2047.00,96.29
2046.00,96.34
2045.00,96.37
2044.00,96.36
2043.00,96.33
2042.00,96.32
2041.00,96.31
2040.00,96.29
2039.00,96.23
2038.00,96.15
2037.00,96.08
2036.00,96.04
2035.00,96.03
2034.00,96.03
2033.00,96.04
2032.00,96.06
2031.00,96.08
2030.00,96.09
2029.00,96.11
2028.00,96.15
2027.00,96.20
2026.00,96.23
2025.00,96.22
2024.00,96.19
2023.00,96.14
2022.00,96.08
2021.00,96.03
2020.00,96.02
2019.00,96.04
2018.00,96.09
2017.00,96.14
2016.00,96.21
2015.00,96.28
2014.00,96.31
2013.00,96.28
2012.00,96.24
2011.00,96.24
2010.00,96.30
2009.00,96.39
2008.00,96.48
2007.00,96.51
2006.00,96.51
2005.00,96.50
2004.00,96.54
2003.00,96.64
2002.00,96.71
2001.00,96.70
2000.00,96.64
1999.00,96.57
1998.00,96.55
1997.00,96.56
1996.00,96.58
1995.00,96.60
1994.00,96.62
1993.00,96.62
1992.00,96.60
1991.00,96.58
1990.00,96.55
1989.00,96.50
1988.00,96.46
1987.00,96.42
1986.00,96.38
1985.00,96.36
1984.00,96.35
1983.00,96.32
1982.00,96.24
1981.00,96.14
1980.00,96.04
1979.00,96.01
1978.00,96.05
1977.00,96.14
1976.00,96.23
1975.00,96.30
1974.00,96.35
1973.00,96.38
1972.00,96.44
1971.00,96.50
1970.00,96.55
1969.00,96.58
1968.00,96.62
1967.00,96.67
1966.00,96.73
1965.00,96.77
1964.00,96.79
1963.00,96.78
1962.00,96.77
1961.00,96.77
1960.00,96.80
1959.00,96.85
1958.00,96.90
1957.00,96.95
1956.00,96.98
1955.00,96.98
1954.00,96.99
1953.00,97.04
1952.00,97.11
1951.00,97.19
1950.00,97.22
1949.00,97.23
1948.00,97.24
1947.00,97.25
1946.00,97.24
1945.00,97.22
1944.00,97.23
1943.00,97.27
1942.00,97.32
1941.00,97.35
1940.00,97.36
1939.00,97.38
1938.00,97.40
1937.00,97.40
1936.00,97.39
1935.00,97.38
1934.00,97.39
1933.00,97.42
1932.00,97.47
1931.00,97.51
1930.00,97.53
1929.00,97.52
1928.00,97.53
1927.00,97.55
1926.00,97.59
1925.00,97.60
1924.00,97.61
1923.00,97.60
1922.00,97.59
1921.00,97.58
1920.00,97.57
1919.00,97.59
1918.00,97.64
1917.00,97.68
1916.00,97.72
1915.00,97.75
1914.00,97.75
1913.00,97.75
1912.00,97.73
1911.00,97.72
1910.00,97.72
1909.00,97.73
1908.00,97.76
1907.00,97.78
1906.00,97.81
1905.00,97.82
1904.00,97.84
1903.00,97.86
1902.00,97.86
1901.00,97.84
1900.00,97.83
1899.00,97.85
1898.00,97.89
1897.00,97.92
1896.00,97.91
1895.00,97.89
1894.00,97.88
1893.00,97.88
1892.00,97.90
1891.00,97.93
1890.00,97.93
1889.00,97.92
1888.00,97.90
1887.00,97.89
1886.00,97.89
1885.00,97.89
1884.00,97.89
1883.00,97.91
1882.00,97.93
1881.00,97.95
1880.00,97.97
1879.00,97.98
1878.00,97.98
1877.00,97.95
1876.00,97.94
1875.00,97.96
1874.00,97.98
1873.00,97.99
1872.00,97.99
1871.00,98.01
1870.00,98.04
1869.00,98.05
1868.00,98.05
1867.00,98.03
1866.00,98.02
1865.00,98.02
1864.00,98.05
1863.00,98.08
1862.00,98.10
1861.00,98.10
1860.00,98.09
1859.00,98.10
1858.00,98.11
1857.00,98.11
1856.00,98.11
1855.00,98.13
1854.00,98.15
1853.00,98.17
1852.00,98.19
1851.00,98.19
1850.00,98.18
1849.00,98.16
1848.00,98.16
1847.00,98.16
1846.00,98.16
1845.00,98.15
1844.00,98.15
1843.00,98.17
1842.00,98.18
1841.00,98.18
1840.00,98.18
1839.00,98.19
1838.00,98.20
1837.00,98.21
1836.00,98.21
1835.00,98.23
1834.00,98.25
1833.00,98.28
1832.00,98.30
1831.00,98.30
1830.00,98.29
1829.00,98.26
1828.00,98.24
1827.00,98.23
1826.00,98.23
1825.00,98.23
1824.00,98.22
1823.00,98.23
1822.00,98.25
1821.00,98.27
1820.00,98.28
1819.00,98.29
1818.00,98.32
1817.00,98.35
1816.00,98.37
1815.00,98.37
1814.00,98.36
1813.00,98.33
1812.00,98.31
1811.00,98.31
1810.00,98.32
1809.00,98.33
1808.00,98.33
1807.00,98.34
1806.00,98.35
1805.00,98.36
1804.00,98.34
1803.00,98.33
1802.00,98.32
1801.00,98.31
1800.00,98.31
1799.00,98.32
1798.00,98.33
1797.00,98.34
1796.00,98.33
1795.00,98.33
1794.00,98.32
1793.00,98.33
1792.00,98.34
1791.00,98.36
1790.00,98.37
1789.00,98.39
1788.00,98.40
1787.00,98.42
1786.00,98.41
1785.00,98.39
1784.00,98.35
1783.00,98.33
1782.00,98.32
1781.00,98.33
1780.00,98.34
1779.00,98.35
1778.00,98.35
1777.00,98.35
1776.00,98.34
1775.00,98.32
1774.00,98.29
1773.00,98.27
1772.00,98.27
1771.00,98.27
1770.00,98.28
1769.00,98.27
1768.00,98.26
1767.00,98.26
1766.00,98.26
1765.00,98.25
1764.00,98.22
1763.00,98.19
1762.00,98.17
1761.00,98.16
1760.00,98.15
1759.00,98.15
1758.00,98.15
1757.00,98.13
1756.00,98.10
1755.00,98.08
1754.00,98.07
1753.00,98.05
1752.00,98.02
1751.00,97.99
1750.00,97.95
1749.00,97.93
1748.00,97.90
1747.00,97.88
1746.00,97.85
1745.00,97.83
1744.00,97.80
1743.00,97.77
1742.00,97.74
1741.00,97.70
1740.00,97.67
1739.00,97.65
1738.00,97.63
1737.00,97.62
1736.00,97.60
1735.00,97.60
1734.00,97.62
1733.00,97.63
1732.00,97.64
1731.00,97.66
1730.00,97.68
1729.00,97.69
1728.00,97.68
1727.00,97.67
1726.00,97.66
1725.00,97.66
1724.00,97.67
1723.00,97.68
1722.00,97.69
1721.00,97.69
1720.00,97.69
1719.00,97.71
1718.00,97.71
1717.00,97.69
1716.00,97.67
1715.00,97.65
1714.00,97.65
1713.00,97.65
1712.00,97.64
1711.00,97.62
1710.00,97.61
1709.00,97.60
1708.00,97.58
1707.00,97.57
1706.00,97.57
1705.00,97.56
1704.00,97.55
1703.00,97.54
1702.00,97.54
1701.00,97.54
1700.00,97.53
1699.00,97.52
1698.00,97.51
1697.00,97.48
1696.00,97.43
1695.00,97.39
1694.00,97.35
1693.00,97.32
1692.00,97.27
1691.00,97.20
1690.00,97.11
1689.00,96.99
1688.00,96.86
1687.00,96.73
1686.00,96.56
1685.00,96.31
1684.00,95.99
1683.00,95.71
1682.00,95.48
1681.00,95.24
1680.00,94.94
1679.00,94.65
1678.00,94.36
1677.00,94.05
1676.00,93.67
1675.00,93.23
1674.00,92.84
1673.00,92.49
1672.00,92.15
1671.00,91.76
1670.00,91.29
1669.00,90.75
1668.00,90.21
1667.00,89.74
1666.00,89.32
1665.00,88.84
1664.00,88.26
1663.00,87.57
1662.00,86.86
1661.00,86.19
1660.00,85.56
1659.00,84.94
1658.00,84.36
1657.00,83.82
1656.00,83.29
1655.00,82.65
1654.00,81.67
1653.00,80.37
1652.00,79.28
1651.00,78.62
1650.00,78.11
1649.00,77.48
1648.00,76.53
1647.00,75.30
1646.00,74.04
1645.00,72.96
1644.00,72.02
1643.00,71.13
1642.00,70.26
1641.00,69.38
1640.00,68.53
1639.00,67.76
1638.00,67.06
1637.00,66.30
1636.00,65.46
1635.00,64.74
1634.00,64.33
1633.00,64.20
1632.00,64.22
1631.00,64.37
1630.00,64.68
1629.00,65.14
1628.00,65.71
1627.00,66.32
1626.00,66.95
1625.00,67.63
1624.00,68.41
1623.00,69.27
1622.00,70.12
1621.00,70.90
1620.00,71.64
1619.00,72.41
1618.00,73.34
1617.00,74.44
1616.00,75.55
1615.00,76.49
1614.00,77.27
1613.00,78.00
1612.00,78.74
1611.00,79.47
1610.00,80.16
1609.00,80.81
1608.00,81.45
1607.00,82.07
1606.00,82.67
1605.00,83.27
1604.00,83.91
1603.00,84.55
1602.00,85.15
1601.00,85.70
1600.00,86.20
1599.00,86.66
1598.00,87.04
1597.00,87.38
1596.00,87.71
1595.00,88.00
1594.00,88.23
1593.00,88.42
1592.00,88.59
1591.00,88.72
1590.00,88.80
1589.00,88.84
1588.00,88.87
1587.00,88.87
1586.00,88.82
1585.00,88.74
1584.00,88.64
1583.00,88.51
1582.00,88.33
1581.00,88.12
1580.00,87.92
1579.00,87.72
1578.00,87.46
1577.00,87.10
1576.00,86.66
1575.00,86.24
1574.00,85.86
1573.00,85.53
1572.00,85.19
1571.00,84.77
1570.00,84.24
1569.00,83.69
1568.00,83.22
1567.00,82.80
1566.00,82.33
1565.00,81.82
1564.00,81.35
1563.00,80.96
1562.00,80.59
1561.00,80.17
1560.00,79.53
1559.00,78.67
1558.00,77.91
1557.00,77.45
1556.00,77.11
1555.00,76.74
1554.00,76.30
1553.00,75.85
1552.00,75.42
1551.00,74.97
1550.00,74.44
1549.00,73.89
1548.00,73.38
1547.00,72.89
1546.00,72.35
1545.00,71.75
1544.00,71.16
1543.00,70.62
1542.00,70.06
1541.00,69.41
1540.00,68.65
1539.00,67.97
1538.00,67.52
1537.00,67.25
1536.00,67.05
1535.00,66.87
1534.00,66.72
1533.00,66.68
1532.00,66.80
1531.00,67.04
1530.00,67.37
1529.00,67.80
1528.00,68.32
1527.00,68.94
1526.00,69.63
1525.00,70.32
1524.00,70.98
1523.00,71.68
1522.00,72.50
1521.00,73.37
1520.00,74.15
1519.00,74.81
1518.00,75.50
1517.00,76.25
1516.00,77.01
1515.00,77.70
1514.00,78.33
1513.00,78.93
1512.00,79.52
1511.00,80.07
1510.00,80.56
1509.00,81.02
1508.00,81.52
1507.00,82.17
1506.00,82.88
1505.00,83.43
1504.00,83.81
1503.00,84.14
1502.00,84.47
1501.00,84.81
1500.00,85.15
1499.00,85.49
1498.00,85.84
1497.00,86.19
1496.00,86.51
1495.00,86.79
1494.00,87.04
1493.00,87.26
1492.00,87.47
1491.00,87.68
1490.00,87.90
1489.00,88.04
1488.00,88.10
1487.00,88.09
1486.00,88.03
1485.00,87.88
1484.00,87.58
1483.00,87.16
1482.00,86.59
1481.00,85.90
1480.00,85.15
1479.00,84.38
1478.00,83.63
1477.00,82.89
1476.00,82.25
1475.00,81.82
1474.00,81.67
1473.00,81.84
1472.00,82.19
1471.00,82.50
1470.00,82.62
1469.00,82.50
1468.00,82.17
1467.00,81.69
1466.00,81.17
1465.00,80.76
1464.00,80.63
1463.00,80.76
1462.00,81.07
1461.00,81.45
1460.00,81.84
1459.00,82.24
1458.00,82.65
1457.00,83.08
1456.00,83.46
1455.00,83.74
1454.00,83.99
1453.00,84.23
1452.00,84.46
1451.00,84.66
1450.00,84.83
1449.00,84.95
1448.00,85.03
1447.00,85.07
1446.00,85.07
1445.00,85.03
1444.00,84.96
1443.00,84.86
1442.00,84.75
1441.00,84.65
1440.00,84.56
1439.00,84.47
1438.00,84.39
1437.00,84.33
1436.00,84.32
1435.00,84.39
1434.00,84.51
1433.00,84.66
1432.00,84.83
1431.00,85.02
1430.00,85.22
1429.00,85.41
1428.00,85.53
1427.00,85.57
1426.00,85.52
1425.00,85.39
1424.00,85.18
1423.00,84.90
1422.00,84.57
1421.00,84.11
1420.00,83.41
1419.00,82.57
1418.00,81.88
1417.00,81.55
1416.00,81.60
1415.00,82.00
1414.00,82.67
1413.00,83.51
1412.00,84.40
1411.00,85.24
1410.00,85.99
1409.00,86.62
1408.00,87.15
1407.00,87.58
1406.00,87.94
1405.00,88.25
1404.00,88.50
1403.00,88.69
1402.00,88.83
1401.00,88.92
1400.00,88.99
1399.00,89.01
1398.00,89.01
1397.00,88.98
1396.00,88.92
1395.00,88.83
1394.00,88.72
1393.00,88.59
1392.00,88.43
1391.00,88.25
1390.00,88.05
1389.00,87.86
1388.00,87.67
1387.00,87.50
1386.00,87.34
1385.00,87.19
1384.00,87.05
1383.00,86.89
1382.00,86.71
1381.00,86.51
1380.00,86.28
1379.00,86.01
1378.00,85.71
1377.00,85.41
1376.00,85.09
1375.00,84.76
1374.00,84.46
1373.00,84.24
1372.00,84.10
1371.00,84.01
1370.00,84.00
1369.00,84.06
1368.00,84.17
1367.00,84.32
1366.00,84.48
1365.00,84.64
1364.00,84.79
1363.00,84.94
1362.00,85.09
1361.00,85.25
1360.00,85.41
1359.00,85.57
1358.00,85.74
1357.00,85.90
1356.00,86.06
1355.00,86.22
1354.00,86.39
1353.00,86.55
1352.00,86.70
1351.00,86.86
1350.00,87.03
1349.00,87.20
1348.00,87.36
1347.00,87.51
1346.00,87.64
1345.00,87.75
1344.00,87.84
1343.00,87.92
1342.00,88.00
1341.00,88.09
1340.00,88.18
1339.00,88.27
1338.00,88.36
1337.00,88.43
1336.00,88.49
1335.00,88.53
1334.00,88.57
1333.00,88.60
1332.00,88.61
1331.00,88.62
1330.00,88.61
1329.00,88.62
1328.00,88.64
1327.00,88.68
1326.00,88.73
1325.00,88.80
1324.00,88.85
1323.00,88.91
1322.00,88.96
1321.00,88.99
1320.00,89.01
1319.00,89.01
1318.00,88.99
1317.00,88.95
1316.00,88.90
1315.00,88.83
1314.00,88.76
1313.00,88.69
1312.00,88.61
1311.00,88.53
1310.00,88.43
1309.00,88.33
1308.00,88.21
1307.00,88.08
1306.00,87.94
1305.00,87.82
1304.00,87.71
1303.00,87.63
1302.00,87.57
1301.00,87.53
1300.00,87.51
1299.00,87.49
1298.00,87.48
1297.00,87.46
1296.00,87.42
1295.00,87.36
1294.00,87.28
1293.00,87.19
1292.00,87.09
1291.00,86.97
1290.00,86.81
1289.00,86.61
1288.00,86.36
1287.00,86.08
1286.00,85.76
1285.00,85.42
1284.00,85.03
1283.00,84.60
1282.00,84.14
1281.00,83.63
1280.00,83.10
1279.00,82.57
1278.00,82.08
1277.00,81.67
1276.00,81.35
1275.00,81.14
1274.00,81.02
1273.00,80.99
1272.00,81.02
1271.00,81.12
1270.00,81.28
1269.00,81.47
1268.00,81.69
1267.00,81.92
1266.00,82.16
1265.00,82.42
1264.00,82.69
1263.00,82.95
1262.00,83.22
1261.00,83.46
1260.00,83.68
1259.00,83.88
1258.00,84.08
1257.00,84.27
1256.00,84.44
1255.00,84.60
1254.00,84.75
1253.00,84.87
1252.00,84.98
1251.00,85.08
1250.00,85.18
1249.00,85.29
1248.00,85.41
1247.00,85.53
1246.00,85.65
1245.00,85.75
1244.00,85.85
1243.00,85.93
1242.00,86.00
1241.00,86.07
1240.00,86.13
1239.00,86.19
1238.00,86.27
1237.00,86.37
1236.00,86.46
1235.00,86.56
1234.00,86.66
1233.00,86.78
1232.00,86.92
1231.00,87.06
1230.00,87.20
1229.00,87.33
1228.00,87.42
1227.00,87.45
1226.00,87.44
1225.00,87.43
1224.00,87.45
1223.00,87.55
1222.00,87.73
1221.00,87.94
1220.00,88.14
1219.00,88.32
1218.00,88.46
1217.00,88.57
1216.00,88.63
1215.00,88.64
1214.00,88.61
1213.00,88.56
1212.00,88.47
1211.00,88.36
1210.00,88.23
1209.00,88.05
1208.00,87.81
1207.00,87.49
1206.00,87.08
1205.00,86.57
1204.00,85.96
1203.00,85.26
1202.00,84.53
1201.00,83.84
1200.00,83.25
1199.00,82.85
1198.00,82.69
1197.00,82.80
1196.00,83.15
1195.00,83.65
1194.00,84.23
1193.00,84.82
1192.00,85.38
1191.00,85.88
1190.00,86.29
1189.00,86.58
1188.00,86.74
1187.00,86.78
1186.00,86.72
1185.00,86.59
1184.00,86.42
1183.00,86.22
1182.00,86.04
1181.00,85.91
1180.00,85.86
1179.00,85.92
1178.00,86.10
1177.00,86.38
1176.00,86.73
1175.00,87.13
1174.00,87.56
1173.00,87.99
1172.00,88.39
1171.00,88.76
1170.00,89.07
1169.00,89.34
1168.00,89.55
1167.00,89.73
1166.00,89.86
1165.00,89.97
1164.00,90.05
1163.00,90.11
1162.00,90.17
1161.00,90.21
1160.00,90.23
1159.00,90.19
1158.00,90.11
1157.00,89.98
1156.00,89.81
1155.00,89.61
1154.00,89.40
1153.00,89.19
1152.00,89.00
1151.00,88.81
1150.00,88.64
1149.00,88.48
1148.00,88.36
1147.00,88.25
1146.00,88.18
1145.00,88.14
1144.00,88.13
1143.00,88.10
1142.00,88.07
1141.00,88.03
1140.00,88.00
1139.00,88.02
1138.00,88.12
1137.00,88.32
1136.00,88.62
1135.00,88.98
1134.00,89.35
1133.00,89.68
1132.00,89.95
1131.00,90.17
1130.00,90.34
1129.00,90.48
1128.00,90.60
1127.00,90.70
1126.00,90.79
1125.00,90.87
1124.00,90.95
1123.00,91.02
1122.00,91.07
1121.00,91.09
1120.00,91.09
1119.00,91.10
1118.00,91.15
1117.00,91.23
1116.00,91.29
1115.00,91.33
1114.00,91.36
1113.00,91.40
1112.00,91.42
1111.00,91.43
1110.00,91.42
1109.00,91.40
1108.00,91.39
1107.00,91.40
1106.00,91.43
1105.00,91.45
1104.00,91.45
1103.00,91.44
1102.00,91.42
1101.00,91.42
1100.00,91.42
1099.00,91.44
1098.00,91.46
1097.00,91.49
1096.00,91.54
1095.00,91.58
1094.00,91.60
1093.00,91.58
1092.00,91.55
1091.00,91.53
1090.00,91.53
1089.00,91.57
1088.00,91.65
1087.00,91.74
1086.00,91.84
1085.00,91.92
1084.00,91.97
1083.00,92.00
1082.00,92.04
1081.00,92.08
1080.00,92.10
1079.00,92.13
1078.00,92.16
1077.00,92.20
1076.00,92.21
1075.00,92.19
1074.00,92.15
1073.00,92.10
1072.00,92.05
1071.00,91.98
1070.00,91.92
1069.00,91.86
1068.00,91.82
1067.00,91.79
1066.00,91.76
1065.00,91.74
1064.00,91.71
1063.00,91.70
1062.00,91.71
1061.00,91.74
1060.00,91.77
1059.00,91.78
1058.00,91.78
1057.00,91.79
1056.00,91.81
1055.00,91.83
1054.00,91.84
1053.00,91.85
1052.00,91.87
1051.00,91.91
1050.00,91.97
1049.00,92.00
1048.00,91.99
1047.00,91.94
1046.00,91.86
1045.00,91.79
1044.00,91.73
1043.00,91.70
1042.00,91.68
1041.00,91.69
1040.00,91.71
1039.00,91.77
1038.00,91.84
1037.00,91.92
1036.00,92.00
1035.00,92.07
1034.00,92.14
1033.00,92.21
1032.00,92.26
1031.00,92.31
1030.00,92.36
1029.00,92.40
1028.00,92.42
1027.00,92.44
1026.00,92.46
1025.00,92.50
1024.00,92.54
1023.00,92.56
1022.00,92.57
1021.00,92.58
1020.00,92.58
1019.00,92.60
1018.00,92.60
1017.00,92.59
1016.00,92.56
1015.00,92.53
1014.00,92.52
1013.00,92.55
1012.00,92.59
1011.00,92.64
1010.00,92.68
1009.00,92.72
1008.00,92.77
1007.00,92.80
1006.00,92.84
1005.00,92.87
1004.00,92.91
1003.00,92.95
1002.00,92.98
1001.00,93.00
1000.00,93.01
999.00,93.03
998.00,93.07
997.00,93.12
996.00,93.15
995.00,93.17
994.00,93.19
993.00,93.24
992.00,93.29
991.00,93.34
990.00,93.36
989.00,93.37
988.00,93.38
987.00,93.39
986.00,93.41
985.00,93.45
984.00,93.51
983.00,93.58
982.00,93.63
981.00,93.68
980.00,93.71
979.00,93.73
978.00,93.75
977.00,93.76
976.00,93.77
975.00,93.80
974.00,93.82
973.00,93.82
972.00,93.81
971.00,93.78
970.00,93.75
969.00,93.73
968.00,93.74
967.00,93.76
966.00,93.78
965.00,93.77
964.00,93.73
963.00,93.69
962.00,93.65
961.00,93.60
960.00,93.55
959.00,93.50
958.00,93.45
957.00,93.40
956.00,93.37
955.00,93.34
954.00,93.30
953.00,93.24
952.00,93.17
951.00,93.09
950.00,93.00
949.00,92.89
948.00,92.79
947.00,92.67
946.00,92.54
945.00,92.36
944.00,92.11
943.00,91.79
942.00,91.40
941.00,90.94
940.00,90.42
939.00,89.84
938.00,89.25
937.00,88.72
936.00,88.31
935.00,88.10
934.00,88.10
933.00,88.31
932.00,88.66
931.00,89.08
930.00,89.50
929.00,89.88
928.00,90.20
927.00,90.49
926.00,90.76
925.00,91.00
924.00,91.20
923.00,91.37
922.00,91.51
921.00,91.64
920.00,91.74
919.00,91.84
918.00,91.93
917.00,92.04
916.00,92.15
915.00,92.26
914.00,92.34
913.00,92.37
912.00,92.35
911.00,92.29
910.00,92.20
909.00,92.10
908.00,91.99
907.00,91.90
906.00,91.86
905.00,91.89
904.00,91.99
903.00,92.15
902.00,92.35
901.00,92.54
900.00,92.71
899.00,92.87
898.00,93.01
897.00,93.12
896.00,93.19
895.00,93.24
894.00,93.28
893.00,93.31
892.00,93.33
891.00,93.34
890.00,93.36
889.00,93.40
