Created as New Dataset,191 FMC American Viscose
cm-1,%T
893.00,85.13
892.00,85.18
891.00,85.27
890.00,85.42
889.00,85.62
888.00,85.84
887.00,86.06
886.00,86.29
885.00,86.51
884.00,86.74
883.00,86.98
882.00,87.21
881.00,87.41
880.00,87.57
879.00,87.72
878.00,87.87
877.00,88.03
876.00,88.18
875.00,88.31
874.00,88.43
873.00,88.53
872.00,88.64
871.00,88.75
870.00,88.84
869.00,88.92
868.00,89.00
867.00,89.10
866.00,89.19
865.00,89.28
864.00,89.36
863.00,89.42
862.00,89.46
861.00,89.49
860.00,89.52
859.00,89.54
858.00,89.58
857.00,89.61
856.00,89.62
855.00,89.60
854.00,89.56
853.00,89.53
852.00,89.56
851.00,89.63
850.00,89.70
849.00,89.73
848.00,89.73
847.00,89.72
846.00,89.72
845.00,89.72
844.00,89.71
843.00,89.68
842.00,89.66
841.00,89.65
840.00,89.67
839.00,89.70
838.00,89.73
837.00,89.73
836.00,89.71
835.00,89.69
834.00,89.69
833.00,89.71
832.00,89.73
831.00,89.76
830.00,89.79
829.00,89.81
828.00,89.80
827.00,89.77
826.00,89.74
825.00,89.73
824.00,89.73
823.00,89.71
822.00,89.66
821.00,89.63
820.00,89.61
819.00,89.61
818.00,89.61
817.00,89.60
816.00,89.60
815.00,89.61
814.00,89.63
813.00,89.65
812.00,89.67
811.00,89.68
810.00,89.66
809.00,89.61
808.00,89.57
807.00,89.56
806.00,89.56
805.00,89.55
804.00,89.51
803.00,89.48
802.00,89.46
801.00,89.44
800.00,89.42
799.00,89.39
798.00,89.37
797.00,89.36
796.00,89.34
795.00,89.34
794.00,89.33
793.00,89.31
792.00,89.29
791.00,89.27
790.00,89.25
789.00,89.23
788.00,89.21
787.00,89.20
786.00,89.20
785.00,89.20
784.00,89.20
783.00,89.17
782.00,89.13
781.00,89.07
780.00,89.03
779.00,89.00
778.00,88.97
777.00,88.92
776.00,88.87
775.00,88.84
774.00,88.83
773.00,88.81
772.00,88.78
771.00,88.73
770.00,88.70
769.00,88.68
768.00,88.66
767.00,88.64
766.00,88.60
765.00,88.56
764.00,88.52
763.00,88.49
762.00,88.45
761.00,88.40
760.00,88.33
759.00,88.27
758.00,88.24
757.00,88.23
756.00,88.21
755.00,88.19
754.00,88.16
753.00,88.13
752.00,88.08
751.00,88.03
750.00,87.99
749.00,87.94
748.00,87.89
747.00,87.83
746.00,87.79
745.00,87.75
744.00,87.72
743.00,87.72
742.00,87.74
741.00,87.76
740.00,87.74
739.00,87.68
738.00,87.61
737.00,87.53
736.00,87.44
735.00,87.34
734.00,87.25
733.00,87.19
732.00,87.17
731.00,87.15
730.00,87.12
729.00,87.06
728.00,87.00
727.00,86.95
726.00,86.92
725.00,86.87
724.00,86.80
723.00,86.71
722.00,86.61
721.00,86.51
720.00,86.41
719.00,86.33
718.00,86.28
717.00,86.27
716.00,86.26
715.00,86.23
714.00,86.18
713.00,86.14
712.00,86.11
711.00,86.11
710.00,86.11
709.00,86.11
708.00,86.10
707.00,86.07
706.00,86.02
705.00,85.96
704.00,85.90
703.00,85.85
702.00,85.83
701.00,85.81
700.00,85.78
699.00,85.76
698.00,85.74
697.00,85.72
696.00,85.72
695.00,85.72
694.00,85.71
693.00,85.68
692.00,85.67
691.00,85.68
690.00,85.70
689.00,85.67
688.00,85.61
687.00,85.55
686.00,85.52
685.00,85.50
684.00,85.44
683.00,85.36
682.00,85.27
681.00,85.13
680.00,84.91
679.00,84.60
678.00,84.21
677.00,83.80
676.00,83.40
675.00,83.06
674.00,82.72
673.00,82.38
672.00,82.06
671.00,81.83
670.00,81.70
669.00,81.59
668.00,81.36
667.00,81.11
666.00,80.98
665.00,80.94
664.00,80.91
663.00,80.90
662.00,80.91
661.00,80.96
660.00,81.03
659.00,81.08
658.00,81.11
657.00,81.09
656.00,81.06
655.00,81.07
654.00,81.15
653.00,81.26
652.00,81.33
651.00,81.36
650.00,81.33
649.00,81.24
648.00,81.11
647.00,80.99
646.00,80.91
645.00,80.87
644.00,80.80
643.00,80.67
642.00,80.50
641.00,80.40
640.00,80.41
639.00,80.52
638.00,80.62
637.00,80.64
636.00,80.59
635.00,80.52
634.00,80.49
633.00,80.51
632.00,80.56
631.00,80.61
630.00,80.59
629.00,80.48
628.00,80.32
627.00,80.18
626.00,80.05
625.00,79.93
624.00,79.84
623.00,79.83
622.00,79.79
621.00,79.62
620.00,79.45
619.00,79.54
618.00,79.89
617.00,80.14
616.00,80.01
615.00,79.66
614.00,79.35
613.00,79.14
612.00,78.86
611.00,78.49
610.00,78.13
609.00,77.91
608.00,77.86
607.00,77.92
606.00,78.00
605.00,77.98
604.00,77.88
603.00,77.86
602.00,78.02
601.00,78.23
600.00,78.28
599.00,78.05
598.00,77.71
597.00,77.50
596.00,77.56
595.00,77.81
594.00,78.05
593.00,78.08
592.00,77.84
591.00,77.41
590.00,76.94
589.00,76.63
588.00,76.65
587.00,76.95
586.00,77.26
585.00,77.36
584.00,77.29
583.00,77.16
582.00,76.90
581.00,76.49
580.00,76.19
579.00,76.33
578.00,76.79
577.00,77.14
576.00,77.26
575.00,77.34
574.00,77.33
573.00,76.88
572.00,76.09
571.00,75.53
570.00,75.57
569.00,75.78
568.00,75.59
567.00,74.99
566.00,74.39
565.00,74.11
564.00,74.19
563.00,74.52
562.00,74.92
561.00,75.28
560.00,75.67
559.00,76.21
558.00,76.67
557.00,76.67
556.00,76.19
555.00,75.74
554.00,75.74
553.00,76.06
552.00,76.29
551.00,76.21
550.00,75.87
