Created as New Dataset,6.1 Cotton, cord
cm-1,%T
2455.00,98.39
2454.00,98.38
2453.00,98.38
2452.00,98.38
2451.00,98.38
2450.00,98.38
2449.00,98.38
2448.00,98.38
2447.00,98.38
2446.00,98.38
2445.00,98.37
2444.00,98.37
2443.00,98.37
2442.00,98.38
2441.00,98.40
2440.00,98.41
2439.00,98.41
2438.00,98.39
2437.00,98.37
2436.00,98.35
2435.00,98.35
2434.00,98.35
2433.00,98.36
2432.00,98.38
2431.00,98.39
2430.00,98.39
2429.00,98.40
2428.00,98.41
2427.00,98.42
2426.00,98.43
2425.00,98.42
2424.00,98.41
2423.00,98.39
2422.00,98.38
2421.00,98.36
2420.00,98.36
2419.00,98.36
2418.00,98.37
2417.00,98.39
2416.00,98.41
2415.00,98.41
2414.00,98.41
2413.00,98.40
2412.00,98.39
2411.00,98.39
2410.00,98.39
2409.00,98.39
2408.00,98.40
2407.00,98.40
2406.00,98.42
2405.00,98.42
2404.00,98.42
2403.00,98.42
2402.00,98.42
2401.00,98.42
2400.00,98.42
2399.00,98.42
2398.00,98.41
2397.00,98.40
2396.00,98.40
2395.00,98.41
2394.00,98.42
2393.00,98.43
2392.00,98.42
2391.00,98.41
2390.00,98.40
2389.00,98.40
2388.00,98.41
2387.00,98.43
2386.00,98.44
2385.00,98.45
2384.00,98.45
2383.00,98.45
2382.00,98.45
2381.00,98.45
2380.00,98.46
2379.00,98.47
2378.00,98.47
2377.00,98.47
2376.00,98.46
2375.00,98.46
2374.00,98.46
2373.00,98.47
2372.00,98.47
2371.00,98.48
2370.00,98.50
2369.00,98.51
2368.00,98.50
2367.00,98.46
2366.00,98.43
2365.00,98.41
2364.00,98.43
2363.00,98.47
2362.00,98.50
2361.00,98.51
2360.00,98.50
2359.00,98.49
2358.00,98.49
2357.00,98.47
2356.00,98.44
2355.00,98.40
2354.00,98.38
2353.00,98.39
2352.00,98.43
2351.00,98.47
2350.00,98.50
2349.00,98.51
2348.00,98.50
2347.00,98.50
2346.00,98.51
2345.00,98.51
2344.00,98.51
2343.00,98.49
2342.00,98.47
2341.00,98.45
2340.00,98.45
2339.00,98.45
2338.00,98.46
2337.00,98.47
2336.00,98.47
2335.00,98.47
2334.00,98.45
2333.00,98.44
2332.00,98.43
2331.00,98.42
2330.00,98.42
2329.00,98.42
2328.00,98.42
2327.00,98.41
2326.00,98.39
2325.00,98.37
2324.00,98.36
2323.00,98.34
2322.00,98.34
2321.00,98.34
2320.00,98.35
2319.00,98.36
2318.00,98.37
2317.00,98.38
2316.00,98.39
2315.00,98.40
2314.00,98.39
2313.00,98.39
2312.00,98.38
2311.00,98.36
2310.00,98.34
2309.00,98.33
2308.00,98.32
2307.00,98.32
2306.00,98.32
2305.00,98.33
2304.00,98.35
2303.00,98.35
2302.00,98.34
2301.00,98.33
2300.00,98.32
2299.00,98.32
2298.00,98.31
2297.00,98.28
2296.00,98.25
2295.00,98.25
2294.00,98.26
2293.00,98.27
2292.00,98.27
2291.00,98.25
2290.00,98.22
2289.00,98.20
2288.00,98.18
2287.00,98.16
2286.00,98.14
2285.00,98.13
2284.00,98.13
2283.00,98.14
2282.00,98.16
2281.00,98.17
2280.00,98.17
2279.00,98.17
2278.00,98.18
2277.00,98.19
2276.00,98.19
2275.00,98.19
2274.00,98.18
2273.00,98.17
2272.00,98.15
2271.00,98.14
2270.00,98.14
2269.00,98.13
2268.00,98.14
2267.00,98.15
2266.00,98.17
2265.00,98.17
2264.00,98.18
2263.00,98.17
2262.00,98.17
2261.00,98.15
2260.00,98.11
2259.00,98.08
2258.00,98.08
2257.00,98.10
2256.00,98.12
2255.00,98.11
2254.00,98.09
2253.00,98.08
2252.00,98.09
2251.00,98.11
2250.00,98.14
2249.00,98.17
2248.00,98.18
2247.00,98.18
2246.00,98.16
2245.00,98.14
2244.00,98.10
2243.00,98.05
2242.00,98.01
2241.00,97.99
2240.00,97.98
2239.00,97.99
2238.00,98.01
2237.00,98.03
2236.00,98.05
2235.00,98.07
2234.00,98.09
2233.00,98.12
2232.00,98.14
2231.00,98.15
2230.00,98.15
2229.00,98.13
2228.00,98.11
2227.00,98.09
2226.00,98.07
2225.00,98.05
2224.00,98.03
2223.00,98.04
2222.00,98.06
2221.00,98.09
2220.00,98.11
2219.00,98.12
2218.00,98.11
2217.00,98.10
2216.00,98.07
2215.00,98.04
2214.00,98.02
2213.00,98.01
2212.00,98.01
2211.00,98.01
2210.00,98.00
2209.00,97.99
2208.00,97.99
2207.00,98.00
2206.00,98.04
2205.00,98.11
2204.00,98.16
2203.00,98.16
2202.00,98.12
2201.00,98.07
2200.00,98.05
2199.00,98.07
2198.00,98.10
2197.00,98.14
2196.00,98.16
2195.00,98.16
2194.00,98.13
2193.00,98.07
2192.00,98.02
2191.00,97.99
2190.00,97.99
2189.00,98.01
2188.00,98.05
2187.00,98.08
2186.00,98.09
2185.00,98.07
2184.00,98.04
2183.00,98.00
2182.00,97.95
2181.00,97.92
2180.00,97.90
2179.00,97.90
2178.00,97.90
2177.00,97.91
2176.00,97.92
2175.00,97.93
2174.00,97.92
2173.00,97.89
2172.00,97.87
2171.00,97.86
2170.00,97.85
2169.00,97.84
2168.00,97.82
2167.00,97.80
2166.00,97.80
2165.00,97.83
2164.00,97.85
2163.00,97.86
2162.00,97.87
2161.00,97.90
2160.00,97.94
2159.00,97.98
2158.00,97.99
2157.00,97.98
2156.00,97.98
2155.00,98.01
2154.00,98.06
2153.00,98.12
2152.00,98.15
2151.00,98.15
2150.00,98.11
2149.00,98.07
2148.00,98.05
2147.00,98.04
2146.00,98.05
2145.00,98.06
2144.00,98.06
2143.00,98.05
2142.00,98.03
2141.00,98.01
2140.00,98.00
2139.00,98.02
2138.00,98.05
2137.00,98.07
2136.00,98.09
2135.00,98.10
2134.00,98.11
2133.00,98.13
2132.00,98.14
2131.00,98.15
2130.00,98.14
2129.00,98.12
2128.00,98.10
2127.00,98.09
2126.00,98.08
2125.00,98.08
2124.00,98.09
2123.00,98.11
2122.00,98.12
2121.00,98.13
2120.00,98.13
2119.00,98.12
2118.00,98.12
2117.00,98.12
2116.00,98.12
2115.00,98.12
2114.00,98.13
2113.00,98.15
2112.00,98.15
2111.00,98.13
2110.00,98.08
2109.00,98.03
2108.00,97.99
2107.00,97.99
2106.00,98.02
2105.00,98.06
2104.00,98.08
2103.00,98.09
2102.00,98.07
2101.00,98.05
2100.00,98.03
2099.00,98.02
2098.00,98.02
2097.00,98.05
2096.00,98.09
2095.00,98.13
2094.00,98.14
2093.00,98.12
2092.00,98.11
2091.00,98.10
2090.00,98.10
2089.00,98.12
2088.00,98.12
2087.00,98.12
2086.00,98.12
2085.00,98.12
2084.00,98.11
2083.00,98.09
2082.00,98.08
2081.00,98.06
2080.00,98.06
2079.00,98.08
2078.00,98.10
2077.00,98.12
2076.00,98.11
2075.00,98.08
2074.00,98.04
2073.00,98.02
2072.00,98.02
2071.00,98.03
2070.00,98.04
2069.00,98.05
2068.00,98.04
2067.00,98.05
2066.00,98.06
2065.00,98.07
2064.00,98.06
2063.00,98.05
2062.00,98.04
2061.00,98.04
2060.00,98.04
2059.00,98.04
2058.00,98.04
2057.00,98.03
2056.00,98.05
2055.00,98.08
2054.00,98.11
2053.00,98.11
2052.00,98.08
2051.00,98.03
2050.00,97.98
2049.00,97.94
2048.00,97.93
2047.00,97.94
2046.00,97.97
2045.00,97.99
2044.00,97.98
2043.00,97.97
2042.00,97.98
2041.00,98.01
2040.00,98.05
2039.00,98.06
2038.00,98.06
2037.00,98.04
2036.00,98.02
2035.00,98.01
2034.00,98.00
2033.00,98.00
2032.00,98.00
2031.00,97.98
2030.00,97.94
2029.00,97.89
2028.00,97.85
2027.00,97.84
2026.00,97.88
2025.00,97.94
2024.00,97.99
2023.00,98.02
2022.00,98.01
2021.00,97.98
2020.00,97.96
2019.00,97.96
2018.00,97.99
2017.00,98.03
2016.00,98.05
2015.00,98.06
2014.00,98.07
2013.00,98.10
2012.00,98.13
2011.00,98.18
2010.00,98.19
2009.00,98.17
2008.00,98.12
2007.00,98.06
2006.00,98.03
2005.00,98.02
2004.00,98.04
2003.00,98.06
2002.00,98.08
2001.00,98.10
2000.00,98.09
1999.00,98.08
1998.00,98.07
1997.00,98.07
1996.00,98.09
1995.00,98.11
1994.00,98.12
1993.00,98.10
1992.00,98.06
1991.00,98.01
1990.00,97.99
1989.00,97.99
1988.00,98.00
1987.00,98.02
1986.00,98.04
1985.00,98.06
1984.00,98.07
1983.00,98.07
1982.00,98.06
1981.00,98.05
1980.00,98.06
1979.00,98.07
1978.00,98.10
1977.00,98.12
1976.00,98.13
1975.00,98.13
1974.00,98.10
1973.00,98.06
1972.00,98.00
1971.00,97.97
1970.00,97.95
1969.00,97.96
1968.00,97.97
1967.00,97.97
1966.00,97.97
1965.00,98.00
1964.00,98.04
1963.00,98.07
1962.00,98.07
1961.00,98.04
1960.00,98.01
1959.00,98.00
1958.00,98.03
1957.00,98.06
1956.00,98.07
1955.00,98.03
1954.00,97.97
1953.00,97.95
1952.00,97.96
1951.00,97.99
1950.00,98.02
1949.00,98.03
1948.00,98.04
1947.00,98.06
1946.00,98.07
1945.00,98.10
1944.00,98.12
1943.00,98.14
1942.00,98.15
1941.00,98.15
1940.00,98.16
1939.00,98.18
1938.00,98.22
1937.00,98.25
1936.00,98.26
1935.00,98.24
1934.00,98.21
1933.00,98.18
1932.00,98.16
1931.00,98.16
1930.00,98.16
1929.00,98.17
1928.00,98.19
1927.00,98.21
1926.00,98.23
1925.00,98.24
1924.00,98.25
1923.00,98.26
1922.00,98.28
1921.00,98.31
1920.00,98.32
1919.00,98.32
1918.00,98.31
1917.00,98.31
1916.00,98.33
1915.00,98.36
1914.00,98.39
1913.00,98.40
1912.00,98.39
1911.00,98.37
1910.00,98.37
1909.00,98.38
1908.00,98.38
1907.00,98.38
1906.00,98.38
1905.00,98.39
1904.00,98.39
1903.00,98.39
1902.00,98.40
1901.00,98.41
1900.00,98.42
1899.00,98.43
1898.00,98.44
1897.00,98.44
1896.00,98.43
1895.00,98.43
1894.00,98.45
1893.00,98.48
1892.00,98.50
1891.00,98.50
1890.00,98.50
1889.00,98.50
1888.00,98.50
1887.00,98.49
1886.00,98.48
1885.00,98.47
1884.00,98.45
1883.00,98.44
1882.00,98.42
1881.00,98.42
1880.00,98.44
1879.00,98.46
1878.00,98.48
1877.00,98.50
1876.00,98.51
1875.00,98.52
1874.00,98.53
1873.00,98.52
1872.00,98.52
1871.00,98.52
1870.00,98.52
1869.00,98.53
1868.00,98.53
1867.00,98.54
1866.00,98.54
1865.00,98.54
1864.00,98.54
1863.00,98.55
1862.00,98.57
1861.00,98.58
1860.00,98.58
1859.00,98.57
1858.00,98.55
1857.00,98.54
1856.00,98.54
1855.00,98.55
1854.00,98.56
1853.00,98.57
1852.00,98.56
1851.00,98.56
1850.00,98.55
1849.00,98.55
1848.00,98.53
1847.00,98.52
1846.00,98.51
1845.00,98.52
1844.00,98.53
1843.00,98.54
1842.00,98.54
1841.00,98.54
1840.00,98.55
1839.00,98.55
1838.00,98.55
1837.00,98.54
1836.00,98.52
1835.00,98.51
1834.00,98.51
1833.00,98.51
1832.00,98.51
1831.00,98.51
1830.00,98.50
1829.00,98.50
1828.00,98.51
1827.00,98.50
1826.00,98.50
1825.00,98.49
1824.00,98.49
1823.00,98.48
1822.00,98.49
1821.00,98.50
1820.00,98.52
1819.00,98.53
1818.00,98.55
1817.00,98.56
1816.00,98.56
1815.00,98.57
1814.00,98.57
1813.00,98.58
1812.00,98.59
1811.00,98.61
1810.00,98.62
1809.00,98.63
1808.00,98.63
1807.00,98.63
1806.00,98.64
1805.00,98.64
1804.00,98.64
1803.00,98.64
1802.00,98.63
1801.00,98.63
1800.00,98.64
1799.00,98.65
1798.00,98.65
1797.00,98.65
1796.00,98.64
1795.00,98.65
1794.00,98.66
1793.00,98.67
1792.00,98.68
1791.00,98.68
1790.00,98.68
1789.00,98.68
1788.00,98.70
1787.00,98.72
1786.00,98.74
1785.00,98.75
1784.00,98.75
1783.00,98.75
1782.00,98.74
1781.00,98.73
1780.00,98.73
1779.00,98.74
1778.00,98.75
1777.00,98.77
1776.00,98.79
1775.00,98.79
1774.00,98.80
1773.00,98.80
1772.00,98.79
1771.00,98.80
1770.00,98.81
1769.00,98.81
1768.00,98.81
1767.00,98.81
1766.00,98.81
1765.00,98.80
1764.00,98.80
1763.00,98.78
1762.00,98.77
1761.00,98.76
1760.00,98.76
1759.00,98.76
1758.00,98.75
1757.00,98.73
1756.00,98.71
1755.00,98.68
1754.00,98.65
1753.00,98.61
1752.00,98.56
1751.00,98.47
1750.00,98.35
1749.00,98.22
1748.00,98.07
1747.00,97.91
1746.00,97.72
1745.00,97.49
1744.00,97.21
1743.00,96.90
1742.00,96.55
1741.00,96.18
1740.00,95.76
1739.00,95.34
1738.00,94.98
1737.00,94.67
1736.00,94.34
1735.00,93.90
1734.00,93.36
1733.00,92.85
1732.00,92.44
1731.00,92.05
1730.00,91.64
1729.00,91.22
1728.00,90.81
1727.00,90.40
1726.00,89.99
1725.00,89.57
1724.00,89.14
1723.00,88.72
1722.00,88.32
1721.00,87.95
1720.00,87.58
1719.00,87.16
1718.00,86.67
1717.00,86.22
1716.00,85.87
1715.00,85.60
1714.00,85.40
1713.00,85.31
1712.00,85.34
1711.00,85.47
1710.00,85.67
1709.00,85.96
1708.00,86.32
1707.00,86.77
1706.00,87.29
1705.00,87.84
1704.00,88.31
1703.00,88.69
1702.00,89.07
1701.00,89.58
1700.00,90.17
1699.00,90.63
1698.00,90.92
1697.00,91.18
1696.00,91.50
1695.00,91.84
1694.00,92.10
1693.00,92.29
1692.00,92.46
1691.00,92.64
1690.00,92.82
1689.00,92.97
1688.00,93.09
1687.00,93.18
1686.00,93.26
1685.00,93.37
1684.00,93.47
1683.00,93.56
1682.00,93.63
1681.00,93.70
1680.00,93.79
1679.00,93.88
1678.00,93.96
1677.00,94.04
1676.00,94.12
1675.00,94.21
1674.00,94.28
1673.00,94.35
1672.00,94.41
1671.00,94.48
1670.00,94.56
1669.00,94.64
1668.00,94.71
1667.00,94.76
1666.00,94.81
1665.00,94.86
1664.00,94.93
1663.00,95.01
1662.00,95.10
1661.00,95.16
1660.00,95.20
1659.00,95.24
1658.00,95.27
1657.00,95.31
1656.00,95.34
1655.00,95.36
1654.00,95.37
1653.00,95.38
1652.00,95.38
1651.00,95.40
1650.00,95.42
1649.00,95.43
1648.00,95.44
1647.00,95.45
1646.00,95.46
1645.00,95.47
1644.00,95.49
1643.00,95.53
1642.00,95.56
1641.00,95.60
1640.00,95.62
1639.00,95.63
1638.00,95.64
1637.00,95.64
1636.00,95.65
1635.00,95.68
1634.00,95.71
1633.00,95.74
1632.00,95.75
1631.00,95.77
1630.00,95.78
1629.00,95.80
1628.00,95.82
1627.00,95.84
1626.00,95.86
1625.00,95.89
1624.00,95.91
1623.00,95.93
1622.00,95.94
1621.00,95.94
1620.00,95.93
1619.00,95.92
1618.00,95.91
1617.00,95.89
1616.00,95.87
1615.00,95.86
1614.00,95.86
1613.00,95.88
1612.00,95.89
1611.00,95.92
1610.00,95.96
1609.00,96.00
1608.00,96.04
1607.00,96.08
1606.00,96.12
1605.00,96.16
1604.00,96.18
1603.00,96.21
1602.00,96.23
1601.00,96.25
1600.00,96.27
1599.00,96.29
1598.00,96.32
1597.00,96.36
1596.00,96.38
1595.00,96.41
1594.00,96.44
1593.00,96.46
1592.00,96.48
1591.00,96.50
1590.00,96.53
1589.00,96.54
1588.00,96.55
1587.00,96.54
1586.00,96.52
1585.00,96.49
1584.00,96.45
1583.00,96.41
1582.00,96.37
1581.00,96.33
1580.00,96.30
1579.00,96.28
1578.00,96.28
1577.00,96.30
1576.00,96.35
1575.00,96.41
1574.00,96.47
1573.00,96.52
1572.00,96.57
1571.00,96.62
1570.00,96.69
1569.00,96.74
1568.00,96.79
1567.00,96.82
1566.00,96.84
1565.00,96.87
1564.00,96.89
1563.00,96.92
1562.00,96.95
1561.00,96.98
1560.00,97.02
1559.00,97.04
1558.00,97.05
1557.00,97.06
1556.00,97.08
1555.00,97.11
1554.00,97.13
1553.00,97.15
1552.00,97.16
1551.00,97.17
1550.00,97.18
1549.00,97.20
1548.00,97.21
1547.00,97.23
1546.00,97.24
1545.00,97.25
1544.00,97.25
1543.00,97.26
1542.00,97.27
1541.00,97.28
1540.00,97.29
1539.00,97.30
1538.00,97.30
1537.00,97.30
1536.00,97.30
1535.00,97.31
1534.00,97.33
1533.00,97.36
1532.00,97.37
1531.00,97.38
1530.00,97.38
1529.00,97.38
1528.00,97.38
1527.00,97.39
1526.00,97.38
1525.00,97.37
1524.00,97.36
1523.00,97.37
1522.00,97.41
1521.00,97.45
1520.00,97.47
1519.00,97.48
1518.00,97.49
1517.00,97.50
1516.00,97.51
1515.00,97.52
1514.00,97.51
1513.00,97.49
1512.00,97.44
1511.00,97.37
1510.00,97.26
1509.00,97.11
1508.00,96.86
1507.00,96.54
1506.00,96.29
1505.00,96.22
1504.00,96.30
1503.00,96.45
1502.00,96.63
1501.00,96.82
1500.00,97.00
1499.00,97.15
1498.00,97.28
1497.00,97.37
1496.00,97.44
1495.00,97.48
1494.00,97.51
1493.00,97.52
1492.00,97.53
1491.00,97.52
1490.00,97.49
1489.00,97.45
1488.00,97.39
1487.00,97.32
1486.00,97.25
1485.00,97.17
1484.00,97.09
1483.00,96.99
1482.00,96.90
1481.00,96.82
1480.00,96.75
1479.00,96.68
1478.00,96.62
1477.00,96.53
1476.00,96.43
1475.00,96.30
1474.00,96.16
1473.00,96.01
1472.00,95.91
1471.00,95.89
1470.00,95.92
1469.00,95.98
1468.00,96.03
1467.00,96.06
1466.00,96.07
1465.00,96.04
1464.00,95.99
1463.00,95.94
1462.00,95.90
1461.00,95.86
1460.00,95.83
1459.00,95.79
1458.00,95.74
1457.00,95.67
1456.00,95.61
1455.00,95.58
1454.00,95.57
1453.00,95.56
1452.00,95.56
1451.00,95.55
1450.00,95.55
1449.00,95.57
1448.00,95.59
1447.00,95.61
1446.00,95.63
1445.00,95.64
1444.00,95.64
1443.00,95.65
1442.00,95.66
1441.00,95.66
1440.00,95.66
1439.00,95.65
1438.00,95.63
1437.00,95.60
1436.00,95.57
1435.00,95.55
1434.00,95.55
1433.00,95.55
1432.00,95.55
1431.00,95.55
1430.00,95.55
1429.00,95.56
1428.00,95.58
1427.00,95.60
1426.00,95.62
1425.00,95.64
1424.00,95.67
1423.00,95.69
1422.00,95.70
1421.00,95.70
1420.00,95.67
1419.00,95.59
1418.00,95.45
1417.00,95.25
1416.00,94.97
1415.00,94.63
1414.00,94.22
1413.00,93.76
1412.00,93.31
1411.00,92.91
1410.00,92.62
1409.00,92.47
1408.00,92.46
1407.00,92.59
1406.00,92.85
1405.00,93.19
1404.00,93.54
1403.00,93.87
1402.00,94.14
1401.00,94.38
1400.00,94.60
1399.00,94.80
1398.00,94.97
1397.00,95.11
1396.00,95.22
1395.00,95.32
1394.00,95.39
1393.00,95.44
1392.00,95.48
1391.00,95.50
1390.00,95.51
1389.00,95.52
1388.00,95.51
1387.00,95.48
1386.00,95.43
1385.00,95.38
1384.00,95.33
1383.00,95.28
1382.00,95.22
1381.00,95.16
1380.00,95.09
1379.00,95.02
1378.00,94.94
1377.00,94.87
1376.00,94.78
1375.00,94.68
1374.00,94.58
1373.00,94.49
1372.00,94.42
1371.00,94.38
1370.00,94.38
1369.00,94.41
1368.00,94.45
1367.00,94.52
1366.00,94.60
1365.00,94.69
1364.00,94.77
1363.00,94.84
1362.00,94.90
1361.00,94.95
1360.00,95.00
1359.00,95.04
1358.00,95.08
1357.00,95.11
1356.00,95.13
1355.00,95.13
1354.00,95.12
1353.00,95.09
1352.00,95.04
1351.00,94.95
1350.00,94.81
1349.00,94.60
1348.00,94.32
1347.00,93.95
1346.00,93.51
1345.00,93.00
1344.00,92.47
1343.00,91.94
1342.00,91.47
1341.00,91.10
1340.00,90.85
1339.00,90.77
1338.00,90.85
1337.00,91.08
1336.00,91.40
1335.00,91.81
1334.00,92.26
1333.00,92.73
1332.00,93.18
1331.00,93.59
1330.00,93.92
1329.00,94.19
1328.00,94.38
1327.00,94.50
1326.00,94.56
1325.00,94.57
1324.00,94.53
1323.00,94.47
1322.00,94.39
1321.00,94.30
1320.00,94.19
1319.00,94.08
1318.00,93.97
1317.00,93.88
1316.00,93.80
1315.00,93.75
1314.00,93.72
1313.00,93.70
1312.00,93.69
1311.00,93.69
1310.00,93.70
1309.00,93.72
1308.00,93.75
1307.00,93.78
1306.00,93.80
1305.00,93.81
1304.00,93.80
1303.00,93.78
1302.00,93.74
1301.00,93.66
1300.00,93.55
1299.00,93.42
1298.00,93.27
1297.00,93.11
1296.00,92.93
1295.00,92.75
1294.00,92.56
1293.00,92.35
1292.00,92.15
1291.00,91.95
1290.00,91.76
1289.00,91.58
1288.00,91.39
1287.00,91.19
1286.00,90.98
1285.00,90.76
1284.00,90.53
1283.00,90.31
1282.00,90.09
1281.00,89.88
1280.00,89.68
1279.00,89.50
1278.00,89.33
1277.00,89.16
1276.00,88.97
1275.00,88.77
1274.00,88.56
1273.00,88.33
1272.00,88.10
1271.00,87.85
1270.00,87.60
1269.00,87.34
1268.00,87.06
1267.00,86.78
1266.00,86.50
1265.00,86.24
1264.00,86.01
1263.00,85.80
1262.00,85.62
1261.00,85.46
1260.00,85.31
1259.00,85.20
1258.00,85.10
1257.00,85.00
1256.00,84.89
1255.00,84.77
1254.00,84.64
1253.00,84.48
1252.00,84.28
1251.00,84.06
1250.00,83.84
1249.00,83.63
1248.00,83.42
1247.00,83.24
1246.00,83.07
1245.00,82.93
1244.00,82.81
1243.00,82.72
1242.00,82.67
1241.00,82.66
1240.00,82.70
1239.00,82.78
1238.00,82.92
1237.00,83.11
1236.00,83.35
1235.00,83.65
1234.00,83.99
1233.00,84.36
1232.00,84.75
1231.00,85.14
1230.00,85.54
1229.00,85.92
1228.00,86.28
1227.00,86.63
1226.00,86.95
1225.00,87.25
1224.00,87.52
1223.00,87.78
1222.00,88.05
1221.00,88.31
1220.00,88.59
1219.00,88.87
1218.00,89.15
1217.00,89.41
1216.00,89.64
1215.00,89.85
1214.00,90.04
1213.00,90.21
1212.00,90.34
1211.00,90.44
1210.00,90.51
1209.00,90.58
1208.00,90.66
1207.00,90.77
1206.00,90.89
1205.00,91.03
1204.00,91.18
1203.00,91.33
1202.00,91.48
1201.00,91.63
1200.00,91.81
1199.00,92.01
1198.00,92.21
1197.00,92.41
1196.00,92.60
1195.00,92.79
1194.00,92.98
1193.00,93.15
1192.00,93.31
1191.00,93.47
1190.00,93.60
1189.00,93.72
1188.00,93.81
1187.00,93.90
1186.00,93.96
1185.00,94.00
1184.00,94.01
1183.00,94.00
1182.00,93.97
1181.00,93.92
1180.00,93.85
1179.00,93.78
1178.00,93.69
1177.00,93.58
1176.00,93.46
1175.00,93.32
1174.00,93.19
1173.00,93.05
1172.00,92.91
1171.00,92.77
1170.00,92.63
1169.00,92.47
1168.00,92.29
1167.00,92.09
1166.00,91.90
1165.00,91.74
1164.00,91.61
1163.00,91.52
1162.00,91.47
1161.00,91.46
1160.00,91.48
1159.00,91.54
1158.00,91.62
1157.00,91.71
1156.00,91.80
1155.00,91.88
1154.00,91.94
1153.00,91.98
1152.00,92.00
1151.00,92.02
1150.00,92.04
1149.00,92.06
1148.00,92.07
1147.00,92.07
1146.00,92.05
1145.00,92.01
1144.00,91.96
1143.00,91.88
1142.00,91.77
1141.00,91.61
1140.00,91.40
1139.00,91.13
1138.00,90.81
1137.00,90.45
1136.00,90.05
1135.00,89.63
1134.00,89.19
1133.00,88.73
1132.00,88.23
1131.00,87.69
1130.00,87.13
1129.00,86.56
1128.00,86.01
1127.00,85.49
1126.00,84.98
1125.00,84.50
1124.00,84.07
1123.00,83.70
1122.00,83.38
1121.00,83.10
1120.00,82.83
1119.00,82.58
1118.00,82.33
1117.00,82.06
1116.00,81.79
1115.00,81.51
1114.00,81.24
1113.00,80.97
1112.00,80.71
1111.00,80.50
1110.00,80.30
1109.00,80.07
1108.00,79.81
1107.00,79.52
1106.00,79.22
1105.00,78.93
1104.00,78.65
1103.00,78.43
1102.00,78.26
1101.00,78.13
1100.00,78.02
1099.00,77.94
1098.00,77.92
1097.00,77.94
1096.00,77.98
1095.00,78.07
1094.00,78.18
1093.00,78.31
1092.00,78.44
1091.00,78.58
1090.00,78.73
1089.00,78.86
1088.00,79.00
1087.00,79.15
1086.00,79.33
1085.00,79.50
1084.00,79.64
1083.00,79.77
1082.00,79.89
1081.00,80.00
1080.00,80.11
1079.00,80.25
1078.00,80.42
1077.00,80.59
1076.00,80.77
1075.00,80.93
1074.00,81.09
1073.00,81.21
1072.00,81.30
1071.00,81.37
1070.00,81.40
1069.00,81.37
1068.00,81.27
1067.00,81.15
1066.00,81.01
1065.00,80.84
1064.00,80.63
1063.00,80.40
1062.00,80.18
1061.00,79.97
1060.00,79.78
1059.00,79.65
1058.00,79.57
1057.00,79.53
1056.00,79.52
1055.00,79.55
1054.00,79.62
1053.00,79.71
1052.00,79.83
1051.00,79.99
1050.00,80.18
1049.00,80.37
1048.00,80.53
1047.00,80.70
1046.00,80.87
1045.00,81.02
1044.00,81.13
1043.00,81.20
1042.00,81.22
1041.00,81.19
1040.00,81.11
1039.00,81.00
1038.00,80.86
1037.00,80.70
1036.00,80.56
1035.00,80.45
1034.00,80.40
1033.00,80.39
1032.00,80.42
1031.00,80.49
1030.00,80.57
1029.00,80.61
1028.00,80.56
1027.00,80.38
1026.00,80.05
1025.00,79.60
1024.00,79.08
1023.00,78.57
1022.00,78.09
1021.00,77.62
1020.00,77.17
1019.00,76.78
1018.00,76.52
1017.00,76.44
1016.00,76.57
1015.00,76.92
1014.00,77.42
1013.00,78.00
1012.00,78.59
1011.00,79.13
1010.00,79.59
1009.00,79.95
1008.00,80.24
1007.00,80.49
1006.00,80.70
1005.00,80.88
1004.00,81.02
1003.00,81.13
1002.00,81.23
1001.00,81.34
1000.00,81.46
999.00,81.61
998.00,81.78
997.00,81.96
996.00,82.13
995.00,82.30
994.00,82.45
993.00,82.59
992.00,82.69
991.00,82.78
990.00,82.84
989.00,82.89
988.00,82.92
987.00,82.95
986.00,82.97
985.00,82.99
984.00,83.03
983.00,83.13
982.00,83.30
981.00,83.51
980.00,83.73
979.00,83.96
978.00,84.17
977.00,84.35
976.00,84.47
975.00,84.57
974.00,84.65
973.00,84.73
972.00,84.81
971.00,84.91
970.00,85.03
969.00,85.17
968.00,85.35
967.00,85.56
966.00,85.79
965.00,86.03
964.00,86.27
963.00,86.50
962.00,86.73
961.00,86.94
960.00,87.13
959.00,87.32
958.00,87.51
957.00,87.69
956.00,87.86
955.00,88.03
954.00,88.19
953.00,88.34
952.00,88.50
951.00,88.65
950.00,88.80
949.00,88.94
948.00,89.05
947.00,89.16
946.00,89.27
945.00,89.39
944.00,89.51
943.00,89.62
942.00,89.74
941.00,89.83
940.00,89.92
939.00,90.00
938.00,90.08
937.00,90.16
936.00,90.24
935.00,90.31
934.00,90.38
933.00,90.44
932.00,90.49
931.00,90.55
930.00,90.63
929.00,90.71
928.00,90.78
927.00,90.84
926.00,90.88
925.00,90.91
924.00,90.95
923.00,91.00
922.00,91.06
921.00,91.11
920.00,91.16
919.00,91.22
918.00,91.26
917.00,91.28
916.00,91.27
915.00,91.25
914.00,91.24
913.00,91.24
912.00,91.24
911.00,91.22
910.00,91.18
909.00,91.12
908.00,91.06
907.00,91.01
906.00,90.95
905.00,90.89
904.00,90.81
903.00,90.73
902.00,90.66
901.00,90.60
900.00,90.56
899.00,90.54
898.00,90.52
897.00,90.52
896.00,90.54
895.00,90.58
894.00,90.64
893.00,90.70
892.00,90.75
