Created as New Dataset,193 FMC American Viscose
2450.00,94.39
2449.00,94.38
2448.00,94.39
2447.00,94.39
2446.00,94.40
2445.00,94.42
2444.00,94.44
2443.00,94.46
2442.00,94.49
2441.00,94.50
2440.00,94.50
2439.00,94.49
2438.00,94.50
2437.00,94.51
2436.00,94.53
2435.00,94.54
2434.00,94.53
2433.00,94.52
2432.00,94.51
2431.00,94.50
2430.00,94.51
2429.00,94.53
2428.00,94.55
2427.00,94.58
2426.00,94.59
2425.00,94.61
2424.00,94.62
2423.00,94.63
2422.00,94.62
2421.00,94.60
2420.00,94.59
2419.00,94.60
2418.00,94.62
2417.00,94.65
2416.00,94.68
2415.00,94.70
2414.00,94.71
2413.00,94.71
2412.00,94.69
2411.00,94.66
2410.00,94.64
2409.00,94.64
2408.00,94.66
2407.00,94.67
2406.00,94.68
2405.00,94.68
2404.00,94.69
2403.00,94.70
2402.00,94.71
2401.00,94.71
2400.00,94.71
2399.00,94.71
2398.00,94.72
2397.00,94.74
2396.00,94.76
2395.00,94.79
2394.00,94.81
2393.00,94.82
2392.00,94.82
2391.00,94.83
2390.00,94.85
2389.00,94.85
2388.00,94.85
2387.00,94.85
2386.00,94.86
2385.00,94.88
2384.00,94.91
2383.00,94.93
2382.00,94.94
2381.00,94.95
2380.00,94.96
2379.00,94.96
2378.00,94.97
2377.00,94.99
2376.00,95.02
2375.00,95.04
2374.00,95.06
2373.00,95.06
2372.00,95.06
2371.00,95.04
2370.00,95.02
2369.00,95.00
2368.00,95.00
2367.00,95.05
2366.00,95.12
2365.00,95.19
2364.00,95.21
2363.00,95.18
2362.00,95.11
2361.00,95.04
2360.00,94.99
2359.00,94.98
2358.00,95.01
2357.00,95.06
2356.00,95.10
2355.00,95.14
2354.00,95.17
2353.00,95.21
2352.00,95.25
2351.00,95.27
2350.00,95.28
2349.00,95.27
2348.00,95.26
2347.00,95.26
2346.00,95.27
2345.00,95.27
2344.00,95.27
2343.00,95.26
2342.00,95.27
2341.00,95.30
2340.00,95.30
2339.00,95.26
2338.00,95.20
2337.00,95.16
2336.00,95.16
2335.00,95.17
2334.00,95.16
2333.00,95.15
2332.00,95.13
2331.00,95.12
2330.00,95.09
2329.00,95.07
2328.00,95.06
2327.00,95.07
2326.00,95.08
2325.00,95.07
2324.00,95.05
2323.00,95.04
2322.00,95.02
2321.00,95.00
2320.00,94.98
2319.00,94.96
2318.00,94.95
2317.00,94.94
2316.00,94.93
2315.00,94.92
2314.00,94.90
2313.00,94.88
2312.00,94.86
2311.00,94.84
2310.00,94.82
2309.00,94.80
2308.00,94.80
2307.00,94.80
2306.00,94.79
2305.00,94.78
2304.00,94.76
2303.00,94.74
2302.00,94.73
2301.00,94.73
2300.00,94.73
2299.00,94.72
2298.00,94.69
2297.00,94.65
2296.00,94.61
2295.00,94.60
2294.00,94.59
2293.00,94.57
2292.00,94.55
2291.00,94.51
2290.00,94.47
2289.00,94.44
2288.00,94.42
2287.00,94.41
2286.00,94.39
2285.00,94.38
2284.00,94.36
2283.00,94.35
2282.00,94.35
2281.00,94.35
2280.00,94.35
2279.00,94.35
2278.00,94.33
2277.00,94.30
2276.00,94.26
2275.00,94.22
2274.00,94.19
2273.00,94.18
2272.00,94.18
2271.00,94.18
2270.00,94.17
2269.00,94.16
2268.00,94.14
2267.00,94.14
2266.00,94.13
2265.00,94.13
2264.00,94.11
2263.00,94.10
2262.00,94.09
2261.00,94.06
2260.00,94.03
2259.00,94.01
2258.00,94.01
2257.00,94.03
2256.00,94.07
2255.00,94.09
2254.00,94.08
2253.00,94.04
2252.00,93.99
2251.00,93.96
2250.00,93.96
2249.00,93.96
2248.00,93.94
2247.00,93.90
2246.00,93.88
2245.00,93.87
2244.00,93.87
2243.00,93.86
2242.00,93.83
2241.00,93.80
2240.00,93.79
2239.00,93.78
2238.00,93.76
2237.00,93.75
2236.00,93.76
2235.00,93.78
2234.00,93.81
2233.00,93.83
2232.00,93.82
2231.00,93.78
2230.00,93.74
2229.00,93.71
2228.00,93.69
2227.00,93.66
2226.00,93.63
2225.00,93.60
2224.00,93.58
2223.00,93.58
2222.00,93.56
2221.00,93.54
2220.00,93.51
2219.00,93.50
2218.00,93.50
2217.00,93.50
2216.00,93.47
2215.00,93.43
2214.00,93.40
2213.00,93.41
2212.00,93.44
2211.00,93.46
2210.00,93.45
2209.00,93.41
2208.00,93.38
2207.00,93.39
2206.00,93.45
2205.00,93.53
2204.00,93.58
2203.00,93.58
2202.00,93.53
2201.00,93.45
2200.00,93.36
2199.00,93.28
2198.00,93.24
2197.00,93.25
2196.00,93.26
2195.00,93.24
2194.00,93.18
2193.00,93.12
2192.00,93.11
2191.00,93.13
2190.00,93.17
2189.00,93.20
2188.00,93.19
2187.00,93.11
2186.00,93.01
2185.00,92.95
2184.00,92.96
2183.00,93.02
2182.00,93.06
2181.00,93.07
2180.00,93.05
2179.00,93.03
2178.00,93.01
2177.00,93.01
2176.00,93.01
2175.00,93.01
2174.00,93.00
2173.00,92.98
2172.00,92.94
2171.00,92.88
2170.00,92.82
2169.00,92.78
2168.00,92.77
2167.00,92.77
2166.00,92.74
2165.00,92.64
2164.00,92.50
2163.00,92.38
2162.00,92.31
2161.00,92.32
2160.00,92.43
2159.00,92.60
2158.00,92.76
2157.00,92.86
2156.00,92.89
2155.00,92.90
2154.00,92.95
2153.00,93.05
2152.00,93.17
2151.00,93.25
2150.00,93.27
2149.00,93.24
2148.00,93.23
2147.00,93.26
2146.00,93.32
2145.00,93.37
2144.00,93.41
2143.00,93.46
2142.00,93.52
2141.00,93.57
2140.00,93.61
2139.00,93.64
2138.00,93.69
2137.00,93.75
2136.00,93.83
2135.00,93.91
2134.00,93.99
2133.00,94.08
2132.00,94.14
2131.00,94.16
2130.00,94.15
2129.00,94.11
2128.00,94.07
2127.00,94.05
2126.00,94.06
2125.00,94.07
2124.00,94.08
2123.00,94.09
2122.00,94.12
2121.00,94.16
2120.00,94.19
2119.00,94.19
2118.00,94.16
2117.00,94.12
2116.00,94.08
2115.00,94.06
2114.00,94.06
2113.00,94.05
2112.00,94.04
2111.00,94.04
2110.00,94.05
2109.00,94.07
2108.00,94.09
2107.00,94.09
2106.00,94.08
2105.00,94.07
2104.00,94.07
2103.00,94.08
2102.00,94.09
2101.00,94.10
2100.00,94.11
2099.00,94.11
2098.00,94.11
2097.00,94.11
2096.00,94.12
2095.00,94.11
2094.00,94.09
2093.00,94.06
2092.00,94.04
2091.00,94.05
2090.00,94.08
2089.00,94.10
2088.00,94.12
2087.00,94.12
2086.00,94.10
2085.00,94.09
2084.00,94.08
2083.00,94.08
2082.00,94.08
2081.00,94.09
2080.00,94.09
2079.00,94.09
2078.00,94.07
2077.00,94.03
2076.00,94.00
2075.00,94.00
2074.00,94.02
2073.00,94.04
2072.00,94.03
2071.00,93.99
2070.00,93.94
2069.00,93.90
2068.00,93.89
2067.00,93.90
2066.00,93.90
2065.00,93.89
2064.00,93.87
2063.00,93.87
2062.00,93.88
2061.00,93.87
2060.00,93.85
2059.00,93.82
2058.00,93.80
2057.00,93.79
2056.00,93.77
2055.00,93.76
2054.00,93.75
2053.00,93.71
2052.00,93.62
2051.00,93.51
2050.00,93.41
2049.00,93.34
2048.00,93.33
2047.00,93.36
2046.00,93.39
2045.00,93.38
2044.00,93.36
2043.00,93.33
2042.00,93.30
2041.00,93.26
2040.00,93.22
2039.00,93.18
2038.00,93.16
2037.00,93.14
2036.00,93.14
2035.00,93.15
2034.00,93.18
2033.00,93.21
2032.00,93.23
2031.00,93.24
2030.00,93.26
2029.00,93.26
2028.00,93.25
2027.00,93.23
2026.00,93.22
2025.00,93.22
2024.00,93.22
2023.00,93.23
2022.00,93.23
2021.00,93.24
2020.00,93.27
2019.00,93.31
2018.00,93.35
2017.00,93.37
2016.00,93.35
2015.00,93.31
2014.00,93.26
2013.00,93.24
2012.00,93.27
2011.00,93.33
2010.00,93.40
2009.00,93.43
2008.00,93.44
2007.00,93.46
2006.00,93.50
2005.00,93.55
2004.00,93.60
2003.00,93.67
2002.00,93.74
2001.00,93.78
2000.00,93.76
1999.00,93.71
1998.00,93.68
1997.00,93.69
1996.00,93.70
1995.00,93.69
1994.00,93.67
1993.00,93.66
1992.00,93.66
1991.00,93.67
1990.00,93.66
1989.00,93.61
1988.00,93.54
1987.00,93.49
1986.00,93.47
1985.00,93.50
1984.00,93.53
1983.00,93.54
1982.00,93.51
1981.00,93.44
1980.00,93.35
1979.00,93.31
1978.00,93.36
1977.00,93.47
1976.00,93.57
1975.00,93.64
1974.00,93.66
1973.00,93.69
1972.00,93.73
1971.00,93.76
1970.00,93.75
1969.00,93.72
1968.00,93.70
1967.00,93.70
1966.00,93.72
1965.00,93.77
1964.00,93.85
1963.00,93.92
1962.00,93.98
1961.00,94.01
1960.00,94.04
1959.00,94.08
1958.00,94.14
1957.00,94.20
1956.00,94.24
1955.00,94.25
1954.00,94.24
1953.00,94.25
1952.00,94.27
1951.00,94.29
1950.00,94.32
1949.00,94.36
1948.00,94.40
1947.00,94.43
1946.00,94.44
1945.00,94.44
1944.00,94.43
1943.00,94.43
1942.00,94.46
1941.00,94.50
1940.00,94.55
1939.00,94.59
1938.00,94.60
1937.00,94.60
1936.00,94.59
1935.00,94.59
1934.00,94.60
1933.00,94.63
1932.00,94.67
1931.00,94.69
1930.00,94.70
1929.00,94.70
1928.00,94.70
1927.00,94.73
1926.00,94.78
1925.00,94.84
1924.00,94.88
1923.00,94.90
1922.00,94.89
1921.00,94.86
1920.00,94.84
1919.00,94.85
1918.00,94.89
1917.00,94.95
1916.00,95.00
1915.00,95.03
1914.00,95.03
1913.00,95.01
1912.00,95.00
1911.00,95.02
1910.00,95.04
1909.00,95.07
1908.00,95.10
1907.00,95.12
1906.00,95.13
1905.00,95.13
1904.00,95.12
1903.00,95.11
1902.00,95.12
1901.00,95.12
1900.00,95.14
1899.00,95.17
1898.00,95.21
1897.00,95.24
1896.00,95.27
1895.00,95.28
1894.00,95.28
1893.00,95.26
1892.00,95.25
1891.00,95.24
1890.00,95.25
1889.00,95.26
1888.00,95.26
1887.00,95.26
1886.00,95.25
1885.00,95.24
1884.00,95.22
1883.00,95.22
1882.00,95.22
1881.00,95.23
1880.00,95.25
1879.00,95.28
1878.00,95.32
1877.00,95.36
1876.00,95.39
1875.00,95.38
1874.00,95.35
1873.00,95.30
1872.00,95.28
1871.00,95.30
1870.00,95.34
1869.00,95.37
1868.00,95.36
1867.00,95.34
1866.00,95.34
1865.00,95.37
1864.00,95.40
1863.00,95.42
1862.00,95.43
1861.00,95.43
1860.00,95.43
1859.00,95.45
1858.00,95.48
1857.00,95.52
1856.00,95.55
1855.00,95.54
1854.00,95.53
1853.00,95.53
1852.00,95.53
1851.00,95.54
1850.00,95.53
1849.00,95.52
1848.00,95.53
1847.00,95.53
1846.00,95.54
1845.00,95.53
1844.00,95.52
1843.00,95.54
1842.00,95.58
1841.00,95.62
1840.00,95.66
1839.00,95.67
1838.00,95.66
1837.00,95.65
1836.00,95.63
1835.00,95.62
1834.00,95.63
1833.00,95.64
1832.00,95.64
1831.00,95.65
1830.00,95.65
1829.00,95.65
1828.00,95.65
1827.00,95.67
1826.00,95.69
1825.00,95.71
1824.00,95.73
1823.00,95.73
1822.00,95.73
1821.00,95.72
1820.00,95.71
1819.00,95.71
1818.00,95.73
1817.00,95.76
1816.00,95.79
1815.00,95.79
1814.00,95.79
1813.00,95.78
1812.00,95.78
1811.00,95.77
1810.00,95.76
1809.00,95.75
1808.00,95.75
1807.00,95.76
1806.00,95.76
1805.00,95.77
1804.00,95.79
1803.00,95.80
1802.00,95.81
1801.00,95.82
1800.00,95.82
1799.00,95.83
1798.00,95.84
1797.00,95.84
1796.00,95.84
1795.00,95.83
1794.00,95.81
1793.00,95.80
1792.00,95.81
1791.00,95.82
1790.00,95.84
1789.00,95.85
1788.00,95.86
1787.00,95.87
1786.00,95.87
1785.00,95.87
1784.00,95.86
1783.00,95.86
1782.00,95.86
1781.00,95.87
1780.00,95.88
1779.00,95.89
1778.00,95.88
1777.00,95.86
1776.00,95.83
1775.00,95.82
1774.00,95.82
1773.00,95.84
1772.00,95.86
1771.00,95.89
1770.00,95.90
1769.00,95.91
1768.00,95.90
1767.00,95.89
1766.00,95.88
1765.00,95.88
1764.00,95.89
1763.00,95.91
1762.00,95.92
1761.00,95.93
1760.00,95.93
1759.00,95.92
1758.00,95.90
1757.00,95.89
1756.00,95.88
1755.00,95.87
1754.00,95.87
1753.00,95.88
1752.00,95.89
1751.00,95.89
1750.00,95.87
1749.00,95.86
1748.00,95.85
1747.00,95.85
1746.00,95.85
1745.00,95.85
1744.00,95.85
1743.00,95.86
1742.00,95.87
1741.00,95.87
1740.00,95.86
1739.00,95.84
1738.00,95.81
1737.00,95.79
1736.00,95.77
1735.00,95.77
1734.00,95.77
1733.00,95.77
1732.00,95.77
1731.00,95.77
1730.00,95.77
1729.00,95.77
1728.00,95.77
1727.00,95.77
1726.00,95.75
1725.00,95.74
1724.00,95.74
1723.00,95.75
1722.00,95.77
1721.00,95.78
1720.00,95.78
1719.00,95.78
1718.00,95.76
1717.00,95.74
1716.00,95.71
1715.00,95.68
1714.00,95.65
1713.00,95.64
1712.00,95.63
1711.00,95.63
1710.00,95.62
1709.00,95.61
1708.00,95.59
1707.00,95.57
1706.00,95.57
1705.00,95.56
1704.00,95.54
1703.00,95.53
1702.00,95.50
1701.00,95.48
1700.00,95.46
1699.00,95.45
1698.00,95.45
1697.00,95.45
1696.00,95.44
1695.00,95.42
1694.00,95.40
1693.00,95.39
1692.00,95.38
1691.00,95.36
1690.00,95.33
1689.00,95.29
1688.00,95.25
1687.00,95.22
1686.00,95.21
1685.00,95.19
1684.00,95.15
1683.00,95.10
1682.00,95.06
1681.00,95.02
1680.00,94.99
1679.00,94.96
1678.00,94.95
1677.00,94.93
1676.00,94.90
1675.00,94.86
1674.00,94.82
1673.00,94.78
1672.00,94.74
1671.00,94.70
1670.00,94.65
1669.00,94.60
1668.00,94.56
1667.00,94.53
1666.00,94.50
1665.00,94.46
1664.00,94.42
1663.00,94.38
1662.00,94.34
1661.00,94.31
1660.00,94.27
1659.00,94.23
1658.00,94.18
1657.00,94.14
1656.00,94.11
1655.00,94.10
1654.00,94.10
1653.00,94.08
1652.00,94.03
1651.00,93.99
1650.00,93.97
1649.00,93.94
1648.00,93.91
1647.00,93.88
1646.00,93.87
1645.00,93.87
1644.00,93.88
1643.00,93.88
1642.00,93.89
1641.00,93.90
1640.00,93.91
1639.00,93.90
1638.00,93.89
1637.00,93.89
1636.00,93.90
1635.00,93.92
1634.00,93.94
1633.00,93.96
1632.00,93.98
1631.00,94.02
1630.00,94.07
1629.00,94.10
1628.00,94.11
1627.00,94.13
1626.00,94.16
1625.00,94.21
1624.00,94.25
1623.00,94.29
1622.00,94.33
1621.00,94.37
1620.00,94.42
1619.00,94.46
1618.00,94.51
1617.00,94.56
1616.00,94.61
1615.00,94.66
1614.00,94.70
1613.00,94.73
1612.00,94.77
1611.00,94.81
1610.00,94.84
1609.00,94.86
1608.00,94.88
1607.00,94.90
1606.00,94.95
1605.00,94.99
1604.00,95.03
1603.00,95.06
1602.00,95.09
1601.00,95.12
1600.00,95.14
1599.00,95.16
1598.00,95.17
1597.00,95.19
1596.00,95.21
1595.00,95.23
1594.00,95.27
1593.00,95.30
1592.00,95.34
1591.00,95.37
1590.00,95.39
1589.00,95.41
1588.00,95.44
1587.00,95.48
1586.00,95.51
1585.00,95.54
1584.00,95.57
1583.00,95.59
1582.00,95.61
1581.00,95.61
1580.00,95.61
1579.00,95.61
1578.00,95.62
1577.00,95.66
1576.00,95.70
1575.00,95.75
1574.00,95.76
1573.00,95.76
1572.00,95.76
1571.00,95.77
1570.00,95.79
1569.00,95.80
1568.00,95.80
1567.00,95.81
1566.00,95.82
1565.00,95.83
1564.00,95.82
1563.00,95.82
1562.00,95.83
1561.00,95.86
1560.00,95.89
1559.00,95.90
1558.00,95.89
1557.00,95.87
1556.00,95.87
1555.00,95.87
1554.00,95.87
1553.00,95.86
1552.00,95.85
1551.00,95.84
1550.00,95.86
1549.00,95.88
1548.00,95.90
1547.00,95.91
1546.00,95.91
1545.00,95.91
1544.00,95.92
1543.00,95.95
1542.00,95.99
1541.00,96.03
1540.00,96.06
1539.00,96.08
1538.00,96.07
1537.00,96.04
1536.00,96.00
1535.00,95.97
1534.00,95.94
1533.00,95.94
1532.00,95.96
1531.00,95.98
1530.00,96.00
1529.00,96.00
1528.00,96.00
1527.00,96.01
1526.00,96.02
1525.00,96.02
1524.00,96.02
1523.00,96.01
1522.00,96.01
1521.00,96.02
1520.00,96.02
1519.00,96.01
1518.00,96.02
1517.00,96.02
1516.00,96.03
1515.00,96.04
1514.00,96.03
1513.00,96.01
1512.00,96.00
1511.00,95.99
1510.00,95.99
1509.00,95.99
1508.00,95.99
1507.00,95.99
1506.00,95.98
1505.00,95.97
1504.00,95.94
1503.00,95.93
1502.00,95.91
1501.00,95.90
1500.00,95.89
1499.00,95.87
1498.00,95.86
1497.00,95.85
1496.00,95.83
1495.00,95.79
1494.00,95.75
1493.00,95.71
1492.00,95.67
1491.00,95.63
1490.00,95.57
1489.00,95.50
1488.00,95.44
1487.00,95.37
1486.00,95.31
1485.00,95.25
1484.00,95.20
1483.00,95.14
1482.00,95.06
1481.00,94.97
1480.00,94.88
1479.00,94.80
1478.00,94.72
1477.00,94.62
1476.00,94.53
1475.00,94.46
1474.00,94.38
1473.00,94.28
1472.00,94.18
1471.00,94.09
1470.00,94.02
1469.00,93.95
1468.00,93.88
1467.00,93.82
1466.00,93.75
1465.00,93.68
1464.00,93.61
1463.00,93.56
1462.00,93.52
1461.00,93.49
1460.00,93.46
1459.00,93.43
1458.00,93.37
1457.00,93.29
1456.00,93.21
1455.00,93.14
1454.00,93.09
1453.00,93.03
1452.00,92.98
1451.00,92.94
1450.00,92.89
1449.00,92.83
1448.00,92.76
1447.00,92.68
1446.00,92.63
1445.00,92.58
1444.00,92.54
1443.00,92.50
1442.00,92.46
1441.00,92.42
1440.00,92.38
1439.00,92.36
1438.00,92.34
1437.00,92.31
1436.00,92.27
1435.00,92.26
1434.00,92.26
1433.00,92.26
1432.00,92.26
1431.00,92.25
1430.00,92.23
1429.00,92.21
1428.00,92.18
1427.00,92.16
1426.00,92.15
1425.00,92.15
1424.00,92.15
1423.00,92.15
1422.00,92.14
1421.00,92.14
1420.00,92.13
1419.00,92.13
1418.00,92.12
1417.00,92.12
1416.00,92.13
1415.00,92.14
1414.00,92.16
1413.00,92.17
1412.00,92.18
1411.00,92.19
1410.00,92.21
1409.00,92.23
1408.00,92.26
1407.00,92.28
1406.00,92.29
1405.00,92.29
1404.00,92.27
1403.00,92.26
1402.00,92.25
1401.00,92.24
1400.00,92.23
1399.00,92.22
1398.00,92.23
1397.00,92.23
1396.00,92.24
1395.00,92.24
1394.00,92.22
1393.00,92.20
1392.00,92.18
1391.00,92.15
1390.00,92.12
1389.00,92.06
1388.00,91.98
1387.00,91.88
1386.00,91.77
1385.00,91.67
1384.00,91.57
1383.00,91.44
1382.00,91.30
1381.00,91.14
1380.00,90.97
1379.00,90.82
1378.00,90.67
1377.00,90.55
1376.00,90.44
1375.00,90.34
1374.00,90.25
1373.00,90.17
1372.00,90.11
1371.00,90.06
1370.00,90.01
1369.00,89.98
1368.00,89.95
1367.00,89.94
1366.00,89.95
1365.00,89.96
1364.00,89.99
1363.00,90.04
1362.00,90.10
1361.00,90.18
1360.00,90.27
1359.00,90.35
1358.00,90.42
1357.00,90.48
1356.00,90.54
1355.00,90.61
1354.00,90.68
1353.00,90.74
1352.00,90.79
1351.00,90.84
1350.00,90.87
1349.00,90.89
1348.00,90.88
1347.00,90.88
1346.00,90.88
1345.00,90.89
1344.00,90.89
1343.00,90.87
1342.00,90.84
1341.00,90.80
1340.00,90.74
1339.00,90.69
1338.00,90.64
1337.00,90.61
1336.00,90.59
1335.00,90.59
1334.00,90.60
1333.00,90.61
1332.00,90.62
1331.00,90.64
1330.00,90.64
1329.00,90.65
1328.00,90.64
1327.00,90.64
1326.00,90.65
1325.00,90.64
1324.00,90.63
1323.00,90.60
1322.00,90.55
1321.00,90.48
1320.00,90.40
1319.00,90.33
1318.00,90.26
1317.00,90.20
1316.00,90.15
1315.00,90.12
1314.00,90.11
1313.00,90.12
1312.00,90.15
1311.00,90.21
1310.00,90.30
1309.00,90.41
1308.00,90.52
1307.00,90.63
1306.00,90.74
1305.00,90.84
1304.00,90.94
1303.00,91.04
1302.00,91.15
1301.00,91.25
1300.00,91.35
1299.00,91.46
1298.00,91.56
1297.00,91.66
1296.00,91.75
1295.00,91.85
1294.00,91.96
1293.00,92.08
1292.00,92.19
1291.00,92.29
1290.00,92.38
1289.00,92.46
1288.00,92.53
1287.00,92.59
1286.00,92.64
1285.00,92.68
1284.00,92.70
1283.00,92.70
1282.00,92.67
1281.00,92.63
1280.00,92.59
1279.00,92.55
1278.00,92.52
1277.00,92.50
1276.00,92.49
1275.00,92.46
1274.00,92.44
1273.00,92.40
1272.00,92.37
1271.00,92.33
1270.00,92.30
1269.00,92.26
1268.00,92.23
1267.00,92.19
1266.00,92.16
1265.00,92.13
1264.00,92.12
1263.00,92.11
1262.00,92.11
1261.00,92.12
1260.00,92.15
1259.00,92.20
1258.00,92.27
1257.00,92.34
1256.00,92.42
1255.00,92.49
1254.00,92.56
1253.00,92.63
1252.00,92.70
1251.00,92.77
1250.00,92.82
1249.00,92.87
1248.00,92.90
1247.00,92.93
1246.00,92.96
1245.00,92.98
1244.00,93.01
1243.00,93.02
1242.00,93.02
1241.00,93.02
1240.00,93.01
1239.00,93.00
1238.00,92.99
1237.00,92.99
1236.00,92.99
1235.00,93.01
1234.00,93.04
1233.00,93.08
1232.00,93.12
1231.00,93.15
1230.00,93.18
1229.00,93.20
1228.00,93.24
1227.00,93.28
1226.00,93.35
1225.00,93.44
1224.00,93.57
1223.00,93.72
1222.00,93.86
1221.00,93.98
1220.00,94.08
1219.00,94.16
1218.00,94.22
1217.00,94.27
1216.00,94.33
1215.00,94.38
1214.00,94.42
1213.00,94.42
1212.00,94.40
1211.00,94.35
1210.00,94.26
1209.00,94.16
1208.00,94.06
1207.00,93.95
1206.00,93.83
1205.00,93.70
1204.00,93.57
1203.00,93.46
1202.00,93.38
1201.00,93.33
1200.00,93.31
1199.00,93.32
1198.00,93.35
1197.00,93.41
1196.00,93.50
1195.00,93.63
1194.00,93.79
1193.00,93.97
1192.00,94.16
1191.00,94.35
1190.00,94.50
1189.00,94.62
1188.00,94.72
1187.00,94.79
1186.00,94.84
1185.00,94.85
1184.00,94.84
1183.00,94.79
1182.00,94.72
1181.00,94.61
1180.00,94.47
1179.00,94.32
1178.00,94.16
1177.00,94.00
1176.00,93.80
1175.00,93.58
1174.00,93.32
1173.00,93.02
1172.00,92.71
1171.00,92.37
1170.00,92.00
1169.00,91.60
1168.00,91.18
1167.00,90.75
1166.00,90.32
1165.00,89.90
1164.00,89.48
1163.00,89.09
1162.00,88.73
1161.00,88.43
1160.00,88.18
1159.00,88.00
1158.00,87.88
1157.00,87.81
1156.00,87.80
1155.00,87.84
1154.00,87.95
1153.00,88.11
1152.00,88.28
1151.00,88.46
1150.00,88.63
1149.00,88.82
1148.00,89.02
1147.00,89.24
1146.00,89.45
1145.00,89.62
1144.00,89.76
1143.00,89.86
1142.00,89.93
1141.00,89.96
1140.00,89.95
1139.00,89.90
1138.00,89.81
1137.00,89.67
1136.00,89.48
1135.00,89.25
1134.00,89.00
1133.00,88.76
1132.00,88.52
1131.00,88.27
1130.00,88.02
1129.00,87.75
1128.00,87.46
1127.00,87.16
1126.00,86.84
1125.00,86.50
1124.00,86.16
1123.00,85.84
1122.00,85.55
1121.00,85.27
1120.00,85.00
1119.00,84.73
1118.00,84.47
1117.00,84.22
1116.00,83.99
1115.00,83.79
1114.00,83.60
1113.00,83.42
1112.00,83.26
1111.00,83.14
1110.00,83.06
1109.00,82.97
1108.00,82.86
1107.00,82.73
1106.00,82.59
1105.00,82.42
1104.00,82.23
1103.00,82.00
1102.00,81.75
1101.00,81.49
1100.00,81.21
1099.00,80.94
1098.00,80.68
1097.00,80.44
1096.00,80.22
1095.00,80.02
1094.00,79.85
1093.00,79.69
1092.00,79.53
1091.00,79.37
1090.00,79.19
1089.00,79.02
1088.00,78.85
1087.00,78.70
1086.00,78.54
1085.00,78.36
1084.00,78.14
1083.00,77.92
1082.00,77.70
1081.00,77.47
1080.00,77.22
1079.00,76.95
1078.00,76.66
1077.00,76.35
1076.00,76.04
1075.00,75.74
1074.00,75.45
1073.00,75.17
1072.00,74.88
1071.00,74.59
1070.00,74.30
1069.00,74.00
1068.00,73.71
1067.00,73.45
1066.00,73.21
1065.00,72.98
1064.00,72.76
1063.00,72.54
1062.00,72.31
1061.00,72.07
1060.00,71.82
1059.00,71.62
1058.00,71.46
1057.00,71.33
1056.00,71.20
1055.00,71.09
1054.00,70.98
1053.00,70.87
1052.00,70.74
1051.00,70.62
1050.00,70.52
1049.00,70.43
1048.00,70.35
1047.00,70.27
1046.00,70.18
1045.00,70.06
1044.00,69.93
1043.00,69.82
1042.00,69.73
1041.00,69.64
1040.00,69.53
1039.00,69.42
1038.00,69.29
1037.00,69.13
1036.00,68.92
1035.00,68.70
1034.00,68.47
1033.00,68.23
1032.00,67.98
1031.00,67.74
1030.00,67.48
1029.00,67.19
1028.00,66.88
1027.00,66.57
1026.00,66.30
1025.00,66.07
1024.00,65.87
1023.00,65.71
1022.00,65.58
1021.00,65.48
1020.00,65.39
1019.00,65.33
1018.00,65.32
1017.00,65.35
1016.00,65.45
1015.00,65.61
1014.00,65.83
1013.00,66.07
1012.00,66.34
1011.00,66.61
1010.00,66.89
1009.00,67.16
1008.00,67.40
1007.00,67.63
1006.00,67.82
1005.00,67.98
1004.00,68.11
1003.00,68.20
1002.00,68.25
1001.00,68.27
1000.00,68.24
999.00,68.18
998.00,68.11
997.00,68.05
996.00,68.02
995.00,68.05
994.00,68.13
993.00,68.28
992.00,68.47
991.00,68.72
990.00,69.05
989.00,69.44
988.00,69.90
987.00,70.41
986.00,70.98
985.00,71.57
984.00,72.19
983.00,72.82
982.00,73.44
981.00,74.06
980.00,74.66
979.00,75.26
978.00,75.84
977.00,76.38
976.00,76.88
975.00,77.35
974.00,77.77
973.00,78.14
972.00,78.47
971.00,78.77
970.00,79.05
969.00,79.32
968.00,79.57
967.00,79.81
966.00,80.06
965.00,80.31
964.00,80.56
963.00,80.81
962.00,81.07
961.00,81.32
960.00,81.58
959.00,81.85
958.00,82.15
957.00,82.46
956.00,82.77
955.00,83.07
954.00,83.36
953.00,83.63
952.00,83.89
951.00,84.16
950.00,84.42
949.00,84.68
948.00,84.91
947.00,85.13
946.00,85.32
945.00,85.50
944.00,85.67
943.00,85.85
942.00,86.03
941.00,86.21
940.00,86.38
939.00,86.54
938.00,86.68
937.00,86.80
936.00,86.90
935.00,86.99
934.00,87.07
933.00,87.15
932.00,87.21
931.00,87.27
930.00,87.35
929.00,87.44
928.00,87.54
927.00,87.63
926.00,87.72
925.00,87.81
924.00,87.91
923.00,88.01
922.00,88.12
921.00,88.22
920.00,88.31
919.00,88.38
918.00,88.43
917.00,88.47
916.00,88.47
915.00,88.46
914.00,88.43
913.00,88.39
912.00,88.32
911.00,88.23
910.00,88.10
909.00,87.94
908.00,87.74
907.00,87.53
906.00,87.31
905.00,87.10
904.00,86.88
903.00,86.66
902.00,86.44
901.00,86.23
900.00,86.02
899.00,85.84
898.00,85.69
897.00,85.59
896.00,85.54
895.00,85.51
894.00,85.51
893.00,85.56
892.00,85.67
891.00,85.85
890.00,86.07
889.00,86.33
888.00,86.60
887.00,86.89
886.00,87.18
885.00,87.47
