Created as New Dataset,194 FMC American Viscose
2450.00,98.58
2449.00,98.57
2448.00,98.56
2447.00,98.55
2446.00,98.55
2445.00,98.54
2444.00,98.54
2443.00,98.56
2442.00,98.59
2441.00,98.61
2440.00,98.62
2439.00,98.63
2438.00,98.62
2437.00,98.61
2436.00,98.59
2435.00,98.56
2434.00,98.55
2433.00,98.57
2432.00,98.61
2431.00,98.64
2430.00,98.64
2429.00,98.63
2428.00,98.61
2427.00,98.59
2426.00,98.59
2425.00,98.59
2424.00,98.60
2423.00,98.61
2422.00,98.63
2421.00,98.64
2420.00,98.64
2419.00,98.64
2418.00,98.64
2417.00,98.65
2416.00,98.66
2415.00,98.67
2414.00,98.67
2413.00,98.67
2412.00,98.68
2411.00,98.68
2410.00,98.68
2409.00,98.70
2408.00,98.71
2407.00,98.73
2406.00,98.73
2405.00,98.73
2404.00,98.74
2403.00,98.75
2402.00,98.75
2401.00,98.75
2400.00,98.75
2399.00,98.75
2398.00,98.76
2397.00,98.77
2396.00,98.78
2395.00,98.78
2394.00,98.78
2393.00,98.78
2392.00,98.78
2391.00,98.79
2390.00,98.80
2389.00,98.81
2388.00,98.82
2387.00,98.82
2386.00,98.84
2385.00,98.86
2384.00,98.89
2383.00,98.92
2382.00,98.95
2381.00,98.99
2380.00,99.03
2379.00,99.09
2378.00,99.13
2377.00,99.16
2376.00,99.16
2375.00,99.14
2374.00,99.12
2373.00,99.08
2372.00,99.05
2371.00,99.03
2370.00,99.03
2369.00,99.06
2368.00,99.11
2367.00,99.14
2366.00,99.14
2365.00,99.14
2364.00,99.14
2363.00,99.14
2362.00,99.13
2361.00,99.11
2360.00,99.07
2359.00,99.05
2358.00,99.07
2357.00,99.10
2356.00,99.15
2355.00,99.17
2354.00,99.18
2353.00,99.16
2352.00,99.15
2351.00,99.15
2350.00,99.17
2349.00,99.21
2348.00,99.25
2347.00,99.28
2346.00,99.28
2345.00,99.26
2344.00,99.26
2343.00,99.25
2342.00,99.23
2341.00,99.19
2340.00,99.16
2339.00,99.15
2338.00,99.16
2337.00,99.15
2336.00,99.12
2335.00,99.09
2334.00,99.07
2333.00,99.06
2332.00,99.07
2331.00,99.10
2330.00,99.12
2329.00,99.10
2328.00,99.03
2327.00,98.95
2326.00,98.90
2325.00,98.88
2324.00,98.87
2323.00,98.86
2322.00,98.84
2321.00,98.83
2320.00,98.84
2319.00,98.87
2318.00,98.89
2317.00,98.91
2316.00,98.92
2315.00,98.91
2314.00,98.90
2313.00,98.88
2312.00,98.88
2311.00,98.88
2310.00,98.88
2309.00,98.87
2308.00,98.83
2307.00,98.79
2306.00,98.75
2305.00,98.72
2304.00,98.71
2303.00,98.72
2302.00,98.72
2301.00,98.72
2300.00,98.71
2299.00,98.69
2298.00,98.66
2297.00,98.63
2296.00,98.61
2295.00,98.62
2294.00,98.62
2293.00,98.62
2292.00,98.61
2291.00,98.59
2290.00,98.56
2289.00,98.51
2288.00,98.46
2287.00,98.42
2286.00,98.40
2285.00,98.40
2284.00,98.40
2283.00,98.40
2282.00,98.40
2281.00,98.41
2280.00,98.42
2279.00,98.43
2278.00,98.45
2277.00,98.45
2276.00,98.44
2275.00,98.42
2274.00,98.39
2273.00,98.36
2272.00,98.35
2271.00,98.36
2270.00,98.37
2269.00,98.37
2268.00,98.35
2267.00,98.30
2266.00,98.25
2265.00,98.21
2264.00,98.20
2263.00,98.22
2262.00,98.26
2261.00,98.29
2260.00,98.32
2259.00,98.33
2258.00,98.32
2257.00,98.30
2256.00,98.28
2255.00,98.27
2254.00,98.27
2253.00,98.26
2252.00,98.25
2251.00,98.24
2250.00,98.23
2249.00,98.24
2248.00,98.24
2247.00,98.24
2246.00,98.23
2245.00,98.19
2244.00,98.15
2243.00,98.12
2242.00,98.12
2241.00,98.13
2240.00,98.13
2239.00,98.12
2238.00,98.12
2237.00,98.14
2236.00,98.18
2235.00,98.20
2234.00,98.19
2233.00,98.17
2232.00,98.16
2231.00,98.17
2230.00,98.16
2229.00,98.16
2228.00,98.14
2227.00,98.12
2226.00,98.09
2225.00,98.04
2224.00,98.00
2223.00,97.98
2222.00,97.99
2221.00,98.01
2220.00,98.02
2219.00,98.02
2218.00,98.01
2217.00,97.99
2216.00,97.97
2215.00,97.99
2214.00,98.03
2213.00,98.06
2212.00,98.05
2211.00,98.01
2210.00,97.96
2209.00,97.94
2208.00,97.94
2207.00,97.95
2206.00,97.96
2205.00,97.96
2204.00,97.96
2203.00,97.95
2202.00,97.93
2201.00,97.88
2200.00,97.83
2199.00,97.78
2198.00,97.73
2197.00,97.70
2196.00,97.69
2195.00,97.71
2194.00,97.73
2193.00,97.75
2192.00,97.75
2191.00,97.76
2190.00,97.76
2189.00,97.75
2188.00,97.70
2187.00,97.63
2186.00,97.57
2185.00,97.55
2184.00,97.54
2183.00,97.55
2182.00,97.56
2181.00,97.57
2180.00,97.57
2179.00,97.55
2178.00,97.53
2177.00,97.53
2176.00,97.56
2175.00,97.62
2174.00,97.69
2173.00,97.73
2172.00,97.72
2171.00,97.69
2170.00,97.63
2169.00,97.58
2168.00,97.55
2167.00,97.53
2166.00,97.52
2165.00,97.50
2164.00,97.46
2163.00,97.41
2162.00,97.40
2161.00,97.43
2160.00,97.52
2159.00,97.65
2158.00,97.78
2157.00,97.87
2156.00,97.90
2155.00,97.89
2154.00,97.85
2153.00,97.82
2152.00,97.81
2151.00,97.80
2150.00,97.80
2149.00,97.81
2148.00,97.83
2147.00,97.87
2146.00,97.92
2145.00,97.95
2144.00,97.95
2143.00,97.92
2142.00,97.89
2141.00,97.88
2140.00,97.89
2139.00,97.91
2138.00,97.93
2137.00,97.96
2136.00,98.03
2135.00,98.14
2134.00,98.25
2133.00,98.32
2132.00,98.34
2131.00,98.32
2130.00,98.29
2129.00,98.27
2128.00,98.26
2127.00,98.28
2126.00,98.29
2125.00,98.29
2124.00,98.29
2123.00,98.29
2122.00,98.28
2121.00,98.29
2120.00,98.30
2119.00,98.31
2118.00,98.32
2117.00,98.29
2116.00,98.24
2115.00,98.20
2114.00,98.16
2113.00,98.14
2112.00,98.14
2111.00,98.16
2110.00,98.17
2109.00,98.18
2108.00,98.17
2107.00,98.16
2106.00,98.15
2105.00,98.14
2104.00,98.14
2103.00,98.14
2102.00,98.14
2101.00,98.13
2100.00,98.12
2099.00,98.12
2098.00,98.13
2097.00,98.15
2096.00,98.17
2095.00,98.18
2094.00,98.20
2093.00,98.21
2092.00,98.21
2091.00,98.20
2090.00,98.19
2089.00,98.21
2088.00,98.23
2087.00,98.22
2086.00,98.19
2085.00,98.17
2084.00,98.16
2083.00,98.15
2082.00,98.15
2081.00,98.14
2080.00,98.13
2079.00,98.12
2078.00,98.11
2077.00,98.10
2076.00,98.10
2075.00,98.12
2074.00,98.13
2073.00,98.13
2072.00,98.11
2071.00,98.09
2070.00,98.08
2069.00,98.08
2068.00,98.06
2067.00,98.04
2066.00,98.01
2065.00,97.98
2064.00,97.97
2063.00,97.99
2062.00,98.03
2061.00,98.07
2060.00,98.07
2059.00,98.05
2058.00,98.04
2057.00,98.03
2056.00,98.03
2055.00,98.02
2054.00,97.98
2053.00,97.92
2052.00,97.84
2051.00,97.79
2050.00,97.78
2049.00,97.81
2048.00,97.85
2047.00,97.88
2046.00,97.90
2045.00,97.89
2044.00,97.87
2043.00,97.84
2042.00,97.80
2041.00,97.73
2040.00,97.66
2039.00,97.60
2038.00,97.59
2037.00,97.61
2036.00,97.64
2035.00,97.66
2034.00,97.64
2033.00,97.60
2032.00,97.58
2031.00,97.58
2030.00,97.60
2029.00,97.62
2028.00,97.65
2027.00,97.69
2026.00,97.74
2025.00,97.76
2024.00,97.75
2023.00,97.72
2022.00,97.69
2021.00,97.68
2020.00,97.68
2019.00,97.71
2018.00,97.75
2017.00,97.78
2016.00,97.75
2015.00,97.70
2014.00,97.68
2013.00,97.72
2012.00,97.78
2011.00,97.81
2010.00,97.81
2009.00,97.79
2008.00,97.80
2007.00,97.82
2006.00,97.84
2005.00,97.85
2004.00,97.85
2003.00,97.85
2002.00,97.85
2001.00,97.86
2000.00,97.86
1999.00,97.84
1998.00,97.83
1997.00,97.81
1996.00,97.80
1995.00,97.79
1994.00,97.79
1993.00,97.83
1992.00,97.89
1991.00,97.96
1990.00,98.02
1989.00,98.02
1988.00,97.97
1987.00,97.89
1986.00,97.84
1985.00,97.82
1984.00,97.84
1983.00,97.84
1982.00,97.81
1981.00,97.76
1980.00,97.72
1979.00,97.73
1978.00,97.79
1977.00,97.86
1976.00,97.91
1975.00,97.92
1974.00,97.89
1973.00,97.85
1972.00,97.83
1971.00,97.82
1970.00,97.84
1969.00,97.86
1968.00,97.89
1967.00,97.91
1966.00,97.92
1965.00,97.91
1964.00,97.92
1963.00,97.96
1962.00,98.02
1961.00,98.10
1960.00,98.17
1959.00,98.20
1958.00,98.19
1957.00,98.15
1956.00,98.12
1955.00,98.12
1954.00,98.15
1953.00,98.18
1952.00,98.21
1951.00,98.22
1950.00,98.24
1949.00,98.25
1948.00,98.26
1947.00,98.26
1946.00,98.26
1945.00,98.27
1944.00,98.28
1943.00,98.31
1942.00,98.33
1941.00,98.34
1940.00,98.35
1939.00,98.36
1938.00,98.38
1937.00,98.38
1936.00,98.37
1935.00,98.35
1934.00,98.34
1933.00,98.34
1932.00,98.33
1931.00,98.34
1930.00,98.35
1929.00,98.37
1928.00,98.38
1927.00,98.39
1926.00,98.40
1925.00,98.43
1924.00,98.44
1923.00,98.44
1922.00,98.42
1921.00,98.41
1920.00,98.44
1919.00,98.47
1918.00,98.49
1917.00,98.48
1916.00,98.47
1915.00,98.49
1914.00,98.52
1913.00,98.53
1912.00,98.52
1911.00,98.50
1910.00,98.48
1909.00,98.50
1908.00,98.52
1907.00,98.54
1906.00,98.54
1905.00,98.54
1904.00,98.55
1903.00,98.57
1902.00,98.58
1901.00,98.57
1900.00,98.55
1899.00,98.56
1898.00,98.57
1897.00,98.58
1896.00,98.59
1895.00,98.59
1894.00,98.59
1893.00,98.59
1892.00,98.58
1891.00,98.57
1890.00,98.56
1889.00,98.55
1888.00,98.54
1887.00,98.54
1886.00,98.56
1885.00,98.58
1884.00,98.60
1883.00,98.62
1882.00,98.64
1881.00,98.66
1880.00,98.67
1879.00,98.65
1878.00,98.63
1877.00,98.62
1876.00,98.61
1875.00,98.62
1874.00,98.63
1873.00,98.65
1872.00,98.66
1871.00,98.67
1870.00,98.66
1869.00,98.65
1868.00,98.64
1867.00,98.64
1866.00,98.65
1865.00,98.65
1864.00,98.65
1863.00,98.65
1862.00,98.65
1861.00,98.65
1860.00,98.64
1859.00,98.64
1858.00,98.65
1857.00,98.67
1856.00,98.70
1855.00,98.71
1854.00,98.72
1853.00,98.71
1852.00,98.69
1851.00,98.67
1850.00,98.66
1849.00,98.66
1848.00,98.68
1847.00,98.71
1846.00,98.73
1845.00,98.73
1844.00,98.71
1843.00,98.69
1842.00,98.70
1841.00,98.71
1840.00,98.73
1839.00,98.74
1838.00,98.75
1837.00,98.75
1836.00,98.74
1835.00,98.74
1834.00,98.74
1833.00,98.75
1832.00,98.76
1831.00,98.77
1830.00,98.77
1829.00,98.76
1828.00,98.73
1827.00,98.72
1826.00,98.73
1825.00,98.76
1824.00,98.78
1823.00,98.78
1822.00,98.78
1821.00,98.77
1820.00,98.76
1819.00,98.77
1818.00,98.78
1817.00,98.79
1816.00,98.79
1815.00,98.80
1814.00,98.81
1813.00,98.82
1812.00,98.81
1811.00,98.80
1810.00,98.77
1809.00,98.75
1808.00,98.74
1807.00,98.74
1806.00,98.76
1805.00,98.78
1804.00,98.79
1803.00,98.81
1802.00,98.81
1801.00,98.82
1800.00,98.81
1799.00,98.81
1798.00,98.79
1797.00,98.78
1796.00,98.78
1795.00,98.79
1794.00,98.80
1793.00,98.81
1792.00,98.82
1791.00,98.82
1790.00,98.82
1789.00,98.82
1788.00,98.83
1787.00,98.85
1786.00,98.86
1785.00,98.85
1784.00,98.83
1783.00,98.82
1782.00,98.81
1781.00,98.80
1780.00,98.80
1779.00,98.81
1778.00,98.82
1777.00,98.83
1776.00,98.82
1775.00,98.79
1774.00,98.76
1773.00,98.75
1772.00,98.75
1771.00,98.75
1770.00,98.75
1769.00,98.75
1768.00,98.76
1767.00,98.77
1766.00,98.77
1765.00,98.77
1764.00,98.76
1763.00,98.75
1762.00,98.72
1761.00,98.70
1760.00,98.70
1759.00,98.71
1758.00,98.74
1757.00,98.75
1756.00,98.75
1755.00,98.74
1754.00,98.74
1753.00,98.74
1752.00,98.74
1751.00,98.74
1750.00,98.73
1749.00,98.73
1748.00,98.71
1747.00,98.70
1746.00,98.69
1745.00,98.68
1744.00,98.67
1743.00,98.67
1742.00,98.68
1741.00,98.68
1740.00,98.68
1739.00,98.68
1738.00,98.67
1737.00,98.66
1736.00,98.66
1735.00,98.67
1734.00,98.67
1733.00,98.66
1732.00,98.65
1731.00,98.65
1730.00,98.65
1729.00,98.66
1728.00,98.67
1727.00,98.67
1726.00,98.67
1725.00,98.66
1724.00,98.66
1723.00,98.66
1722.00,98.66
1721.00,98.65
1720.00,98.63
1719.00,98.60
1718.00,98.59
1717.00,98.60
1716.00,98.62
1715.00,98.63
1714.00,98.62
1713.00,98.61
1712.00,98.58
1711.00,98.56
1710.00,98.54
1709.00,98.53
1708.00,98.53
1707.00,98.53
1706.00,98.55
1705.00,98.56
1704.00,98.57
1703.00,98.56
1702.00,98.55
1701.00,98.52
1700.00,98.49
1699.00,98.47
1698.00,98.47
1697.00,98.47
1696.00,98.47
1695.00,98.46
1694.00,98.45
1693.00,98.44
1692.00,98.42
1691.00,98.39
1690.00,98.37
1689.00,98.34
1688.00,98.31
1687.00,98.29
1686.00,98.27
1685.00,98.26
1684.00,98.23
1683.00,98.19
1682.00,98.15
1681.00,98.12
1680.00,98.10
1679.00,98.09
1678.00,98.09
1677.00,98.09
1676.00,98.07
1675.00,98.05
1674.00,98.03
1673.00,98.01
1672.00,97.99
1671.00,97.96
1670.00,97.93
1669.00,97.89
1668.00,97.86
1667.00,97.84
1666.00,97.82
1665.00,97.79
1664.00,97.74
1663.00,97.70
1662.00,97.67
1661.00,97.64
1660.00,97.62
1659.00,97.59
1658.00,97.57
1657.00,97.56
1656.00,97.55
1655.00,97.56
1654.00,97.56
1653.00,97.54
1652.00,97.49
1651.00,97.46
1650.00,97.44
1649.00,97.43
1648.00,97.42
1647.00,97.40
1646.00,97.39
1645.00,97.38
1644.00,97.38
1643.00,97.37
1642.00,97.37
1641.00,97.36
1640.00,97.37
1639.00,97.37
1638.00,97.37
1637.00,97.36
1636.00,97.36
1635.00,97.37
1634.00,97.38
1633.00,97.39
1632.00,97.39
1631.00,97.39
1630.00,97.41
1629.00,97.44
1628.00,97.47
1627.00,97.47
1626.00,97.45
1625.00,97.43
1624.00,97.44
1623.00,97.48
1622.00,97.51
1621.00,97.53
1620.00,97.54
1619.00,97.55
1618.00,97.57
1617.00,97.61
1616.00,97.65
1615.00,97.67
1614.00,97.69
1613.00,97.71
1612.00,97.72
1611.00,97.74
1610.00,97.77
1609.00,97.78
1608.00,97.80
1607.00,97.81
1606.00,97.82
1605.00,97.83
1604.00,97.84
1603.00,97.85
1602.00,97.86
1601.00,97.87
1600.00,97.87
1599.00,97.88
1598.00,97.90
1597.00,97.91
1596.00,97.92
1595.00,97.94
1594.00,97.96
1593.00,97.98
1592.00,98.00
1591.00,98.01
1590.00,98.03
1589.00,98.04
1588.00,98.05
1587.00,98.07
1586.00,98.09
1585.00,98.11
1584.00,98.13
1583.00,98.13
1582.00,98.13
1581.00,98.14
1580.00,98.15
1579.00,98.15
1578.00,98.17
1577.00,98.19
1576.00,98.22
1575.00,98.23
1574.00,98.22
1573.00,98.22
1572.00,98.23
1571.00,98.24
1570.00,98.26
1569.00,98.28
1568.00,98.29
1567.00,98.29
1566.00,98.30
1565.00,98.31
1564.00,98.31
1563.00,98.30
1562.00,98.30
1561.00,98.29
1560.00,98.30
1559.00,98.34
1558.00,98.38
1557.00,98.39
1556.00,98.40
1555.00,98.41
1554.00,98.42
1553.00,98.43
1552.00,98.43
1551.00,98.41
1550.00,98.40
1549.00,98.39
1548.00,98.39
1547.00,98.39
1546.00,98.40
1545.00,98.40
1544.00,98.40
1543.00,98.40
1542.00,98.40
1541.00,98.39
1540.00,98.39
1539.00,98.39
1538.00,98.39
1537.00,98.40
1536.00,98.42
1535.00,98.44
1534.00,98.45
1533.00,98.45
1532.00,98.45
1531.00,98.46
1530.00,98.47
1529.00,98.48
1528.00,98.48
1527.00,98.47
1526.00,98.45
1525.00,98.43
1524.00,98.42
1523.00,98.43
1522.00,98.44
1521.00,98.45
1520.00,98.45
1519.00,98.46
1518.00,98.47
1517.00,98.49
1516.00,98.51
1515.00,98.52
1514.00,98.53
1513.00,98.52
1512.00,98.50
1511.00,98.48
1510.00,98.46
1509.00,98.44
1508.00,98.43
1507.00,98.43
1506.00,98.42
1505.00,98.40
1504.00,98.37
1503.00,98.35
1502.00,98.34
1501.00,98.33
1500.00,98.31
1499.00,98.30
1498.00,98.28
1497.00,98.25
1496.00,98.23
1495.00,98.21
1494.00,98.20
1493.00,98.19
1492.00,98.17
1491.00,98.14
1490.00,98.10
1489.00,98.05
1488.00,98.01
1487.00,97.98
1486.00,97.94
1485.00,97.90
1484.00,97.86
1483.00,97.82
1482.00,97.78
1481.00,97.73
1480.00,97.68
1479.00,97.63
1478.00,97.59
1477.00,97.54
1476.00,97.50
1475.00,97.46
1474.00,97.42
1473.00,97.36
1472.00,97.28
1471.00,97.19
1470.00,97.12
1469.00,97.07
1468.00,97.03
1467.00,96.99
1466.00,96.95
1465.00,96.90
1464.00,96.87
1463.00,96.84
1462.00,96.82
1461.00,96.79
1460.00,96.75
1459.00,96.72
1458.00,96.69
1457.00,96.66
1456.00,96.62
1455.00,96.60
1454.00,96.57
1453.00,96.54
1452.00,96.51
1451.00,96.48
1450.00,96.45
1449.00,96.42
1448.00,96.38
1447.00,96.33
1446.00,96.28
1445.00,96.24
1444.00,96.21
1443.00,96.18
1442.00,96.16
1441.00,96.13
1440.00,96.11
1439.00,96.09
1438.00,96.08
1437.00,96.07
1436.00,96.04
1435.00,96.00
1434.00,95.97
1433.00,95.95
1432.00,95.94
1431.00,95.93
1430.00,95.93
1429.00,95.92
1428.00,95.92
1427.00,95.90
1426.00,95.87
1425.00,95.85
1424.00,95.84
1423.00,95.83
1422.00,95.83
1421.00,95.82
1420.00,95.81
1419.00,95.80
1418.00,95.79
1417.00,95.78
1416.00,95.78
1415.00,95.79
1414.00,95.81
1413.00,95.82
1412.00,95.84
1411.00,95.85
1410.00,95.87
1409.00,95.89
1408.00,95.89
1407.00,95.89
1406.00,95.88
1405.00,95.87
1404.00,95.88
1403.00,95.90
1402.00,95.92
1401.00,95.93
1400.00,95.92
1399.00,95.90
1398.00,95.89
1397.00,95.88
1396.00,95.88
1395.00,95.87
1394.00,95.85
1393.00,95.82
1392.00,95.78
1391.00,95.74
1390.00,95.70
1389.00,95.67
1388.00,95.64
1387.00,95.59
1386.00,95.53
1385.00,95.45
1384.00,95.36
1383.00,95.27
1382.00,95.16
1381.00,95.05
1380.00,94.94
1379.00,94.83
1378.00,94.72
1377.00,94.61
1376.00,94.52
1375.00,94.44
1374.00,94.39
1373.00,94.35
1372.00,94.31
1371.00,94.28
1370.00,94.24
1369.00,94.21
1368.00,94.19
1367.00,94.17
1366.00,94.16
1365.00,94.16
1364.00,94.18
1363.00,94.21
1362.00,94.26
1361.00,94.31
1360.00,94.36
1359.00,94.42
1358.00,94.49
1357.00,94.55
1356.00,94.62
1355.00,94.67
1354.00,94.72
1353.00,94.76
1352.00,94.79
1351.00,94.82
1350.00,94.84
1349.00,94.85
1348.00,94.85
1347.00,94.85
1346.00,94.85
1345.00,94.85
1344.00,94.86
1343.00,94.86
1342.00,94.85
1341.00,94.82
1340.00,94.78
1339.00,94.75
1338.00,94.72
1337.00,94.69
1336.00,94.67
1335.00,94.66
1334.00,94.67
1333.00,94.68
1332.00,94.69
1331.00,94.69
1330.00,94.68
1329.00,94.68
1328.00,94.69
1327.00,94.70
1326.00,94.71
1325.00,94.72
1324.00,94.72
1323.00,94.70
1322.00,94.66
1321.00,94.61
1320.00,94.54
1319.00,94.47
1318.00,94.40
1317.00,94.36
1316.00,94.32
1315.00,94.30
1314.00,94.29
1313.00,94.30
1312.00,94.32
1311.00,94.34
1310.00,94.38
1309.00,94.43
1308.00,94.50
1307.00,94.57
1306.00,94.64
1305.00,94.71
1304.00,94.78
1303.00,94.85
1302.00,94.92
1301.00,94.99
1300.00,95.06
1299.00,95.12
1298.00,95.18
1297.00,95.24
1296.00,95.29
1295.00,95.35
1294.00,95.42
1293.00,95.50
1292.00,95.58
1291.00,95.65
1290.00,95.71
1289.00,95.76
1288.00,95.79
1287.00,95.81
1286.00,95.84
1285.00,95.86
1284.00,95.87
1283.00,95.86
1282.00,95.84
1281.00,95.81
1280.00,95.77
1279.00,95.75
1278.00,95.74
1277.00,95.73
1276.00,95.73
1275.00,95.73
1274.00,95.72
1273.00,95.70
1272.00,95.68
1271.00,95.67
1270.00,95.67
1269.00,95.66
1268.00,95.65
1267.00,95.62
1266.00,95.59
1265.00,95.56
1264.00,95.54
1263.00,95.53
1262.00,95.55
1261.00,95.56
1260.00,95.58
1259.00,95.60
1258.00,95.63
1257.00,95.67
1256.00,95.74
1255.00,95.81
1254.00,95.87
1253.00,95.92
1252.00,95.95
1251.00,95.96
1250.00,95.98
1249.00,96.00
1248.00,96.04
1247.00,96.07
1246.00,96.10
1245.00,96.12
1244.00,96.13
1243.00,96.13
1242.00,96.12
1241.00,96.11
1240.00,96.11
1239.00,96.11
1238.00,96.11
1237.00,96.11
1236.00,96.10
1235.00,96.10
1234.00,96.10
1233.00,96.10
1232.00,96.10
1231.00,96.11
1230.00,96.12
1229.00,96.13
1228.00,96.16
1227.00,96.20
1226.00,96.25
1225.00,96.29
1224.00,96.34
1223.00,96.41
1222.00,96.48
1221.00,96.57
1220.00,96.66
1219.00,96.74
1218.00,96.80
1217.00,96.85
1216.00,96.88
1215.00,96.90
1214.00,96.92
1213.00,96.93
1212.00,96.93
1211.00,96.90
1210.00,96.86
1209.00,96.81
1208.00,96.74
1207.00,96.67
1206.00,96.59
1205.00,96.52
1204.00,96.46
1203.00,96.41
1202.00,96.36
1201.00,96.32
1200.00,96.29
1199.00,96.28
1198.00,96.28
1197.00,96.30
1196.00,96.34
1195.00,96.41
1194.00,96.51
1193.00,96.62
1192.00,96.73
1191.00,96.83
1190.00,96.91
1189.00,96.98
1188.00,97.03
1187.00,97.07
1186.00,97.10
1185.00,97.12
1184.00,97.12
1183.00,97.09
1182.00,97.04
1181.00,96.98
1180.00,96.91
1179.00,96.84
1178.00,96.72
1177.00,96.58
1176.00,96.42
1175.00,96.26
1174.00,96.10
1173.00,95.94
1172.00,95.77
1171.00,95.59
1170.00,95.39
1169.00,95.15
1168.00,94.87
1167.00,94.57
1166.00,94.27
1165.00,93.97
1164.00,93.68
1163.00,93.39
1162.00,93.11
1161.00,92.86
1160.00,92.66
1159.00,92.52
1158.00,92.44
1157.00,92.40
1156.00,92.39
1155.00,92.41
1154.00,92.46
1153.00,92.52
1152.00,92.60
1151.00,92.70
1150.00,92.83
1149.00,92.99
1148.00,93.14
1147.00,93.28
1146.00,93.41
1145.00,93.52
1144.00,93.61
1143.00,93.68
1142.00,93.73
1141.00,93.76
1140.00,93.76
1139.00,93.74
1138.00,93.72
1137.00,93.68
1136.00,93.61
1135.00,93.50
1134.00,93.36
1133.00,93.19
1132.00,93.03
1131.00,92.89
1130.00,92.76
1129.00,92.62
1128.00,92.43
1127.00,92.22
1126.00,92.01
1125.00,91.79
1124.00,91.58
1123.00,91.35
1122.00,91.13
1121.00,90.91
1120.00,90.70
1119.00,90.51
1118.00,90.34
1117.00,90.20
1116.00,90.06
1115.00,89.93
1114.00,89.80
1113.00,89.67
1112.00,89.54
1111.00,89.42
1110.00,89.30
1109.00,89.20
1108.00,89.11
1107.00,89.04
1106.00,88.97
1105.00,88.90
1104.00,88.80
1103.00,88.68
1102.00,88.55
1101.00,88.40
1100.00,88.27
1099.00,88.14
1098.00,87.99
1097.00,87.81
1096.00,87.64
1095.00,87.49
1094.00,87.38
1093.00,87.28
1092.00,87.16
1091.00,87.04
1090.00,86.92
1089.00,86.81
1088.00,86.70
1087.00,86.58
1086.00,86.47
1085.00,86.35
1084.00,86.23
1083.00,86.10
1082.00,85.96
1081.00,85.79
1080.00,85.60
1079.00,85.38
1078.00,85.17
1077.00,84.96
1076.00,84.76
1075.00,84.58
1074.00,84.41
1073.00,84.22
1072.00,84.02
1071.00,83.82
1070.00,83.64
1069.00,83.47
1068.00,83.30
1067.00,83.12
1066.00,82.92
1065.00,82.69
1064.00,82.45
1063.00,82.23
1062.00,82.04
1061.00,81.87
1060.00,81.71
1059.00,81.59
1058.00,81.49
1057.00,81.41
1056.00,81.32
1055.00,81.23
1054.00,81.16
1053.00,81.11
1052.00,81.09
1051.00,81.07
1050.00,81.04
1049.00,81.00
1048.00,80.95
1047.00,80.90
1046.00,80.83
1045.00,80.77
1044.00,80.73
1043.00,80.72
1042.00,80.72
1041.00,80.68
1040.00,80.62
1039.00,80.54
1038.00,80.47
1037.00,80.41
1036.00,80.34
1035.00,80.24
1034.00,80.11
1033.00,79.95
1032.00,79.78
1031.00,79.61
1030.00,79.45
1029.00,79.28
1028.00,79.10
1027.00,78.94
1026.00,78.79
1025.00,78.64
1024.00,78.49
1023.00,78.36
1022.00,78.27
1021.00,78.19
1020.00,78.14
1019.00,78.08
1018.00,78.04
1017.00,78.00
1016.00,78.00
1015.00,78.07
1014.00,78.18
1013.00,78.31
1012.00,78.45
1011.00,78.60
1010.00,78.75
1009.00,78.91
1008.00,79.08
1007.00,79.23
1006.00,79.36
1005.00,79.43
1004.00,79.48
1003.00,79.51
1002.00,79.51
1001.00,79.47
1000.00,79.39
999.00,79.30
998.00,79.21
997.00,79.12
996.00,79.04
995.00,78.98
994.00,78.95
993.00,78.96
992.00,79.01
991.00,79.11
990.00,79.24
989.00,79.42
988.00,79.63
987.00,79.89
986.00,80.19
985.00,80.51
984.00,80.86
983.00,81.22
982.00,81.60
981.00,81.98
980.00,82.34
979.00,82.69
978.00,83.03
977.00,83.36
976.00,83.67
975.00,83.95
974.00,84.20
973.00,84.41
972.00,84.59
971.00,84.75
970.00,84.91
969.00,85.07
968.00,85.22
967.00,85.37
966.00,85.50
965.00,85.62
964.00,85.75
963.00,85.89
962.00,86.04
961.00,86.19
960.00,86.34
959.00,86.51
958.00,86.68
957.00,86.85
956.00,87.02
955.00,87.20
954.00,87.37
953.00,87.54
952.00,87.72
951.00,87.90
950.00,88.08
949.00,88.25
948.00,88.39
947.00,88.53
946.00,88.67
945.00,88.82
944.00,88.97
943.00,89.10
942.00,89.21
941.00,89.28
940.00,89.34
939.00,89.40
938.00,89.50
937.00,89.60
936.00,89.69
935.00,89.76
934.00,89.84
933.00,89.93
932.00,90.03
931.00,90.13
930.00,90.22
929.00,90.29
928.00,90.35
927.00,90.40
926.00,90.45
925.00,90.50
924.00,90.56
923.00,90.63
922.00,90.71
921.00,90.78
920.00,90.83
919.00,90.89
918.00,90.97
917.00,91.04
916.00,91.11
915.00,91.14
914.00,91.13
913.00,91.09
912.00,91.05
911.00,91.00
910.00,90.94
909.00,90.85
908.00,90.73
907.00,90.61
906.00,90.50
905.00,90.39
904.00,90.28
903.00,90.16
902.00,90.03
901.00,89.90
900.00,89.75
899.00,89.61
898.00,89.47
897.00,89.33
896.00,89.20
895.00,89.09
894.00,89.05
893.00,89.07
892.00,89.16
891.00,89.29
890.00,89.43
889.00,89.58
888.00,89.74
887.00,89.92
886.00,90.09
885.00,90.24
