Created as New Dataset,18.1 Wild, two colors from India (dark)
cm-1,%T
3461.00,100.75
3460.00,100.75
3459.00,100.75
3458.00,100.76
3457.00,100.77
3456.00,100.77
3455.00,100.76
3454.00,100.73
3453.00,100.71
3452.00,100.69
3451.00,100.69
3450.00,100.68
3449.00,100.67
3448.00,100.64
3447.00,100.62
3446.00,100.61
3445.00,100.59
3444.00,100.56
3443.00,100.53
3442.00,100.51
3441.00,100.51
3440.00,100.53
3439.00,100.54
3438.00,100.53
3437.00,100.52
3436.00,100.51
3435.00,100.52
3434.00,100.53
3433.00,100.54
3432.00,100.54
3431.00,100.53
3430.00,100.51
3429.00,100.49
3428.00,100.46
3427.00,100.42
3426.00,100.38
3425.00,100.35
3424.00,100.34
3423.00,100.36
3422.00,100.39
3421.00,100.40
3420.00,100.40
3419.00,100.38
3418.00,100.35
3417.00,100.31
3416.00,100.27
3415.00,100.24
3414.00,100.22
3413.00,100.20
3412.00,100.20
3411.00,100.20
3410.00,100.20
3409.00,100.19
3408.00,100.17
3407.00,100.14
3406.00,100.11
3405.00,100.09
3404.00,100.08
3403.00,100.07
3402.00,100.07
3401.00,100.07
3400.00,100.07
3399.00,100.08
3398.00,100.08
3397.00,100.06
3396.00,100.03
3395.00,100.00
3394.00,99.97
3393.00,99.96
3392.00,99.95
3391.00,99.95
3390.00,99.94
3389.00,99.94
3388.00,99.93
3387.00,99.92
3386.00,99.89
3385.00,99.86
3384.00,99.84
3383.00,99.84
3382.00,99.83
3381.00,99.82
3380.00,99.81
3379.00,99.80
3378.00,99.80
3377.00,99.80
3376.00,99.80
3375.00,99.79
3374.00,99.78
3373.00,99.77
3372.00,99.76
3371.00,99.76
3370.00,99.75
3369.00,99.74
3368.00,99.72
3367.00,99.69
3366.00,99.67
3365.00,99.66
3364.00,99.65
3363.00,99.63
3362.00,99.60
3361.00,99.57
3360.00,99.54
3359.00,99.53
3358.00,99.52
3357.00,99.51
3356.00,99.50
3355.00,99.49
3354.00,99.46
3353.00,99.43
3352.00,99.39
3351.00,99.35
3350.00,99.33
3349.00,99.32
3348.00,99.33
3347.00,99.33
3346.00,99.32
3345.00,99.29
3344.00,99.24
3343.00,99.18
3342.00,99.13
3341.00,99.10
3340.00,99.08
3339.00,99.07
3338.00,99.04
3337.00,99.01
3336.00,98.98
3335.00,98.95
3334.00,98.92
3333.00,98.89
3332.00,98.87
3331.00,98.84
3330.00,98.80
3329.00,98.75
3328.00,98.70
3327.00,98.66
3326.00,98.63
3325.00,98.60
3324.00,98.57
3323.00,98.54
3322.00,98.50
3321.00,98.47
3320.00,98.44
3319.00,98.41
3318.00,98.38
3317.00,98.35
3316.00,98.30
3315.00,98.26
3314.00,98.20
3313.00,98.15
