Created as New Dataset,196 FMC American Viscose
2450.00,98.51
2449.00,98.52
2448.00,98.55
2447.00,98.57
2446.00,98.57
2445.00,98.56
2444.00,98.54
2443.00,98.55
2442.00,98.57
2441.00,98.58
2440.00,98.57
2439.00,98.56
2438.00,98.55
2437.00,98.54
2436.00,98.54
2435.00,98.54
2434.00,98.56
2433.00,98.57
2432.00,98.59
2431.00,98.59
2430.00,98.58
2429.00,98.56
2428.00,98.55
2427.00,98.55
2426.00,98.54
2425.00,98.53
2424.00,98.54
2423.00,98.55
2422.00,98.58
2421.00,98.60
2420.00,98.61
2419.00,98.60
2418.00,98.60
2417.00,98.61
2416.00,98.63
2415.00,98.65
2414.00,98.65
2413.00,98.65
2412.00,98.65
2411.00,98.64
2410.00,98.65
2409.00,98.66
2408.00,98.68
2407.00,98.70
2406.00,98.72
2405.00,98.73
2404.00,98.73
2403.00,98.73
2402.00,98.74
2401.00,98.75
2400.00,98.74
2399.00,98.73
2398.00,98.72
2397.00,98.71
2396.00,98.71
2395.00,98.73
2394.00,98.75
2393.00,98.75
2392.00,98.75
2391.00,98.74
2390.00,98.75
2389.00,98.77
2388.00,98.79
2387.00,98.81
2386.00,98.81
2385.00,98.81
2384.00,98.81
2383.00,98.81
2382.00,98.82
2381.00,98.83
2380.00,98.84
2379.00,98.85
2378.00,98.86
2377.00,98.85
2376.00,98.82
2375.00,98.80
2374.00,98.80
2373.00,98.83
2372.00,98.85
2371.00,98.86
2370.00,98.87
2369.00,98.89
2368.00,98.92
2367.00,98.94
2366.00,98.95
2365.00,98.93
2364.00,98.88
2363.00,98.84
2362.00,98.83
2361.00,98.85
2360.00,98.86
2359.00,98.82
2358.00,98.75
2357.00,98.74
2356.00,98.80
2355.00,98.89
2354.00,98.94
2353.00,98.93
2352.00,98.89
2351.00,98.86
2350.00,98.84
2349.00,98.84
2348.00,98.86
2347.00,98.87
2346.00,98.88
2345.00,98.87
2344.00,98.86
2343.00,98.86
2342.00,98.85
2341.00,98.82
2340.00,98.76
2339.00,98.69
2338.00,98.65
2337.00,98.68
2336.00,98.75
2335.00,98.82
2334.00,98.86
2333.00,98.86
2332.00,98.86
2331.00,98.88
2330.00,98.90
2329.00,98.90
2328.00,98.85
2327.00,98.79
2326.00,98.72
2325.00,98.67
2324.00,98.64
2323.00,98.63
2322.00,98.63
2321.00,98.65
2320.00,98.68
2319.00,98.71
2318.00,98.73
2317.00,98.72
2316.00,98.69
2315.00,98.66
2314.00,98.63
2313.00,98.62
2312.00,98.64
2311.00,98.68
2310.00,98.70
2309.00,98.68
2308.00,98.65
2307.00,98.61
2306.00,98.60
2305.00,98.60
2304.00,98.62
2303.00,98.64
2302.00,98.64
2301.00,98.61
2300.00,98.57
2299.00,98.53
2298.00,98.51
2297.00,98.51
2296.00,98.52
2295.00,98.54
2294.00,98.56
2293.00,98.56
2292.00,98.55
2291.00,98.54
2290.00,98.52
2289.00,98.49
2288.00,98.45
2287.00,98.42
2286.00,98.40
2285.00,98.36
2284.00,98.33
2283.00,98.30
2282.00,98.29
2281.00,98.30
2280.00,98.32
2279.00,98.34
2278.00,98.35
2277.00,98.35
2276.00,98.34
2275.00,98.33
2274.00,98.31
2273.00,98.28
2272.00,98.24
2271.00,98.21
2270.00,98.21
2269.00,98.21
2268.00,98.21
2267.00,98.21
2266.00,98.20
2265.00,98.20
2264.00,98.22
2263.00,98.23
2262.00,98.23
2261.00,98.21
2260.00,98.18
2259.00,98.14
2258.00,98.10
2257.00,98.07
2256.00,98.07
2255.00,98.08
2254.00,98.08
2253.00,98.06
2252.00,98.04
2251.00,98.03
2250.00,98.04
2249.00,98.05
2248.00,98.06
2247.00,98.05
2246.00,98.04
2245.00,98.02
2244.00,98.00
2243.00,97.97
2242.00,97.94
2241.00,97.93
2240.00,97.94
2239.00,97.95
2238.00,97.95
2237.00,97.94
2236.00,97.93
2235.00,97.95
2234.00,97.96
2233.00,97.94
2232.00,97.88
2231.00,97.82
2230.00,97.79
2229.00,97.79
2228.00,97.81
2227.00,97.81
2226.00,97.81
2225.00,97.80
2224.00,97.79
2223.00,97.78
2222.00,97.78
2221.00,97.79
2220.00,97.80
2219.00,97.78
2218.00,97.72
2217.00,97.68
2216.00,97.67
2215.00,97.72
2214.00,97.77
2213.00,97.78
2212.00,97.73
2211.00,97.67
2210.00,97.63
2209.00,97.63
2208.00,97.65
2207.00,97.66
2206.00,97.63
2205.00,97.57
2204.00,97.52
2203.00,97.49
2202.00,97.50
2201.00,97.53
2200.00,97.55
2199.00,97.55
2198.00,97.52
2197.00,97.50
2196.00,97.50
2195.00,97.53
2194.00,97.59
2193.00,97.62
2192.00,97.59
2191.00,97.50
2190.00,97.40
2189.00,97.31
2188.00,97.26
2187.00,97.27
2186.00,97.31
2185.00,97.35
2184.00,97.38
2183.00,97.40
2182.00,97.42
2181.00,97.44
2180.00,97.47
2179.00,97.49
2178.00,97.46
2177.00,97.41
2176.00,97.36
2175.00,97.32
2174.00,97.27
2173.00,97.20
2172.00,97.13
2171.00,97.09
2170.00,97.09
2169.00,97.11
2168.00,97.09
2167.00,97.04
2166.00,96.98
2165.00,96.94
2164.00,96.90
2163.00,96.86
2162.00,96.81
2161.00,96.80
2160.00,96.89
2159.00,97.08
2158.00,97.28
2157.00,97.39
2156.00,97.40
2155.00,97.39
2154.00,97.39
2153.00,97.41
2152.00,97.42
2151.00,97.45
2150.00,97.50
2149.00,97.56
2148.00,97.61
2147.00,97.63
2146.00,97.62
2145.00,97.59
2144.00,97.57
2143.00,97.55
2142.00,97.57
2141.00,97.61
2140.00,97.68
2139.00,97.76
2138.00,97.82
2137.00,97.86
2136.00,97.87
2135.00,97.91
2134.00,97.96
2133.00,98.01
2132.00,98.05
2131.00,98.07
2130.00,98.08
2129.00,98.08
2128.00,98.08
2127.00,98.08
2126.00,98.11
2125.00,98.15
2124.00,98.20
2123.00,98.24
2122.00,98.25
2121.00,98.23
2120.00,98.21
2119.00,98.19
2118.00,98.16
2117.00,98.13
2116.00,98.09
2115.00,98.07
2114.00,98.06
2113.00,98.07
2112.00,98.08
2111.00,98.09
2110.00,98.10
2109.00,98.11
2108.00,98.11
2107.00,98.09
2106.00,98.09
2105.00,98.09
2104.00,98.09
2103.00,98.10
2102.00,98.09
2101.00,98.09
2100.00,98.09
2099.00,98.07
2098.00,98.04
2097.00,98.01
2096.00,98.01
2095.00,98.02
2094.00,98.05
2093.00,98.06
2092.00,98.06
2091.00,98.05
2090.00,98.04
2089.00,98.02
2088.00,97.99
2087.00,97.98
2086.00,97.97
2085.00,97.98
2084.00,97.99
2083.00,98.00
2082.00,98.00
2081.00,97.99
2080.00,97.97
2079.00,97.93
2078.00,97.89
2077.00,97.86
2076.00,97.86
2075.00,97.89
2074.00,97.93
2073.00,97.94
2072.00,97.94
2071.00,97.92
2070.00,97.89
2069.00,97.85
2068.00,97.82
2067.00,97.79
2066.00,97.78
2065.00,97.79
2064.00,97.81
2063.00,97.82
2062.00,97.81
2061.00,97.78
2060.00,97.76
2059.00,97.78
2058.00,97.82
2057.00,97.83
2056.00,97.81
2055.00,97.76
2054.00,97.70
2053.00,97.64
2052.00,97.58
2051.00,97.53
2050.00,97.51
2049.00,97.52
2048.00,97.56
2047.00,97.61
2046.00,97.65
2045.00,97.66
2044.00,97.62
2043.00,97.56
2042.00,97.51
2041.00,97.47
2040.00,97.45
2039.00,97.43
2038.00,97.43
2037.00,97.43
2036.00,97.42
2035.00,97.40
2034.00,97.35
2033.00,97.29
2032.00,97.25
2031.00,97.24
2030.00,97.24
2029.00,97.27
2028.00,97.32
2027.00,97.38
2026.00,97.43
2025.00,97.46
2024.00,97.46
2023.00,97.47
2022.00,97.49
2021.00,97.52
2020.00,97.51
2019.00,97.45
2018.00,97.37
2017.00,97.29
2016.00,97.24
2015.00,97.23
2014.00,97.26
2013.00,97.31
2012.00,97.38
2011.00,97.43
2010.00,97.47
2009.00,97.52
2008.00,97.59
2007.00,97.66
2006.00,97.67
2005.00,97.64
2004.00,97.60
2003.00,97.60
2002.00,97.64
2001.00,97.69
2000.00,97.71
1999.00,97.71
1998.00,97.71
1997.00,97.70
1996.00,97.69
1995.00,97.67
1994.00,97.65
1993.00,97.62
1992.00,97.61
1991.00,97.60
1990.00,97.61
1989.00,97.63
1988.00,97.66
1987.00,97.66
1986.00,97.63
1985.00,97.60
1984.00,97.58
1983.00,97.54
1982.00,97.49
1981.00,97.43
1980.00,97.38
1979.00,97.38
1978.00,97.43
1977.00,97.48
1976.00,97.51
1975.00,97.51
1974.00,97.52
1973.00,97.54
1972.00,97.57
1971.00,97.63
1970.00,97.67
1969.00,97.70
1968.00,97.70
1967.00,97.70
1966.00,97.71
1965.00,97.73
1964.00,97.77
1963.00,97.82
1962.00,97.85
1961.00,97.86
1960.00,97.87
1959.00,97.90
1958.00,97.97
1957.00,98.04
1956.00,98.09
1955.00,98.10
1954.00,98.13
1953.00,98.16
1952.00,98.17
1951.00,98.14
1950.00,98.10
1949.00,98.08
1948.00,98.11
1947.00,98.16
1946.00,98.19
1945.00,98.22
1944.00,98.25
1943.00,98.29
1942.00,98.32
1941.00,98.35
1940.00,98.38
1939.00,98.40
1938.00,98.39
1937.00,98.38
1936.00,98.36
1935.00,98.36
1934.00,98.35
1933.00,98.33
1932.00,98.31
1931.00,98.30
1930.00,98.32
1929.00,98.34
1928.00,98.36
1927.00,98.39
1926.00,98.43
1925.00,98.49
1924.00,98.52
1923.00,98.51
1922.00,98.47
1921.00,98.43
1920.00,98.41
1919.00,98.42
1918.00,98.44
1917.00,98.47
1916.00,98.48
1915.00,98.48
1914.00,98.48
1913.00,98.49
1912.00,98.52
1911.00,98.54
1910.00,98.53
1909.00,98.51
1908.00,98.50
1907.00,98.51
1906.00,98.56
1905.00,98.61
1904.00,98.64
1903.00,98.67
1902.00,98.69
1901.00,98.70
1900.00,98.70
1899.00,98.69
1898.00,98.67
1897.00,98.65
1896.00,98.64
1895.00,98.64
1894.00,98.64
1893.00,98.63
1892.00,98.62
1891.00,98.62
1890.00,98.62
1889.00,98.63
1888.00,98.64
1887.00,98.66
1886.00,98.67
1885.00,98.68
1884.00,98.69
1883.00,98.71
1882.00,98.74
1881.00,98.75
1880.00,98.76
1879.00,98.76
1878.00,98.75
1877.00,98.72
1876.00,98.71
1875.00,98.70
1874.00,98.71
1873.00,98.72
1872.00,98.74
1871.00,98.75
1870.00,98.76
1869.00,98.75
1868.00,98.74
1867.00,98.73
1866.00,98.74
1865.00,98.75
1864.00,98.76
1863.00,98.76
1862.00,98.77
1861.00,98.78
1860.00,98.79
1859.00,98.80
1858.00,98.81
1857.00,98.82
1856.00,98.84
1855.00,98.84
1854.00,98.83
1853.00,98.81
1852.00,98.78
1851.00,98.77
1850.00,98.77
1849.00,98.77
1848.00,98.78
1847.00,98.77
1846.00,98.75
1845.00,98.74
1844.00,98.76
1843.00,98.80
1842.00,98.83
1841.00,98.84
1840.00,98.85
1839.00,98.84
1838.00,98.84
1837.00,98.85
1836.00,98.86
1835.00,98.87
1834.00,98.87
1833.00,98.87
1832.00,98.86
1831.00,98.86
1830.00,98.86
1829.00,98.85
1828.00,98.84
1827.00,98.84
1826.00,98.83
1825.00,98.83
1824.00,98.84
1823.00,98.85
1822.00,98.86
1821.00,98.86
1820.00,98.86
1819.00,98.87
1818.00,98.90
1817.00,98.91
1816.00,98.91
1815.00,98.90
1814.00,98.90
1813.00,98.91
1812.00,98.92
1811.00,98.92
1810.00,98.93
1809.00,98.93
1808.00,98.94
1807.00,98.94
1806.00,98.94
1805.00,98.93
1804.00,98.92
1803.00,98.92
1802.00,98.93
1801.00,98.93
1800.00,98.91
1799.00,98.90
1798.00,98.89
1797.00,98.89
1796.00,98.89
1795.00,98.89
1794.00,98.89
1793.00,98.88
1792.00,98.88
1791.00,98.88
1790.00,98.89
1789.00,98.91
1788.00,98.93
1787.00,98.94
1786.00,98.94
1785.00,98.95
1784.00,98.95
1783.00,98.95
1782.00,98.95
1781.00,98.94
1780.00,98.94
1779.00,98.93
1778.00,98.93
1777.00,98.93
1776.00,98.93
1775.00,98.93
1774.00,98.93
1773.00,98.93
1772.00,98.92
1771.00,98.91
1770.00,98.90
1769.00,98.89
1768.00,98.89
1767.00,98.88
1766.00,98.88
1765.00,98.88
1764.00,98.88
1763.00,98.88
1762.00,98.89
1761.00,98.88
1760.00,98.88
1759.00,98.87
1758.00,98.86
1757.00,98.85
1756.00,98.83
1755.00,98.82
1754.00,98.81
1753.00,98.79
1752.00,98.77
1751.00,98.75
1750.00,98.75
1749.00,98.75
1748.00,98.74
1747.00,98.74
1746.00,98.75
1745.00,98.75
1744.00,98.75
1743.00,98.74
1742.00,98.73
1741.00,98.73
1740.00,98.73
1739.00,98.73
1738.00,98.72
1737.00,98.71
1736.00,98.70
1735.00,98.70
1734.00,98.71
1733.00,98.70
1732.00,98.68
1731.00,98.67
1730.00,98.66
1729.00,98.67
1728.00,98.69
1727.00,98.70
1726.00,98.71
1725.00,98.72
1724.00,98.73
1723.00,98.73
1722.00,98.72
1721.00,98.71
1720.00,98.69
1719.00,98.68
1718.00,98.66
1717.00,98.64
1716.00,98.62
1715.00,98.61
1714.00,98.61
1713.00,98.61
1712.00,98.61
1711.00,98.61
1710.00,98.61
1709.00,98.61
1708.00,98.60
1707.00,98.60
1706.00,98.60
1705.00,98.60
1704.00,98.58
1703.00,98.56
1702.00,98.54
1701.00,98.54
1700.00,98.53
1699.00,98.53
1698.00,98.52
1697.00,98.52
1696.00,98.50
1695.00,98.49
1694.00,98.48
1693.00,98.46
1692.00,98.44
1691.00,98.42
1690.00,98.40
1689.00,98.37
1688.00,98.33
1687.00,98.30
1686.00,98.28
1685.00,98.26
1684.00,98.23
1683.00,98.20
1682.00,98.18
1681.00,98.16
1680.00,98.14
1679.00,98.12
1678.00,98.10
1677.00,98.08
1676.00,98.04
1675.00,98.00
1674.00,97.96
1673.00,97.92
1672.00,97.88
1671.00,97.86
1670.00,97.83
1669.00,97.78
1668.00,97.74
1667.00,97.69
1666.00,97.66
1665.00,97.63
1664.00,97.59
1663.00,97.56
1662.00,97.53
1661.00,97.50
1660.00,97.46
1659.00,97.42
1658.00,97.38
1657.00,97.35
1656.00,97.32
1655.00,97.30
1654.00,97.30
1653.00,97.29
1652.00,97.29
1651.00,97.28
1650.00,97.28
1649.00,97.27
1648.00,97.24
1647.00,97.20
1646.00,97.16
1645.00,97.14
1644.00,97.14
1643.00,97.15
1642.00,97.15
1641.00,97.16
1640.00,97.16
1639.00,97.17
1638.00,97.18
1637.00,97.20
1636.00,97.21
1635.00,97.20
1634.00,97.19
1633.00,97.19
1632.00,97.20
1631.00,97.22
1630.00,97.25
1629.00,97.28
1628.00,97.30
1627.00,97.33
1626.00,97.36
1625.00,97.38
1624.00,97.39
1623.00,97.40
1622.00,97.42
1621.00,97.45
1620.00,97.49
1619.00,97.53
1618.00,97.58
1617.00,97.61
1616.00,97.63
1615.00,97.65
1614.00,97.66
1613.00,97.68
1612.00,97.69
1611.00,97.71
1610.00,97.74
1609.00,97.78
1608.00,97.80
1607.00,97.81
1606.00,97.82
1605.00,97.84
1604.00,97.87
1603.00,97.90
1602.00,97.94
1601.00,97.97
1600.00,97.99
1599.00,98.01
1598.00,98.02
1597.00,98.04
1596.00,98.06
1595.00,98.07
1594.00,98.09
1593.00,98.11
1592.00,98.13
1591.00,98.16
1590.00,98.18
1589.00,98.21
1588.00,98.23
1587.00,98.24
1586.00,98.23
1585.00,98.23
1584.00,98.23
1583.00,98.23
1582.00,98.25
1581.00,98.28
1580.00,98.31
1579.00,98.33
1578.00,98.34
1577.00,98.35
1576.00,98.37
1575.00,98.38
1574.00,98.40
1573.00,98.41
1572.00,98.42
1571.00,98.45
1570.00,98.47
1569.00,98.48
1568.00,98.49
1567.00,98.49
1566.00,98.49
1565.00,98.49
1564.00,98.48
1563.00,98.47
1562.00,98.47
1561.00,98.48
1560.00,98.50
1559.00,98.51
1558.00,98.52
1557.00,98.54
1556.00,98.56
1555.00,98.57
1554.00,98.58
1553.00,98.58
1552.00,98.57
1551.00,98.56
1550.00,98.56
1549.00,98.57
1548.00,98.58
1547.00,98.58
1546.00,98.57
1545.00,98.56
1544.00,98.54
1543.00,98.54
1542.00,98.54
1541.00,98.55
1540.00,98.55
1539.00,98.55
1538.00,98.57
1537.00,98.58
1536.00,98.59
1535.00,98.60
1534.00,98.61
1533.00,98.62
1532.00,98.63
1531.00,98.63
1530.00,98.63
1529.00,98.63
1528.00,98.63
1527.00,98.63
1526.00,98.63
1525.00,98.63
1524.00,98.63
1523.00,98.64
1522.00,98.64
1521.00,98.63
1520.00,98.61
1519.00,98.59
1518.00,98.57
1517.00,98.56
1516.00,98.56
1515.00,98.56
1514.00,98.57
1513.00,98.57
1512.00,98.57
1511.00,98.57
1510.00,98.56
1509.00,98.55
1508.00,98.54
1507.00,98.53
1506.00,98.53
1505.00,98.52
1504.00,98.51
1503.00,98.49
1502.00,98.48
1501.00,98.48
1500.00,98.47
1499.00,98.45
1498.00,98.43
1497.00,98.39
1496.00,98.34
1495.00,98.30
1494.00,98.25
1493.00,98.21
1492.00,98.17
1491.00,98.13
1490.00,98.09
1489.00,98.05
1488.00,98.01
1487.00,97.97
1486.00,97.92
1485.00,97.86
1484.00,97.80
1483.00,97.73
1482.00,97.66
1481.00,97.59
1480.00,97.53
1479.00,97.47
1478.00,97.41
1477.00,97.33
1476.00,97.25
1475.00,97.16
1474.00,97.05
1473.00,96.94
1472.00,96.82
1471.00,96.72
1470.00,96.66
1469.00,96.61
1468.00,96.59
1467.00,96.58
1466.00,96.55
1465.00,96.51
1464.00,96.46
1463.00,96.42
1462.00,96.39
1461.00,96.37
1460.00,96.33
1459.00,96.29
1458.00,96.23
1457.00,96.17
1456.00,96.12
1455.00,96.10
1454.00,96.08
1453.00,96.06
1452.00,96.04
1451.00,96.00
1450.00,95.94
1449.00,95.89
1448.00,95.83
1447.00,95.78
1446.00,95.74
1445.00,95.70
1444.00,95.66
1443.00,95.63
1442.00,95.60
1441.00,95.58
1440.00,95.55
1439.00,95.53
1438.00,95.51
1437.00,95.47
1436.00,95.44
1435.00,95.42
1434.00,95.41
1433.00,95.41
1432.00,95.41
1431.00,95.41
1430.00,95.40
1429.00,95.37
1428.00,95.35
1427.00,95.34
1426.00,95.34
1425.00,95.34
1424.00,95.32
1423.00,95.30
1422.00,95.29
1421.00,95.29
1420.00,95.28
1419.00,95.28
1418.00,95.28
1417.00,95.28
1416.00,95.29
1415.00,95.30
1414.00,95.30
1413.00,95.30
1412.00,95.31
1411.00,95.34
1410.00,95.37
1409.00,95.40
1408.00,95.42
1407.00,95.43
1406.00,95.44
1405.00,95.44
1404.00,95.43
1403.00,95.42
1402.00,95.40
1401.00,95.38
1400.00,95.36
1399.00,95.35
1398.00,95.36
1397.00,95.36
1396.00,95.35
1395.00,95.33
1394.00,95.30
1393.00,95.27
1392.00,95.25
1391.00,95.23
1390.00,95.20
1389.00,95.15
1388.00,95.08
1387.00,95.00
1386.00,94.92
1385.00,94.83
1384.00,94.71
1383.00,94.59
1382.00,94.45
1381.00,94.32
1380.00,94.19
1379.00,94.07
1378.00,93.95
1377.00,93.86
1376.00,93.77
1375.00,93.69
1374.00,93.61
1373.00,93.54
1372.00,93.49
1371.00,93.46
1370.00,93.44
1369.00,93.42
1368.00,93.39
1367.00,93.36
1366.00,93.35
1365.00,93.36
1364.00,93.39
1363.00,93.44
1362.00,93.49
1361.00,93.56
1360.00,93.62
1359.00,93.69
1358.00,93.76
1357.00,93.83
1356.00,93.90
1355.00,93.97
1354.00,94.03
1353.00,94.08
1352.00,94.13
1351.00,94.16
1350.00,94.19
1349.00,94.19
1348.00,94.18
1347.00,94.16
1346.00,94.15
1345.00,94.15
1344.00,94.14
1343.00,94.14
1342.00,94.15
1341.00,94.13
1340.00,94.10
1339.00,94.05
1338.00,94.00
1337.00,93.98
1336.00,93.97
1335.00,93.96
1334.00,93.96
1333.00,93.96
1332.00,93.97
1331.00,93.98
1330.00,94.00
1329.00,94.02
1328.00,94.02
1327.00,94.00
1326.00,93.98
1325.00,93.95
1324.00,93.94
1323.00,93.93
1322.00,93.90
1321.00,93.84
1320.00,93.76
1319.00,93.66
1318.00,93.57
1317.00,93.49
1316.00,93.43
1315.00,93.40
1314.00,93.40
1313.00,93.42
1312.00,93.45
1311.00,93.50
1310.00,93.58
1309.00,93.67
1308.00,93.79
1307.00,93.90
1306.00,93.99
1305.00,94.07
1304.00,94.14
1303.00,94.20
1302.00,94.26
1301.00,94.32
1300.00,94.41
1299.00,94.51
1298.00,94.61
1297.00,94.71
1296.00,94.78
1295.00,94.84
1294.00,94.91
1293.00,94.99
1292.00,95.09
1291.00,95.19
1290.00,95.28
1289.00,95.34
1288.00,95.39
1287.00,95.43
1286.00,95.47
1285.00,95.49
1284.00,95.49
1283.00,95.47
1282.00,95.43
1281.00,95.39
1280.00,95.35
1279.00,95.31
1278.00,95.29
1277.00,95.27
1276.00,95.26
1275.00,95.24
1274.00,95.23
1273.00,95.22
1272.00,95.20
1271.00,95.17
1270.00,95.14
1269.00,95.12
1268.00,95.11
1267.00,95.12
1266.00,95.11
1265.00,95.08
1264.00,95.05
1263.00,95.01
1262.00,94.98
1261.00,94.96
1260.00,94.98
1259.00,95.01
1258.00,95.06
1257.00,95.11
1256.00,95.16
1255.00,95.22
1254.00,95.27
1253.00,95.33
1252.00,95.39
1251.00,95.44
1250.00,95.49
1249.00,95.53
1248.00,95.56
1247.00,95.58
1246.00,95.59
1245.00,95.59
1244.00,95.60
1243.00,95.61
1242.00,95.63
1241.00,95.65
1240.00,95.66
1239.00,95.65
1238.00,95.62
1237.00,95.58
1236.00,95.54
1235.00,95.53
1234.00,95.56
1233.00,95.60
1232.00,95.64
1231.00,95.67
1230.00,95.68
1229.00,95.70
1228.00,95.73
1227.00,95.77
1226.00,95.82
1225.00,95.89
1224.00,95.97
1223.00,96.06
1222.00,96.15
1221.00,96.22
1220.00,96.30
1219.00,96.37
1218.00,96.43
1217.00,96.48
1216.00,96.52
1215.00,96.55
1214.00,96.56
1213.00,96.56
1212.00,96.54
1211.00,96.51
1210.00,96.47
1209.00,96.41
1208.00,96.34
1207.00,96.25
1206.00,96.16
1205.00,96.06
1204.00,95.96
1203.00,95.86
1202.00,95.78
1201.00,95.72
1200.00,95.69
1199.00,95.70
1198.00,95.73
1197.00,95.79
1196.00,95.87
1195.00,95.97
1194.00,96.08
1193.00,96.22
1192.00,96.37
1191.00,96.51
1190.00,96.64
1189.00,96.74
1188.00,96.81
1187.00,96.85
1186.00,96.86
1185.00,96.84
1184.00,96.79
1183.00,96.73
1182.00,96.66
1181.00,96.58
1180.00,96.48
1179.00,96.36
1178.00,96.23
1177.00,96.10
1176.00,95.97
1175.00,95.83
1174.00,95.66
1173.00,95.45
1172.00,95.21
1171.00,94.95
1170.00,94.68
1169.00,94.38
1168.00,94.07
1167.00,93.74
1166.00,93.41
1165.00,93.07
1164.00,92.72
1163.00,92.40
1162.00,92.10
1161.00,91.85
1160.00,91.65
1159.00,91.52
1158.00,91.43
1157.00,91.38
1156.00,91.36
1155.00,91.39
1154.00,91.47
1153.00,91.59
1152.00,91.75
1151.00,91.91
1150.00,92.08
1149.00,92.24
1148.00,92.39
1147.00,92.53
1146.00,92.65
1145.00,92.75
1144.00,92.82
1143.00,92.87
1142.00,92.93
1141.00,92.97
1140.00,92.98
1139.00,92.95
1138.00,92.87
1137.00,92.76
1136.00,92.62
1135.00,92.47
1134.00,92.32
1133.00,92.17
1132.00,92.01
1131.00,91.81
1130.00,91.58
1129.00,91.35
1128.00,91.12
1127.00,90.90
1126.00,90.68
1125.00,90.44
1124.00,90.20
1123.00,89.95
1122.00,89.71
1121.00,89.48
1120.00,89.26
1119.00,89.06
1118.00,88.87
1117.00,88.70
1116.00,88.54
1115.00,88.40
1114.00,88.26
1113.00,88.13
1112.00,88.00
1111.00,87.89
1110.00,87.82
1109.00,87.76
1108.00,87.71
1107.00,87.65
1106.00,87.57
1105.00,87.48
1104.00,87.34
1103.00,87.17
1102.00,86.96
1101.00,86.74
1100.00,86.51
1099.00,86.29
1098.00,86.08
1097.00,85.88
1096.00,85.71
1095.00,85.57
1094.00,85.43
1093.00,85.29
1092.00,85.13
1091.00,84.97
1090.00,84.84
1089.00,84.73
1088.00,84.62
1087.00,84.49
1086.00,84.35
1085.00,84.20
1084.00,84.04
1083.00,83.87
1082.00,83.70
1081.00,83.54
1080.00,83.37
1079.00,83.19
1078.00,82.99
1077.00,82.78
1076.00,82.56
1075.00,82.36
1074.00,82.17
1073.00,81.99
1072.00,81.81
1071.00,81.62
1070.00,81.43
1069.00,81.23
1068.00,81.04
1067.00,80.84
1066.00,80.65
1065.00,80.45
1064.00,80.23
1063.00,80.01
1062.00,79.79
1061.00,79.60
1060.00,79.43
1059.00,79.31
1058.00,79.20
1057.00,79.10
1056.00,79.01
1055.00,78.92
1054.00,78.84
1053.00,78.78
1052.00,78.72
1051.00,78.65
1050.00,78.57
1049.00,78.47
1048.00,78.35
1047.00,78.23
1046.00,78.13
1045.00,78.04
1044.00,78.00
1043.00,77.98
1042.00,77.96
1041.00,77.91
1040.00,77.83
1039.00,77.75
1038.00,77.66
1037.00,77.53
1036.00,77.38
1035.00,77.22
1034.00,77.05
1033.00,76.86
1032.00,76.65
1031.00,76.44
1030.00,76.24
1029.00,76.04
1028.00,75.86
1027.00,75.69
1026.00,75.54
1025.00,75.39
1024.00,75.26
1023.00,75.15
1022.00,75.07
1021.00,74.98
1020.00,74.89
1019.00,74.84
1018.00,74.82
1017.00,74.85
1016.00,74.92
1015.00,75.04
1014.00,75.18
1013.00,75.34
1012.00,75.50
1011.00,75.68
1010.00,75.86
1009.00,76.04
1008.00,76.20
1007.00,76.34
1006.00,76.44
1005.00,76.52
1004.00,76.57
1003.00,76.60
1002.00,76.61
1001.00,76.59
1000.00,76.55
999.00,76.52
998.00,76.50
997.00,76.48
996.00,76.46
995.00,76.47
994.00,76.50
993.00,76.57
992.00,76.67
991.00,76.82
990.00,77.03
989.00,77.27
988.00,77.55
987.00,77.89
986.00,78.28
985.00,78.71
984.00,79.16
983.00,79.62
982.00,80.08
981.00,80.52
980.00,80.94
979.00,81.35
978.00,81.75
977.00,82.13
976.00,82.48
975.00,82.79
974.00,83.06
973.00,83.31
972.00,83.54
971.00,83.77
970.00,83.99
969.00,84.18
968.00,84.36
967.00,84.53
966.00,84.69
965.00,84.84
964.00,84.98
963.00,85.15
962.00,85.33
961.00,85.53
960.00,85.72
959.00,85.92
958.00,86.14
957.00,86.38
956.00,86.62
955.00,86.85
954.00,87.07
953.00,87.26
952.00,87.44
951.00,87.61
950.00,87.79
949.00,87.97
948.00,88.15
947.00,88.32
946.00,88.49
945.00,88.65
944.00,88.80
943.00,88.93
942.00,89.04
941.00,89.13
940.00,89.22
939.00,89.32
938.00,89.42
937.00,89.52
936.00,89.61
935.00,89.69
934.00,89.77
933.00,89.86
932.00,89.95
931.00,90.04
930.00,90.11
929.00,90.18
928.00,90.24
927.00,90.31
926.00,90.39
925.00,90.47
924.00,90.56
923.00,90.64
922.00,90.71
921.00,90.77
920.00,90.83
919.00,90.89
918.00,90.94
917.00,90.98
916.00,90.98
915.00,90.96
914.00,90.93
913.00,90.90
912.00,90.86
911.00,90.80
910.00,90.70
909.00,90.58
908.00,90.46
907.00,90.33
906.00,90.19
905.00,90.03
904.00,89.86
903.00,89.68
902.00,89.49
901.00,89.30
900.00,89.11
899.00,88.93
898.00,88.78
897.00,88.65
896.00,88.56
895.00,88.50
894.00,88.50
893.00,88.55
892.00,88.65
891.00,88.80
890.00,88.97
889.00,89.17
888.00,89.38
887.00,89.60
886.00,89.81
885.00,90.01
